"symbol1" "symbol2" "CC"
"PCBP1" "CPSF1" 0.17
"PCBP1" "ECHS1" 0.121
"HOXC4" "POLR2L" 0.146
"HOXC4" "HIST1H2AC" 0.146
"PAM" "CYB561" 0.092
"PAM" "SERPINB5" 0.129
"PAM" "FAU" NA
"IL7R" "IL6R" 0.113
"IL7R" "TNF" 0.165
"IL7R" "SPN" 0.119
"IL7R" "STAT5A" 0.094
"IL7R" "STAT4" 0.094
"IL7R" "SLAMF1" 0.224
"IL7R" "LAMP1" 0.232
"IL7R" "CXCR4" 0.16
"IL7R" "P2RY8" 0.187
"SLAMF1" "TREX1" 0.082
"SLAMF1" "SIGLEC1" 0
"SLAMF1" "PSMA7" 0.326
"KCNK3" "GABRD" 0.143
"GABARAP" "ACTA1" 0.187
"GABARAP" "SQSTM1" 0.27
"GABARAP" "GABRD" 0.103
"GABARAP" "WDR81" 0.359
"GABARAP" "FAU" NA
"ASL" "POR" 0.118
"ASL" "CNDP2" 0.214
"ASL" "GNL1" 0.139
"CALB2" "CACNA1A" 0.164
"CALB2" "FGF8" 0
"CALB2" "ACTA1" 0.128
"CALB2" "OBSCN" 0.105
"CALB2" "POR" 0.09
"CALB2" "TUBB" 0.078
"CALB2" "CAMK2A" 0.205
"CALB2" "TNNI1" 0.098
"CALB2" "TH" 0.195
"CALB2" "EEF1G" 0.098
"CALB2" "FAU" NA
"CALB2" "NES" 0.058
"CALB2" "MYO18B" 0.074
"MRC2" "CD207" 0.078
"MRC2" "PLAUR" 0.163
"DRAP1" "FOXH1" 0.146
"MUS81" "APEX2" 0.143
"MUS81" "FANCG" 0.16
"EEF2" "HCFC1" 0.136
"EEF2" "RPL11" 0.201
"EEF2" "RPS21" 0.167
"EEF2" "RPL27A" 0.156
"EEF2" "FAU" NA
"EEF2" "RPLP2" 0.186
"EEF2" "EIF4EBP1" 0.076
"EEF2" "RPL15" 0.145
"EEF2" "RPL13A" 0.17
"EEF2" "DPH5" 0.227
"EEF2" "NDUFV1" 0.124
"EEF2" "RPL37A" 0.178
"EEF2" "MRPS12" 0.151
"EEF2" "GSPT2" 0.097
"EEF2" "XAB2" 0.16
"EEF2" "RPL14" 0.19
"EEF2" "RPL32" 0.151
"EEF2" "EIF4A2" 0.098
"EEF2" "ISYNA1" 0.076
"EEF2" "ACTA1" 0.137
"EEF2" "EIF5A" 0.14
"EEF2" "MDH2" 0.146
"EEF2" "STK11" 0.164
"EEF2" "RPL7" 0.15
"EEF2" "TUBB" 0.197
"EEF2" "LSM2" 0.181
"EEF2" "RPS2" 0.187
"EEF2" "RPL4" 0.189
"EEF2" "EEF1G" 0.167
"EEF2" "RPL36AL" 0.167
"EEF2" "RPL18" 0.16
"EEF2" "WDTC1" 0.191
"EEF2" "PGK1" 0.17
"EEF2" "RPL10" 0.162
"EEF2" "RPL41" 0.138
"EEF2" "RPLP0" 0.182
"EEF2" "PPP2R4" NA
"EEF2" "RHOT2" 0.116
"SNCB" "ALAS2" 0.1
"MRPS12" "RPL15" 0.31
"MRPS12" "RPL4" 0.204
"MRPS12" "RPL36AL" 0.245
"MRPS12" "RPL18" 0.237
"MRPS12" "RPL13A" 0.254
"MRPS12" "RPS21" 0.369
"MRPS12" "RPL27A" 0.265
"MRPS12" "RPL11" 0.246
"MRPS12" "MRPL52" 0.459
"MRPS12" "GSPT2" 0.157
"MRPS12" "RPL10" 0.226
"MRPS12" "RPL37A" 0.226
"MRPS12" "RPLP0" 0.19
"MRPS12" "MRPS24" 0.534
"MRPS12" "RPL14" 0.236
"MRPS12" "RPL32" 0.313
"MRPS12" "MRPL21" 0.459
"MRPS12" "EIF5A" 0.176
"MRPS12" "FAU" NA
"MRPS12" "RPL7" 0.21
"MRPS12" "RPLP2" 0.228
"MRPS12" "RPS2" 0.226
"BAD" "MCL1" 0.237
"BAD" "BBC3" 0.217
"BAD" "BID" 0.31
"RPL15" "RPL10" 0.25
"RPL15" "EXOSC3" 0.183
"RPL15" "RPL37A" 0.269
"RPL15" "RPL41" 0.366
"RPL15" "RPLP0" 0.209
"RPL15" "RPL14" 0.253
"RPL15" "EEF1G" 0.138
"RPL15" "RPL32" 0.32
"RPL15" "EIF4A2" 0.173
"RPL15" "FAU" NA
"RPL15" "EIF5A" 0.146
"RPL15" "DDOST" 0.12
"RPL15" "RPL7" 0.232
"RPL15" "RPS21" 0.349
"RPL15" "RPL27A" 0.282
"RPL15" "RPL11" 0.258
"RPL15" "RPLP2" 0.245
"RPL15" "RPS2" 0.223
"RPL15" "RPL4" 0.225
"RPL15" "GSPT2" 0.183
"RPL15" "RPL36AL" 0.275
"RPL15" "RPL18" 0.258
"RPL15" "RPL13A" 0.274
"HCFC1" "FOXK1" 0.159
"HCFC1" "HIST1H2AC" 0.157
"HCFC1" "SIN3B" 0.218
"HCFC1" "SP1" 0.177
"HRAS" "RTN4RL2" 0.065
"HRAS" "RASSF7" 0.074
"HRAS" "SDHC" 0.113
"HRAS" "SPHK1" 0.162
"HRAS" "SYNGAP1" 0.227
"HRAS" "FHIT" 0.154
"HRAS" "EPHB3" 0.122
"HRAS" "S100A6" 0.137
"HRAS" "MCL1" 0.121
"HRAS" "ACTA1" 0.08
"HRAS" "CALML5" 0.102
"HRAS" "TNF" 0.129
"HRAS" "VAV1" 0.173
"HRAS" "S100A8" 0.126
"HRAS" "SOS1" 0.162
"HRAS" "GNB1" 0.151
"HRAS" "STK11" 0.127
"HRAS" "TP73" 0.151
"HRAS" "RGS14" 0.093
"HRAS" "SOCS1" 0.134
"HRAS" "SLC3A2" 0.134
"HRAS" "FGF8" 0
"HRAS" "OPTC" 0
"HRAS" "STAT5A" 0.131
"HRAS" "EIF4EBP1" 0.13
"HRAS" "FOXM1" 0.101
"HRAS" "RASGRP2" 0.173
"HRAS" "GNAI2" 0.129
"HRAS" "WDTC1" 0.101
"HRAS" "SLC9A3R2" 0.083
"HRAS" "CAMK2A" 0.118
"HRAS" "IGFALS" 0.04
"HRAS" "HCK" 0.142
"HRAS" "SP1" 0.058
"HRAS" "LCE3C" 0.127
"HRAS" "CEBPA" 0.078
"HRAS" "PIK3R5" 0.13
"TBX5" "WNT11" 0.036
"TBX5" "FGF8" 0
"TBX5" "TNNT2" 0.133
"IRF3" "IFITM1" 0.016
"IRF3" "HLA-DRB1" 0.092
"IRF3" "HLA-G" 0.098
"IRF3" "IFI30" 0.139
"IRF3" "IFIT2" 0.138
"IRF3" "HLA-DRA" 0.094
"IRF3" "TREX1" 0.171
"IRF3" "SOCS1" 0.155
"IRF3" "ADAR" 0.147
"IRF3" "TRIM22" 0.178
"IRF3" "TRIM46" 0.022
"IRF3" "HLA-DQA2" 0.102
"IRF3" "GTF2F1" 0.133
"IRF3" "IRF7" 0.172
"IRF3" "IRF2" 0.169
"IRF3" "TNF" 0.046
"IRF3" "TRIM3" 0.097
"BRSK1" "CAMKK2" 0.059
"BRSK1" "STK11" 0.128
"BRSK1" "EEF1G" 0.114
"BRSK1" "PRMT5" 0.141
"VANGL1" "DLG5" NA
"VANGL1" "WNT11" NA
"VANGL1" "ADAR" NA
"CKS1B" "FOXM1" 0.244
"CKS1B" "DNAJC9" 0.093
"CKS1B" "RRM2" 0.046
"CYP4A11" "SCNN1D" 0.114
"CYP4A11" "PLA2G2F" 0.065
"CYP4A11" "LSS" 0.185
"CYP4A11" "CHDH" 0.12
"CYP4A11" "POR" 0.179
"VEGFB" "TMSB4X" 0.249
"RPL4" "RPS21" 0.238
"RPL4" "RPL27A" 0.23
"RPL4" "RPL11" 0.252
"RPL4" "RPLP2" 0.281
"RPL4" "RPL13A" 0.282
"RPL4" "ATP5G2" NA
"RPL4" "GSPT2" 0.113
"RPL4" "EXOSC3" 0.171
"RPL4" "RPL37A" 0.28
"RPL4" "RPL14" 0.224
"RPL4" "RPL32" 0.225
"RPL4" "PSTPIP1" 0.13
"RPL4" "EIF4A2" 0.113
"RPL4" "EIF5A" 0.152
"RPL4" "FTSJ3" 0.17
"RPL4" "RPL7" 0.255
"RPL4" "RPS2" 0.266
"RPL4" "RPL18" 0.293
"RPL4" "DDOST" 0.171
"RPL4" "RPL36AL" 0.227
"RPL4" "PGK1" 0.154
"RPL4" "RPL10" 0.229
"RPL4" "RPL41" 0.224
"RPL4" "RPLP0" 0.26
"RPL4" "EEF1G" 0.174
"RPL4" "FAU" NA
"RPL4" "MYBBP1A" 0.152
"GSTM1" "COMT" 0.115
"ARR3" "ADRBK1" NA
"ARR3" "CXCR4" 0.053
"ARR3" "KCNE1" 0.05
"CD7" "CEBPA" 0.016
"CD7" "SPN" 0.103
"ADRBK1" "FSHR" NA
"ADRBK1" "GNB1" NA
"ADRBK1" "OR6N1" NA
"ADRBK1" "CXCR4" NA
"ADRBK1" "P2RY11" NA
"ADRBK1" "OR1M1" NA
"ADRBK1" "UTS2R" NA
"ADRBK1" "CSNK1E" NA
"ADRBK1" "GIT1" NA
"ADRBK1" "OR2Z1" NA
"ADRBK1" "OR4C46" NA
"SEZ6L2" "DOC2A" NA
"ACAD9" "TXNRD2" 0.213
"ACAD9" "NDUFV1" 0.27
"ACAD9" "NDUFA3" 0.289
"ACAD9" "ECHS1" 0.243
"TCAP" "TNNI1" 0.389
"TCAP" "OBSCN" 0.362
"TCAP" "TNNT2" 0.435
"TCAP" "TPM2" 0.36
"CAMKK2" "STK11" 0.089
"CAMKK2" "CALML5" 0.069
"NFKBIB" "NFKB2" 0.227
"NFKBIB" "CORT" 0
"NFKBIB" "TNF" 0.113
"NFKBIB" "PSME4" 0.227
"NFKBIB" "PSMA7" 0.227
"GNAI2" "PIK3R5" 0.219
"GNAI2" "RTN4RL2" 0.151
"GNAI2" "RHOG" 0.167
"GNAI2" "CXCR4" 0.184
"GNAI2" "FSHR" 0.105
"GNAI2" "CACNA1A" 0.109
"GNAI2" "SLC3A2" 0.171
"GNAI2" "PTPRU" 0.085
"GNAI2" "GNB1" 0.248
"GNAI2" "RGS14" 0.17
"GNAI2" "OPTC" 0.079
"GNAI2" "NPW" 0.214
"GNAI2" "DIRAS3" NA
"GNAI2" "CORT" 0.081
"GNAI2" "DHX30" 0.131
"GNAI2" "GRM4" 0.157
"GNAI2" "IGFALS" 0.18
"GNAI2" "HCK" 0.215
"GNAI2" "DIRAS2" 0.187
"BAI1" "RHOG" NA
"SPHK1" "ANAPC2" 0.111
"SPHK1" "TNF" 0.116
"SPHK1" "PPAP2C" NA
"KLHDC3" "SOS1" 0.109
"KLHDC3" "RASGRP2" 0.111
"ANAPC2" "KLC2" 0.166
"ANAPC2" "SOCS1" 0.246
"ANAPC2" "PSMA7" 0.213
"ANAPC2" "MIB2" 0.129
"ANAPC2" "PCGF6" 0.31
"ANAPC2" "HIST1H2AC" 0.166
"ANAPC2" "ASB2" 0.288
"ANAPC2" "HECTD3" 0.113
"ANAPC2" "PSME4" 0.254
"ANAPC2" "RNF130" 0.097
"ANAPC2" "UBE2V1" 0.262
"ANAPC2" "IFIT2" 0.144
"TSC22D3" "SCNN1D" 0.046
"KLC2" "RHOG" 0.12
"KLC2" "KIF1A" 0.212
"KLC2" "LSMD1" NA
"KLC2" "SURF4" 0.119
"KLC2" "HLA-DMA" 0.135
"KLC2" "HLA-DRB1" 0.131
"KLC2" "NFKB2" 0.159
"KLC2" "HLA-DQA2" 0.123
"KLC2" "OSBPL1A" 0.112
"KLC2" "DYNC1H1" 0.254
"KLC2" "KIF25" 0.273
"KLC2" "HLA-DRA" 0.133
"KLC2" "FOXH1" 0.152
"KLC2" "KIFC1" 0.272
"KLC2" "EXT2" 0.133
"OR2Z1" "GNB1" 0.187
"OR2Z1" "ZNF414" NA
"DLGAP1" "HOMER3" 0.187
"DLGAP1" "SYNGAP1" 0.022
"DLGAP1" "CAMK2A" 0.187
"TRAPPC5" "XAB2" 0.147
"TRAPPC5" "MRPL21" 0.16
"FKBP10" "ECE1" NA
"FKBP10" "CRTAP" NA
"FKBP10" "CHCHD2" NA
"APOL1" "COMT" 0.159
"APOL1" "LPA" 0.301
"APOL1" "SP1" 0.118
"COX5A" "UQCRQ" 0.485
"COX5A" "ATP5G2" NA
"COX5A" "WDTC1" 0.12
"COX5A" "SDHC" 0.417
"COX5A" "CHCHD2" 0.301
"COX5A" "TRIM3" 0.097
"COX5A" "MDH2" 0.246
"COX5A" "MGAM" 0.199
"COX5A" "ATP5G1" NA
"COX5A" "NDUFV1" 0.385
"CES2" "CDA" 0.189
"TNIP1" "LRRC20" NA
"TNIP1" "TNF" 0.039
"GYS1" "ISYNA1" 0.138
"GYS1" "SLC1A5" 0.087
"GYS1" "PGK1" 0.115
"GYS1" "UGP2" 0.099
"MRPS24" "MRPL21" 0.441
"MRPS24" "MRPL52" 0.441
"OS9" "BET1L" 0.243
"BID" "TP73" 0.112
"BID" "MCL1" 0.226
"BID" "BBC3" 0.181
"PRMT5" "GEMIN4" 0.183
"PRMT5" "GTF2F1" 0.196
"PRMT5" "DYNC1H1" 0.176
"PRMT5" "LSM2" 0.208
"PRMT5" "HIST1H2AC" 0.141
"PRMT5" "PRMT8" 0.096
"NUDC" "RANGAP1" 0.149
"NUDC" "INCENP" 0.148
"NUDC" "DYNC1H1" 0.124
"NUDC" "MDH2" 0.133
"CHDH" "PLA2G2F" 0.113
"CHDH" "TBXAS1" 0.12
"CHDH" "ECHS1" 0.336
"CHDH" "HSD17B1" 0.113
"CHDH" "DHRS7B" 0.117
"OSBPL1A" "HLA-DMA" 0.1
"OSBPL1A" "HLA-DRB1" 0.215
"OSBPL1A" "DYNC1H1" 0.177
"OSBPL1A" "HLA-DQA2" 0.186
"OSBPL1A" "HLA-DRA" 0.21
"TTLL11" "CRTC2" 0.097
"HIST1H2AC" "FOXK1" 0.178
"HIST1H2AC" "TAF1C" 0.186
"HIST1H2AC" "TCF7" 0.17
"HIST1H2AC" "SUDS3" 0.25
"HIST1H2AC" "POLR2L" 0.176
"HIST1H2AC" "MTA1" 0.196
"HIST1H2AC" "SIN3B" 0.271
"HIST1H2AC" "PHF1" 0.222
"HIST1H2AC" "BAZ1B" 0.252
"HIST1H2AC" "BCL9L" 0.184
"HIST1H2AC" "MYBBP1A" 0.134
"SLC34A1" "SLC9A3R2" 0.141
"GEMIN4" "LSM2" 0.255
"GEMIN4" "KHSRP" 0.181
"FGF8" "MSX1" 0
"FGF8" "PAX8" 0
"FGF8" "NPM3" 0
"FGF8" "WNT11" 0.214
"FGF8" "NES" 0
"FGF8" "LBH" NA
"FGF8" "TH" 0
"FGF8" "ALX4" 0
"FGF8" "TBX1" 0
"FGF8" "LHX2" NA
"RHOT2" "RHOG" 0.159
"RHOT2" "OBSCN" 0.149
"RHOT2" "RPS2" 0.131
"RHOT2" "FGD3" 0.096
"RHOT2" "ARHGEF16" 0.227
"RHOT2" "VAV1" 0.168
"RHOT2" "ARHGAP9" 0.103
"RHOT2" "SOS1" 0.159
"RHOT2" "RHOBTB1" 0.149
"PORCN" "WNT11" 0.058
"RPLP2" "RPL14" 0.255
"RPLP2" "EXOSC3" 0.145
"RPLP2" "DDOST" 0.137
"RPLP2" "RPL10" 0.201
"RPLP2" "RPL7" 0.257
"RPLP2" "RPS21" 0.261
"RPLP2" "RPL27A" 0.225
"RPLP2" "RPL11" 0.253
"RPLP2" "RPS2" 0.291
"RPLP2" "RPL13A" 0.293
"RPLP2" "GSPT2" 0.124
"RPLP2" "RPL37A" 0.326
"RPLP2" "RPL41" 0.264
"RPLP2" "RPLP0" 0.26
"RPLP2" "RPL36AL" 0.211
"RPLP2" "RPL18" 0.283
"RPLP2" "EEF1G" 0.169
"RPLP2" "RPL32" 0.26
"RPLP2" "EIF4A2" 0.122
"RPLP2" "EIF5A" 0.134
"RPLP2" "FAU" NA
"NDUFV1" "MDH2" 0.235
"NDUFV1" "RNASET2" 0.09
"NDUFV1" "POR" 0.158
"NDUFV1" "UQCRQ" 0.371
"NDUFV1" "SDHC" 0.368
"NDUFV1" "NDUFA3" 0.38
"NDUFV1" "SLC9A3R2" 0.077
"KIF1A" "PPFIA3" 0.173
"KIF1A" "KIFC1" 0.265
"KIF1A" "SURF4" 0.076
"KIF1A" "OBSCN" 0.177
"KIF1A" "DYNC1H1" 0.222
"KIF1A" "KIF25" 0.322
"KIF1A" "WDTC1" 0.12
"KIF1A" "GIT1" 0.026
"EXOSC3" "ZFP36L1" 0.174
"EXOSC3" "RPLP0" 0.14
"EXOSC3" "RPL14" 0.149
"EXOSC3" "RPL32" 0.164
"EXOSC3" "KHSRP" 0.312
"EXOSC3" "KPNA6" 0.176
"EXOSC3" "RPL7" 0.173
"EXOSC3" "RPL27A" 0.16
"EXOSC3" "RPL11" 0.193
"EXOSC3" "RPS2" 0.164
"EXOSC3" "RPL41" 0.178
"EXOSC3" "RPL36AL" 0.165
"EXOSC3" "RPL18" 0.181
"EXOSC3" "RPL13A" 0.182
"EXOSC3" "RPL10" 0.162
"EXOSC3" "RPL37A" 0.161
"UTS2R" "GNB1" 0.137
"UTS2R" "P2RY11" 0.228
"UTS2R" "EVX1" 0.022
"UTS2R" "ZFPM1" 0.016
"CRTAP" "COL9A3" 0.293
"P2RY11" "GNB1" 0.139
"P2RY11" "FSHR" 0.209
"P2RY11" "ADM2" 0
"P2RY11" "HTR4" 0.169
"P2RY11" "WDTC1" 0.022
"P2RY11" "ENTPD2" 0.14
"P2RY11" "GPR20" 0.205
"ANP32E" "RPS2" 0.147
"ANP32E" "H2AFY" 0.331
"POLR2L" "ENTPD2" 0.067
"POLR2L" "CTNNBL1" 0.168
"POLR2L" "UBL5" 0.134
"POLR2L" "BAZ1B" 0.221
"POLR2L" "SP1" 0.186
"POLR2L" "MYBBP1A" 0.185
"POLR2L" "PCBP2" 0.158
"POLR2L" "GTF2F1" 0.297
"POLR2L" "LSM2" 0.23
"POLR2L" "POLR2J2" 0.708
"POLR2L" "RPL18" 0.186
"POLR2L" "TAF1C" 0.267
"POLR2L" "CPSF1" 0.214
"POLR2L" "XAB2" 0.214
"POLR2L" "ZMAT5" 0.189
"IL32" "TNF" 0.086
"STK11" "WDR6" 0.146
"STK11" "WDTC1" 0.244
"STK11" "EIF4EBP1" 0.095
"STK11" "CRTC2" 0.166
"WNT11" "ALX4" 0.046
"WNT11" "TCF7" 0.033
"WNT11" "GNB1" 0.123
"CNDP2" "GCLM" 0.123
"CNDP2" "GLUD2" 0.113
"ODF3" "PFDN2" NA
"ODF3" "ODF4" NA
"EIF4A2" "RPS21" 0.175
"EIF4A2" "RPL27A" 0.156
"EIF4A2" "RPL11" 0.128
"EIF4A2" "EIF4EBP1" 0.155
"EIF4A2" "RPL13A" 0.137
"EIF4A2" "EIF4G3" 0.426
"EIF4A2" "RPL37A" 0.128
"EIF4A2" "RPL14" 0.125
"EIF4A2" "RPL32" 0.167
"EIF4A2" "EIF5A" 0.123
"EIF4A2" "FKBP1C" NA
"EIF4A2" "FTSJ3" 0.093
"EIF4A2" "RPL7" 0.115
"EIF4A2" "PCBP2" 0.087
"EIF4A2" "RPS2" 0.107
"EIF4A2" "RPL18" 0.125
"EIF4A2" "RPL36AL" 0.145
"EIF4A2" "RPL10" 0.144
"EIF4A2" "RPLP0" 0.11
"EIF4A2" "RPL41" 0.194
"EIF4A2" "EEF1G" 0.104
"EIF4A2" "FAU" NA
"THOC6" "CPSF1" 0.238
"TACC3" "INCENP" 0.194
"TACC3" "FOXM1" 0.12
"ZFPM1" "STAT5A" 0.121
"ZFPM1" "MTA1" 0.223
"ZFPM1" "GATA2" 0.125
"ARFRP1" "WDTC1" 0.12
"ARFRP1" "DNAJB2" 0.209
"ARFRP1" "LSMD1" NA
"ARFRP1" "TGOLN2" 0.262
"LIMS2" "OBSCN" 0.108
"MDH2" "TXNRD2" 0.228
"MDH2" "PGK1" 0.148
"MDH2" "EEF1G" 0.149
"MDH2" "GLUD2" 0.286
"MDH2" "SDHC" 0.201
"MDH2" "ATP5G2" NA
"MDH2" "IDH2" 0.312
"MYT1" "SIN3B" 0.17
"TSEN54" "CPSF1" 0.213
"GLUD2" "IDH2" 0.286
"GLUD2" "PGK1" 0.113
"GLUD2" "GCLM" 0.113
"CNGA2" "CALML5" 0.162
"FOXK1" "SUDS3" 0.195
"OR4C46" "GNB1" 0.187
"STAC3" "NUMA1" 0.188
"SP1" "KLF6" 0.127
"SP1" "ACTA1" 0.095
"SP1" "GTF2F1" 0.178
"SP1" "CEBPA" 0.184
"SP1" "SDHC" 0.131
"SP1" "NFKB2" 0.164
"SP1" "CRABP2" 0.121
"SP1" "FOXM1" 0.244
"SP1" "NR5A1" 0.194
"SP1" "TNF" 0.031
"SP1" "PPP2R4" NA
"SP1" "BBC3" 0.072
"SP1" "APOL3" 0
"IRF7" "SOCS1" 0.163
"IRF7" "ADAR" 0.155
"IRF7" "TRIM46" 0.022
"IRF7" "HLA-DQA2" 0.219
"IRF7" "EIF4EBP1" 0.122
"IRF7" "GTF2F1" 0.132
"IRF7" "STAT4" 0.186
"IRF7" "IRF2" 0.163
"IRF7" "IFITM1" 0.055
"IRF7" "IFI30" 0.137
"IRF7" "HLA-DRA" 0.215
"IRF7" "TRIM22" 0.187
"IRF7" "TNF" 0.134
"IRF7" "TRIM3" 0.097
"IRF7" "HLA-DRB1" 0.221
"IRF7" "HLA-G" 0.235
"IRF7" "UBE2V1" 0.144
"IRF7" "IFIT2" 0.155
"SOCS1" "RNF130" 0.097
"SOCS1" "TNF" 0.111
"SOCS1" "VAV1" 0.135
"SOCS1" "PIM2" 0.097
"SOCS1" "UBE2V1" 0.23
"SOCS1" "STAT5A" 0.164
"SOCS1" "STAT4" 0.164
"SOCS1" "MIB2" 0.115
"SOCS1" "ASB2" 0.218
"SOCS1" "CXCR4" 0.115
"SOCS1" "HECTD3" 0.113
"PPAP2C" "LPHN1" NA
"PPAP2C" "AGPAT1" NA
"PPAP2C" "MGAM" NA
"CD300E" "ZCWPW1" NA
"NPW" "CXCR4" 0.214
"NPW" "CORT" 0.214
"NPW" "GRM4" 0
"NPW" "GNB1" 0.214
"DNAH11" "TUBB" 0.317
"DNAH11" "KIFC1" 0.529
"DNAH11" "KIF25" 0.529
"DNAH11" "DYNC1H1" 0.603
"DNAH11" "ACTA1" 0.293
"KRTAP11-1" "KRTAP23-1" 0.227
"KRTAP11-1" "KRTAP19-6" 0.227
"KRTAP11-1" "KRTAP6-2" 0.227
"KRTAP11-1" "KRTAP6-3" 0.227
"IFITM1" "ADAR" 0.09
"IFITM1" "TRIM22" 0.017
"IFITM1" "IRF2" 0.011
"IFITM1" "HLA-G" 0.119
"IFITM1" "IFIT2" 0.015
"TSSC4" "IGF2R" NA
"TSSC4" "CDKN1C" NA
"DGCR6" "PRODH" 0
"DGCR6" "TBX1" 0
"IDH2" "CEBPA" 0.127
"IDH2" "TXNRD2" 0.247
"IDH2" "WDTC1" 0.191
"IDH2" "ECHS1" 0.303
"IDH2" "UGP2" 0.17
"EEF1G" "RPL7" 0.12
"EEF1G" "RANGAP1" 0.14
"EEF1G" "RPL36AL" 0.179
"EEF1G" "RPL27A" 0.178
"EEF1G" "RPL11" 0.162
"EEF1G" "RTN4RL2" 0.125
"EEF1G" "RPL13A" 0.116
"EEF1G" "GSPT2" 0.103
"EEF1G" "NPM3" 0.123
"EEF1G" "RPL37A" 0.167
"EEF1G" "TUBB" 0.147
"EEF1G" "OPTC" 0.087
"EEF1G" "RPS2" 0.17
"EEF1G" "IGFALS" 0.176
"EEF1G" "RPLP0" 0.158
"EEF1G" "RPL14" 0.175
"EEF1G" "RPL32" 0.138
"EEF1G" "CALML5" 0.146
"EEF1G" "EIF5A" 0.153
"EEF1G" "RPL18" 0.16
"EEF1G" "PGK1" 0.182
"EEF1G" "GNL1" 0.126
"EEF1G" "RPL10" 0.175
"EEF1G" "SDSL" 0.227
"EEF1G" "FAU" NA
"LSMD1" "LSM2" NA
"EPHB3" "AP2A1" 0.151
"EPHB3" "ARPC4" 0.126
"EPHB3" "ARPC5" 0.116
"EPHB3" "TCF7" 0.061
"EPHB3" "LIMK2" 0.045
"EPHB3" "GIT1" 0.092
"EPHB3" "EFNA4" 0.12
"TNFAIP2" "MIB2" 0.081
"ALAS2" "SARDH" 0.311
"ALAS2" "HBD" 0.081
"ALAS2" "GCAT" 0.302
"ALX4" "EXT2" 0.101
"LAMP1" "VPS28" 0.257
"LAMP1" "KIR2DL1" 0.121
"LAMP1" "TGOLN2" 0.236
"LAMP1" "TNF" 0.238
"LAMP1" "SQSTM1" 0.196
"LAMP1" "IGF2R" 0.282
"RAB11B" "RAB5B" 0.298
"RAB11B" "MYO18B" 0.12
"RAB11B" "RAB5C" 0.325
"RAB11B" "PIP5K1C" 0.242
"RAB11B" "ARL16" NA
"MTA1" "PIAS3" 0.244
"MTA1" "TAF1C" 0.169
"VWCE" "DLG5" 0.046
"CACNA1H" "CACNA1A" 0.138
"CACNA1H" "RASGRP2" 0.148
"CACNA1H" "CACNA2D4" 0.355
"CACNA1H" "PPP2R4" NA
"CACNA1H" "CALML5" 0.017
"KRTAP6-2" "KRTAP19-6" 0.227
"KRTAP6-2" "KRTAP23-1" 0.227
"KRTAP6-2" "KRTAP6-3" 0.227
"MYO18B" "ACTA1" 0.425
"MYO18B" "CALML5" 0.12
"MYO18B" "TPM2" 0.425
"MYO18B" "MYL6" 0.798
"TRIM46" "HLA-DRA" 0.022
"TRIM46" "HLA-DRB1" 0.022
"TRIM46" "IFI30" 0.022
"TRIM46" "HLA-DQA2" 0.022
"TRIM46" "HLA-G" 0.022
"TRIM46" "IRF2" 0.022
"BCL9L" "TCF7" 0.267
"PIP5K1C" "PIK3R5" 0.117
"PIP5K1C" "PLCD1" 0.136
"PIP5K1C" "DNM2" 0.216
"RTN4RL2" "GNB1" 0.242
"RTN4RL2" "DIRAS3" NA
"RTN4RL2" "DIRAS2" 0.187
"OR6N1" "GNB1" 0.187
"PPFIA3" "GIT1" 0.098
"PPFIA3" "DOC2A" 0.052
"EIF5A" "RPL18" 0.161
"EIF5A" "RPL36AL" 0.171
"EIF5A" "RPL7" 0.143
"EIF5A" "RPL27A" 0.169
"EIF5A" "RPL11" 0.16
"EIF5A" "RPS2" 0.145
"EIF5A" "RPL13A" 0.155
"EIF5A" "PGK1" 0.181
"EIF5A" "RPL10" 0.174
"EIF5A" "RPL37A" 0.124
"EIF5A" "RPLP0" 0.14
"EIF5A" "RPL14" 0.14
"KIR2DL1" "HLA-G" 0.153
"FGD3" "RHOG" 0.162
"FGD3" "RHOBTB1" 0.1
"TNNI1" "MYL6" 0.209
"TNNI1" "TNNT2" 0.539
"TNNI1" "KCNIP2" 0.129
"TNNI1" "ACTA1" 0.263
"TNNI1" "CALML5" 0.087
"TNNI1" "TPM2" 0.439
"KCNE1" "KCNJ11" 0.239
"KCNE1" "TH" 0.12
"KCNE1" "KCNIP2" 0.264
"KCNE1" "PCNT" 0.144
"KCNE1" "MICAL1" 0.128
"ZFP36L1" "KHSRP" 0.156
"ISYNA1" "ECHS1" 0.109
"ISYNA1" "MSN" 0.05
"DNAJB2" "GSPT2" 0.147
"STARD7" "NR5A1" 0.12
"RHOBTB1" "OBSCN" 0.181
"RHOBTB1" "VAV1" 0.162
"RHOBTB1" "ARHGEF16" 0.227
"RHOBTB1" "RHOG" 0.123
"RHOBTB1" "SOS1" 0.152
"RHOBTB1" "ACTA1" 0.142
"RHOBTB1" "ARHGAP9" 0.107
"UGP2" "SLC37A1" 0.089
"UGP2" "MGAM" 0.177
"UGP2" "WDTC1" 0.146
"RASGRP2" "CACNA2D4" 0.146
"RASGRP2" "CACNA1A" 0.097
"TUBB" "FAU" NA
"TUBB" "AZI1" NA
"TUBB" "PCNT" 0.167
"TUBB" "KIFC1" 0.182
"TUBB" "ACTA1" 0.252
"TUBB" "CALML5" 0.172
"TUBB" "TBCA" 0.164
