"symbol1"	"symbol2"	"CC"
"MSN"	"RPS23"	0.099
"MSN"	"SELL"	0.107
"MSN"	"SET"	0.095
"MSN"	"SPN"	0.237
"MSN"	"STAT3"	0.107
"MSN"	"STAT5A"	0.066
"MSN"	"TMSB4X"	0.107
"MSN"	"CXCR4"	0.163
"MSN"	"STK24"	0.127
"MSN"	"RPL14"	0.131
"MSN"	"SLC9A3R2"	0.155
"MSN"	"ARPC5"	0.175
"MSN"	"ARPC1B"	0.17
"MSN"	"RPL35"	0.092
"MSN"	"FTSJ3"	0.054
"MSX1"	"SP1"	0.141
"MSX1"	"PIAS1"	0.205
"MSX1"	"LHX2"	NA
"MYL2"	"MYL3"	0.444
"MYL2"	"TNNI1"	0.392
"MYL2"	"TNNI2"	0.361
"MYL2"	"TNNT3"	0.392
"MYL2"	"TPM2"	0.398
"MYL2"	"TCAP"	0.351
"MYL3"	"TNNI1"	0.418
"MYL3"	"TNNI2"	0.375
"MYL3"	"TNNT3"	0.418
"MYL3"	"TPM2"	0.42
"MYL3"	"TCAP"	0.45
"MYL6"	"NPM1"	0.164
"MYL6"	"PCBP1"	0.181
"MYL6"	"PGK1"	0.174
"MYL6"	"PPIB"	0.149
"MYL6"	"RAB5C"	0.193
"MYL6"	"RPL4"	0.17
"MYL6"	"RPL7"	0.134
"MYL6"	"RPL8"	0.126
"MYL6"	"RPL11"	0.189
"MYL6"	"RPL15"	0.141
"MYL6"	"RPL18"	0.14
"MYL6"	"RPL27A"	0.147
"MYL6"	"RPL36AL"	0.142
"MYL6"	"RPLP0"	0.157
"MYL6"	"RPLP2"	0.185
"MYL6"	"RPS2"	0.173
"MYL6"	"RPS9"	0.173
"MYL6"	"RPS23"	0.153
"MYL6"	"TMSB4X"	0.14
"MYL6"	"RBM10"	0.075
"MYL6"	"RPL14"	0.19
"MYL6"	"RAB11B"	0.202
"MYL6"	"ARPC5"	0.227
"MYL6"	"RPL35"	0.155
"MYL6"	"GABARAP"	0.17
"MYL6"	"RPL13A"	0.148
"MYL6"	"TXN2"	0.114
"MYL6"	"SEC61A1"	0.137
"MYL6"	"VPS28"	0.197
"MYL6"	"TUBB"	0.184
"MYOG"	"SP1"	0.262
"MYOG"	"SRF"	0.125
"MYOG"	"TFAP4"	0.157
"MYOG"	"PRMT5"	0.161
"MYOG"	"NES"	0.069
"MYOG"	"CCDC28A"	NA
"MYT1"	"PLK1"	0.15
"MYT1"	"SIN3B"	0.17
"NDUFA3"	"NDUFB7"	0.418
"NDUFA3"	"NDUFB10"	0.453
"NDUFA3"	"NDUFV1"	0.38
"NDUFA3"	"UQCRC2"	0.393
"NDUFA3"	"COX5A"	0.439
"NDUFA3"	"UQCRQ"	0.414
"NDUFA3"	"FIS1"	0.294
"NDUFA3"	"NDUFB11"	0.425
"NDUFA3"	"NDUFS7"	0.437
"NDUFB7"	"NDUFB10"	0.44
"NDUFB7"	"NDUFV1"	0.379
"NDUFB7"	"PSMB4"	0.189
"NDUFB7"	"MRPS12"	0.406
"NDUFB7"	"SDHC"	0.397
"NDUFB7"	"UQCRC2"	0.399
"NDUFB7"	"CLPP"	0.3
"NDUFB7"	"COX7A2L"	0.372
"NDUFB7"	"COX5A"	0.428
"NDUFB7"	"ZNHIT1"	0.191
"NDUFB7"	"NUDC"	0.135
"NDUFB7"	"TIMM13"	0.405
"NDUFB7"	"UQCRQ"	0.408
"NDUFB7"	"FIS1"	0.301
"NDUFB7"	"CHCHD2"	0.374
"NDUFB7"	"NDUFB11"	0.418
"NDUFB7"	"MRPL17"	0.382
"NDUFB7"	"MRPS24"	0.398
"NDUFB7"	"RHOT2"	0.29
"NDUFB7"	"POLR2J2"	0.316
"NDUFB7"	"NDUFS7"	0.427
"NDUFB10"	"NDUFV1"	0.396
"NDUFB10"	"PSMA7"	0.174
"NDUFB10"	"MRPS12"	0.437
"NDUFB10"	"SDHC"	0.417
"NDUFB10"	"UQCRC2"	0.408
"NDUFB10"	"CLPP"	0.296
"NDUFB10"	"NIPSNAP1"	0.286
"NDUFB10"	"COX7A2L"	0.374
"NDUFB10"	"ATP6V1F"	0.226
"NDUFB10"	"COX5A"	0.478
"NDUFB10"	"ZNHIT1"	0.195
"NDUFB10"	"TXN2"	0.283
"NDUFB10"	"TIMM13"	0.356
"NDUFB10"	"UQCRQ"	0.439
"NDUFB10"	"CHCHD2"	0.301
"NDUFB10"	"NDUFB11"	0.453
"NDUFB10"	"MRPL16"	0.403
"NDUFB10"	"MRPL17"	0.403
"NDUFB10"	"MRPS24"	0.433
"NDUFB10"	"RHOT2"	0.279
"NDUFB10"	"MRPL52"	0.403
"NDUFB10"	"CHCHD4"	0.351
"NDUFB10"	"NDUFS7"	0.475
"NDUFV1"	"PFDN1"	NA
"NDUFV1"	"PGK1"	0.138
"NDUFV1"	"PSMA4"	0.188
"NDUFV1"	"PSMA7"	0.182
"NDUFV1"	"PSMB4"	0.196
"NDUFV1"	"PSMC4"	0.191
"NDUFV1"	"RPL4"	0.137
"NDUFV1"	"RPL8"	0.135
"NDUFV1"	"RPL18"	0.145
"NDUFV1"	"RPL36AL"	0.159
"NDUFV1"	"RPLP0"	0.129
"NDUFV1"	"MRPS12"	0.369
"NDUFV1"	"SDHC"	0.368
"NDUFV1"	"UGP2"	0.134
"NDUFV1"	"UQCRC2"	0.362
"NDUFV1"	"CLPP"	0.269
"NDUFV1"	"NIPSNAP1"	0.286
"NDUFV1"	"RPL14"	0.152
"NDUFV1"	"COX7A2L"	0.331
"NDUFV1"	"ATP6V1F"	0.226
"NDUFV1"	"COX5A"	0.385
"NDUFV1"	"CCS"	0.124
"NDUFV1"	"NUDC"	0.146
"NDUFV1"	"RPL35"	0.167
"NDUFV1"	"DNAJC9"	0.124
"NDUFV1"	"RPL13A"	0.152
"NDUFV1"	"HSPBP1"	0.097
"NDUFV1"	"TXN2"	0.259
"NDUFV1"	"TIMM13"	0.317
"NDUFV1"	"UQCRQ"	0.371
"NDUFV1"	"ANAPC2"	0.205
"NDUFV1"	"FIS1"	0.277
"NDUFV1"	"CHCHD2"	0.272
"NDUFV1"	"NDUFB11"	0.38
"NDUFV1"	"MRPL16"	0.345
"NDUFV1"	"MRPL17"	0.345
"NDUFV1"	"MRPS24"	0.355
"NDUFV1"	"ALKBH7"	0.336
"NDUFV1"	"RHOT2"	0.286
"NDUFV1"	"CHCHD4"	0.301
"NDUFV1"	"MRPL21"	0.345
"NDUFV1"	"POLR2J2"	0.316
"NDUFV1"	"NDUFS7"	0.383
"NFATC4"	"PPP3CC"	0.15
"NFKB2"	"NFKBIB"	0.227
"NFKB2"	"RELB"	0.183
"NFKB2"	"RPL7"	0.144
"NFKB2"	"RPL11"	0.168
"NFKB2"	"RPL18"	0.152
"NFKB2"	"RPL30"	0.133
"NFKB2"	"RPLP0"	0.127
"NFKB2"	"RPLP2"	0.125
"NFKB2"	"SP1"	0.164
"NFKB2"	"USP2"	0.139
"NFKB2"	"TNIP1"	0.159
"NFKB2"	"MYBBP1A"	0.146
"NFKB2"	"TUBGCP2"	0.156
"NFKB2"	"GEMIN4"	0.168
"NFKB2"	"TUBB"	0.123
"NFKBIB"	"POLR2L"	0.227
"NFKBIB"	"RPL7"	0.227
"NFKBIB"	"RPL11"	0.227
"NFKBIB"	"RPL30"	0.227
"NFKBIB"	"RPLP0"	0.227
"NFKBIB"	"S100A8"	0.227
"NFKBIB"	"RIPK1"	0.227
"NFKBIB"	"CCDC28A"	NA
"NFKBIB"	"TUBB"	0.113
"NQO2"	"RELB"	0.143
"NQO2"	"DGCR6"	0.243
"NQO2"	"IL32"	0.1
"NONO"	"NPM1"	0.153
"NONO"	"P2RY11"	0.058
"NONO"	"PCBP1"	0.187
"NONO"	"PCBP2"	0.141
"NONO"	"PGK1"	0.081
"NONO"	"PLK1"	0.142
"NONO"	"POLR2L"	0.194
"NONO"	"PPIB"	0.136
"NONO"	"PSMA4"	0.153
"NONO"	"PSMA7"	0.145
"NONO"	"PSMB4"	0.154
"NONO"	"PSMC4"	0.162
"NONO"	"RELB"	0.163
"NONO"	"RPL4"	0.137
"NONO"	"RPL7"	0.139
"NONO"	"RPL8"	0.105
"NONO"	"RPL10"	0.136
"NONO"	"RPL11"	0.163
"NONO"	"RPL15"	0.134
"NONO"	"RPL30"	0.123
"NONO"	"RPL27A"	0.121
"NONO"	"RPL32"	0.127
"NONO"	"RPL37"	0.107
"NONO"	"RPLP0"	0.115
"NONO"	"RPLP2"	0.107
"NONO"	"RPN1"	0.12
"NONO"	"RPS2"	0.152
"NONO"	"RPS9"	0.153
"NONO"	"RPS23"	0.17
"NONO"	"RRM2"	0.046
"NONO"	"SET"	0.144
"NONO"	"SPI1"	0.181
"NONO"	"SURF4"	0.113
"NONO"	"TBCA"	0.143
"NONO"	"TPM2"	0.091
"NONO"	"RBM10"	0.218
"NONO"	"STK24"	0.147
"NONO"	"PIAS1"	0.221
"NONO"	"KHSRP"	0.174
"NONO"	"HDAC3"	0.174
"NONO"	"RPL14"	0.113
"NONO"	"ZBED1"	0.186
"NONO"	"MTA2"	0.255
"NONO"	"ARPC1B"	0.092
"NONO"	"MYBBP1A"	0.169
"NONO"	"NUDC"	0.152
"NONO"	"WDR6"	0.142
"NONO"	"RPL35"	0.164
"NONO"	"EXOSC7"	0.173
"NONO"	"PSME4"	0.167
"NONO"	"SIN3B"	0.2
"NONO"	"USP22"	0.254
"NONO"	"RPL13A"	0.151
"NONO"	"ANAPC2"	0.168
"NONO"	"CPSF1"	0.209
"NONO"	"SEC61A1"	0.121
"NONO"	"GEMIN4"	0.187
"NONO"	"EXOSC3"	0.162
"NONO"	"LSM7"	0.175
"NONO"	"UBE2R2"	0.046
"NONO"	"MRPL16"	0.154
"NONO"	"ARHGAP17"	0.101
"NONO"	"PPAN"	0.138
"NONO"	"EXOSC5"	0.162
"NONO"	"XAB2"	0.186
"NONO"	"THOC2"	0.187
"NONO"	"LSM2"	0.173
"NONO"	"PDCL3"	0.108
"NONO"	"GEMIN7"	0.204
"NONO"	"FTSJ3"	0.167
"NONO"	"TUBB"	0.123
"NONO"	"POLR2J2"	0.352
"NONO"	"TSEN54"	0.183
"NPY"	"CXCR4"	0.117
"NPY"	"RGS14"	0.055
"NPY"	"NPW"	0.214
"NPM1"	"NUMA1"	0.29
"NPM1"	"P2RY11"	0.036
"NPM1"	"PCBP1"	0.182
"NPM1"	"PCBP2"	0.164
"NPM1"	"PLK1"	0.257
"NPM1"	"PLP2"	0.088
"NPM1"	"PSMA4"	0.172
"NPM1"	"PSMA7"	0.148
"NPM1"	"PSMB4"	0.154
"NPM1"	"PSMC4"	0.159
"NPM1"	"RPL4"	0.224
"NPM1"	"RPL7"	0.228
"NPM1"	"RPL8"	0.206
"NPM1"	"RPL10"	0.171
"NPM1"	"RPL11"	0.2
"NPM1"	"RPL15"	0.182
"NPM1"	"RPL18"	0.237
"NPM1"	"RPL30"	0.211
"NPM1"	"RPL27A"	0.17
"NPM1"	"RPL32"	0.181
"NPM1"	"RPL36AL"	0.173
"NPM1"	"RPL37"	0.168
"NPM1"	"RPL37A"	0.212
"NPM1"	"RPL41"	0.178
"NPM1"	"RPLP0"	0.198
"NPM1"	"RPLP2"	0.212
"NPM1"	"RPS2"	0.22
"NPM1"	"RPS9"	0.235
"NPM1"	"RPS23"	0.198
"NPM1"	"SET"	0.151
"NPM1"	"DYRK2"	0.154
"NPM1"	"NIPSNAP1"	0.113
"NPM1"	"PIAS1"	0.104
"NPM1"	"HDAC3"	0.2
"NPM1"	"SQSTM1"	0.156
"NPM1"	"RPL14"	0.161
"NPM1"	"MTA2"	0.167
"NPM1"	"ARPC5"	0.202
"NPM1"	"NPM3"	0.165
"NPM1"	"PRMT5"	0.157
"NPM1"	"MYBBP1A"	0.172
"NPM1"	"NUDC"	0.115
"NPM1"	"RPL35"	0.203
"NPM1"	"PDAP1"	0.105
"NPM1"	"EXOSC7"	0.163
"NPM1"	"NUP210"	0.135
"NPM1"	"DNAJC9"	0.117
"NPM1"	"RPL13A"	0.241
"NPM1"	"PADI4"	0.154
"NPM1"	"CPSF1"	0.142
"NPM1"	"GEMIN4"	0.174
"NPM1"	"EXOSC3"	0.185
"NPM1"	"CTNNBL1"	0.161
"NPM1"	"PPAN"	0.13
"NPM1"	"THOC2"	0.157
"NPM1"	"LSM2"	0.209
"NPM1"	"CENPH"	0.188
"NPM1"	"KCTD17"	0.091
"NPM1"	"OSBPL1A"	0.09
"NPM1"	"FTSJ3"	0.18
"NPM1"	"MRPL52"	0.164
"NPM1"	"CHCHD4"	0.088
"NPM1"	"TUBB"	0.168
"P2RY11"	"PCBP1"	0.051
"P2RY11"	"PCBP2"	0.049
"P2RY11"	"PFDN2"	0.019
"P2RY11"	"PLK1"	0.022
"P2RY11"	"POLR2L"	0.022
"P2RY11"	"PSMA4"	0.02
"P2RY11"	"PSMA7"	0.02
"P2RY11"	"PSMC4"	0.048
"P2RY11"	"RANGAP1"	0.048
"P2RY11"	"RPL4"	0.04
"P2RY11"	"RPL7"	0.044
"P2RY11"	"RPL10"	0.051
"P2RY11"	"RPL11"	0.044
"P2RY11"	"RPL15"	0.022
"P2RY11"	"RPL18"	0.048
"P2RY11"	"RPL30"	0.046
"P2RY11"	"RPL27A"	0.069
"P2RY11"	"RPL32"	0.069
"P2RY11"	"RPL37"	0.022
"P2RY11"	"RPLP0"	0.038
"P2RY11"	"RPLP2"	0.056
"P2RY11"	"RPN1"	0.104
"P2RY11"	"RPS2"	0.049
"P2RY11"	"RPS9"	0.039
"P2RY11"	"RPS23"	0.054
"P2RY11"	"RRM2"	0.022
"P2RY11"	"SH3GL1"	0.022
"P2RY11"	"TBCA"	0.022
"P2RY11"	"HIST1H2AC"	0.018
"P2RY11"	"RPL14"	0.059
"P2RY11"	"POM121"	0.069
"P2RY11"	"PRMT5"	0.022
"P2RY11"	"MYBBP1A"	0.054
"P2RY11"	"TUBGCP2"	0.046
"P2RY11"	"HARS2"	0.022
"P2RY11"	"RPL13A"	0.039
"P2RY11"	"KPNA6"	0.069
"P2RY11"	"GSPT2"	0.022
"P2RY11"	"TIMM13"	0.069
"P2RY11"	"ANAPC2"	0.022
"P2RY11"	"CPSF1"	0.022
"P2RY11"	"PYCR2"	0.022
"P2RY11"	"EXOSC3"	0.022
"P2RY11"	"DPH5"	0.022
"P2RY11"	"PAF1"	0.055
"P2RY11"	"KLHDC4"	NA
"P2RY11"	"CTNNBL1"	0.059
"P2RY11"	"PRMT8"	0.208
"P2RY11"	"EXOSC5"	0.022
"P2RY11"	"XAB2"	0.051
"P2RY11"	"LSM2"	0.02
"P2RY11"	"MRPL17"	0.079
"P2RY11"	"CHTF18"	0.069
"P2RY11"	"MUS81"	0.022
"P2RY11"	"ZNF598"	NA
"P2RY11"	"FTSJ3"	0.018
"P2RY11"	"TRAPPC5"	0.022
"P2RY11"	"TUBB"	0.018
"P2RY11"	"POLR2J2"	0.022
"PAM"	"TSC2"	0.064
"PCBP1"	"PCBP2"	0.18
"PCBP1"	"PGK1"	0.174
"PCBP1"	"PLK1"	0.177
"PCBP1"	"POLR2L"	0.198
"PCBP1"	"PPIB"	0.16
"PCBP1"	"PSMA4"	0.226
"PCBP1"	"PSMA7"	0.184
"PCBP1"	"PSMB4"	0.195
"PCBP1"	"PSMC4"	0.169
"PCBP1"	"RAB5C"	0.186
"PCBP1"	"RPL4"	0.197
"PCBP1"	"RPL7"	0.171
"PCBP1"	"RPL8"	0.151
"PCBP1"	"RPL10"	0.167
"PCBP1"	"RPL11"	0.225
"PCBP1"	"RPL15"	0.183
"PCBP1"	"RPL18"	0.179
"PCBP1"	"RPL30"	0.192
"PCBP1"	"RPL27A"	0.168
"PCBP1"	"RPL32"	0.184
"PCBP1"	"RPL36AL"	0.17
"PCBP1"	"RPL37"	0.165
"PCBP1"	"RPLP0"	0.2
"PCBP1"	"RPLP2"	0.192
"PCBP1"	"RPN1"	0.14
"PCBP1"	"RPS2"	0.21
"PCBP1"	"RPS9"	0.215
"PCBP1"	"RPS23"	0.212
"PCBP1"	"RRM2"	0.227
"PCBP1"	"SET"	0.149
"PCBP1"	"SH3GL1"	0.088
"PCBP1"	"SP1"	0.153
"PCBP1"	"STAT3"	0.174
"PCBP1"	"SURF4"	0.14
"PCBP1"	"TBCA"	0.14
"PCBP1"	"UGP2"	0.168
"PCBP1"	"UQCRC2"	0.161
"PCBP1"	"USP5"	0.118
"PCBP1"	"SF3A2"	0.214
"PCBP1"	"CLPP"	0.135
"PCBP1"	"RBM10"	0.176
"PCBP1"	"STK24"	0.193
"PCBP1"	"BAZ1B"	0.188
"PCBP1"	"RPL14"	0.197
"PCBP1"	"ZBED1"	0.146
"PCBP1"	"MTA2"	0.192
"PCBP1"	"ATP6V1F"	0.186
"PCBP1"	"COX5A"	0.127
"PCBP1"	"ARPC5"	0.183
"PCBP1"	"ARPC1B"	0.171
"PCBP1"	"PRMT5"	0.182
"PCBP1"	"MYBBP1A"	0.156
"PCBP1"	"POLD3"	0.146
"PCBP1"	"NUDC"	0.157
"PCBP1"	"TUBGCP2"	0.189
"PCBP1"	"WDR6"	0.156
"PCBP1"	"RPL35"	0.193
"PCBP1"	"DHX30"	0.198
"PCBP1"	"EXOSC7"	0.178
"PCBP1"	"PSME4"	0.172
"PCBP1"	"SIN3B"	0.174
"PCBP1"	"USP22"	0.227
"PCBP1"	"HARS2"	0.139
"PCBP1"	"RPL13A"	0.194
"PCBP1"	"HSPBP1"	0.097
"PCBP1"	"GSPT2"	0.113
"PCBP1"	"TIMM13"	0.151
"PCBP1"	"ANAPC2"	0.174
"PCBP1"	"CPSF1"	0.17
"PCBP1"	"PYCR2"	0.121
"PCBP1"	"EXOSC3"	0.175
"PCBP1"	"VPS28"	0.19
"PCBP1"	"ISYNA1"	0.095
"PCBP1"	"LSM7"	0.229
"PCBP1"	"PCBP3"	0.175
"PCBP1"	"PAF1"	0.169
"PCBP1"	"ARHGAP17"	0.121
"PCBP1"	"PPAN"	0.138
"PCBP1"	"EXOSC5"	0.175
"PCBP1"	"XAB2"	0.195
"PCBP1"	"PLSCR3"	0.106
"PCBP1"	"THOC2"	0.157
"PCBP1"	"LSM2"	0.247
"PCBP1"	"CHTF18"	0.182
"PCBP1"	"PDCL3"	0.128
"PCBP1"	"MUS81"	0.142
"PCBP1"	"REEP4"	0.113
"PCBP1"	"ZNF598"	NA
"PCBP1"	"FTSJ3"	0.157
"PCBP1"	"TRAPPC5"	0.165
"PCBP1"	"TUBB"	0.209
"PCBP1"	"TSEN54"	0.142
"PCBP2"	"POLR2L"	0.158
"PCBP2"	"PPIB"	0.185
"PCBP2"	"PSMA4"	0.143
"PCBP2"	"PSMA7"	0.14
"PCBP2"	"PSMC4"	0.131
"PCBP2"	"RPL4"	0.206
"PCBP2"	"RPL7"	0.181
"PCBP2"	"RPL8"	0.171
"PCBP2"	"RPL10"	0.125
"PCBP2"	"RPL11"	0.17
"PCBP2"	"RPL15"	0.128
"PCBP2"	"RPL30"	0.214
"PCBP2"	"RPL27A"	0.13
"PCBP2"	"RPL32"	0.126
"PCBP2"	"RPL37A"	0.233
"PCBP2"	"RPLP0"	0.181
"PCBP2"	"RPLP2"	0.232
"PCBP2"	"RPN1"	0.119
"PCBP2"	"RPS2"	0.24
"PCBP2"	"RPS9"	0.21
"PCBP2"	"RRM2"	0.227
"PCBP2"	"SH3GL1"	0.076
"PCBP2"	"SF3A2"	0.135
"PCBP2"	"KHSRP"	0.141
"PCBP2"	"BAZ1B"	0.126
"PCBP2"	"RPL14"	0.161
"PCBP2"	"MTA1"	0.144
"PCBP2"	"MTA2"	0.129
"PCBP2"	"PRMT5"	0.141
"PCBP2"	"MYBBP1A"	0.124
"PCBP2"	"TUBGCP2"	0.138
"PCBP2"	"RPL35"	0.151
"PCBP2"	"SIN3B"	0.12
"PCBP2"	"HARS2"	0.121
"PCBP2"	"RPL13A"	0.17
"PCBP2"	"GSPT2"	0.084
"PCBP2"	"TIMM13"	0.127
"PCBP2"	"ANAPC2"	0.146
"PCBP2"	"CPSF1"	0.12
"PCBP2"	"GEMIN4"	0.172
"PCBP2"	"EXOSC3"	0.138
"PCBP2"	"PPAN"	0.068
"PCBP2"	"EXOSC5"	0.138
"PCBP2"	"XAB2"	0.126
"PCBP2"	"THOC2"	0.132
"PCBP2"	"LSM2"	0.143
"PCBP2"	"MUS81"	0.1
"PCBP2"	"ZNF598"	NA
"PCBP2"	"FTSJ3"	0.088
"PCBP2"	"TSEN54"	0.111
"PCNT"	"PLK1"	0.262
"PCNT"	"MTA2"	0.132
"PCNT"	"TUBGCP2"	0.349
"PCNT"	"DYNC1LI1"	0.263
"PEPD"	"PPIB"	0.13
"PEPD"	"PSMA4"	0.141
"PEPD"	"PSMC4"	0.095
"PEPD"	"RPLP0"	0.104
"PEPD"	"RPS9"	0.138
"PEPD"	"GSPT2"	0.037
"PEPD"	"TIMM13"	0.151
"PEPD"	"ARHGAP17"	0.094
"PEPD"	"CNDP2"	0.222
"PF4"	"SPARC"	0.302
"PF4"	"TMSB4X"	0.213
"PF4"	"VEGFB"	0.283
"PF4"	"VWF"	0.315
"PFDN1"	"PFDN2"	NA
"PFDN1"	"PSMA4"	NA
"PFDN1"	"RPL4"	NA
"PFDN1"	"RPL7"	NA
"PFDN1"	"RPL11"	NA
"PFDN1"	"RPL15"	NA
"PFDN1"	"RPL18"	NA
"PFDN1"	"RPL27A"	NA
"PFDN1"	"RPL32"	NA
"PFDN1"	"RPL36AL"	NA
"PFDN1"	"RPL37"	NA
"PFDN1"	"RPLP0"	NA
"PFDN1"	"RPLP2"	NA
"PFDN1"	"RPS23"	NA
"PFDN1"	"SH3GL1"	NA
"PFDN1"	"RPL14"	NA
"PFDN1"	"NUBP2"	NA
"PFDN1"	"PRMT5"	NA
"PFDN1"	"RPL35"	NA
"PFDN1"	"TIMM13"	NA
"PFDN1"	"GIT1"	NA
"PFDN1"	"LSM2"	NA
"PFDN1"	"MRPS24"	NA
"PFDN1"	"CHCHD4"	NA
"PFDN1"	"TUBB2B"	NA
"PFDN2"	"PGK1"	0.083
"PFDN2"	"POLR2L"	0.168
"PFDN2"	"PSMA4"	0.154
"PFDN2"	"PSMA7"	0.146
"PFDN2"	"PSMB4"	0.156
"PFDN2"	"PSMC4"	0.145
"PFDN2"	"RPL4"	0.133
"PFDN2"	"RPL11"	0.148
"PFDN2"	"RPLP2"	0.124
"PFDN2"	"RPS9"	0.138
"PFDN2"	"TBCA"	0.095
"PFDN2"	"ZNHIT1"	0.126
"PFDN2"	"RPL35"	0.152
"PFDN2"	"GSPT2"	0.155
"PFDN2"	"TIMM13"	0.203
"PFDN2"	"PAF1"	0.103
"PFDN2"	"PPAN"	0.123
"PFDN2"	"TUBB"	0.106
"PFDN2"	"TUBB2B"	0.092
"PGK1"	"PPIB"	0.135
"PGK1"	"PSMA4"	0.131
"PGK1"	"PSMA7"	0.128
"PGK1"	"PSMB4"	0.136
"PGK1"	"PSMC4"	0.105
"PGK1"	"RAB5C"	0.228
"PGK1"	"RPL4"	0.154
"PGK1"	"RPL7"	0.103
"PGK1"	"RPL8"	0.108
"PGK1"	"RPL10"	0.118
"PGK1"	"RPL11"	0.165
"PGK1"	"RPL15"	0.106
"PGK1"	"RPL30"	0.169
"PGK1"	"RPL27A"	0.136
"PGK1"	"RPL32"	0.134
"PGK1"	"RPL36AL"	0.131
"PGK1"	"RPLP0"	0.143
"PGK1"	"RPLP2"	0.194
"PGK1"	"RPN1"	0.139
"PGK1"	"RPS2"	0.175
"PGK1"	"RPS9"	0.15
"PGK1"	"RPS23"	0.128
"PGK1"	"UGP2"	0.171
"PGK1"	"UQCRC2"	0.116
"PGK1"	"RPL14"	0.201
"PGK1"	"COX5A"	0.112
"PGK1"	"ENTPD4"	0.151
"PGK1"	"NUDC"	0.089
"PGK1"	"RPL35"	0.133
"PGK1"	"HARS2"	0.095
"PGK1"	"RPL13A"	0.1
"PGK1"	"PYCR2"	0.06
"PGK1"	"MRPL16"	0.097
"PGK1"	"PPAN"	0.03
"PGK1"	"SH3GLB2"	0.089
"PGK1"	"DDA1"	0.037
"PGK1"	"TRAPPC5"	0.117
"PGK1"	"TUBB"	0.133
"PGK1"	"POLR2J2"	0.082
"PGK1"	"TUBB2B"	0.054
"PHF1"	"TFCP2"	0.166
"PITX1"	"ZBTB32"	0.177
"PLAUR"	"PLP2"	0.208
"PLAUR"	"TBCA"	0.076
"PLAUR"	"VTN"	0.146
"PLCB2"	"PLCB3"	0.227
"PLCB2"	"SLC9A3R2"	0.022
"PLCB2"	"PIP5K1C"	0.227
"PLCB2"	"PROK2"	0
"PLCB3"	"PRKCG"	0.094
"PLCB3"	"SLC9A3R2"	0.035
"PLCB3"	"PIP5K1C"	0.135
"PLCB3"	"PROK2"	0
"PLK1"	"POLR2L"	0.196
"PLK1"	"PPIB"	0.121
"PLK1"	"PSMA4"	0.178
"PLK1"	"PSMA7"	0.147
"PLK1"	"PSMB4"	0.153
"PLK1"	"PSMC4"	0.146
"PLK1"	"RANGAP1"	0.215
"PLK1"	"RPL4"	0.16
"PLK1"	"RPL18"	0.168
"PLK1"	"RPLP2"	0.153
"PLK1"	"RPN1"	0.126
"PLK1"	"RPS9"	0.169
"PLK1"	"RRM2"	0.227
"PLK1"	"SNCB"	0.07
"PLK1"	"TSC2"	0.117
"PLK1"	"HIST1H2AC"	0.206
"PLK1"	"HDAC3"	0.25
"PLK1"	"PKMYT1"	0.174
"PLK1"	"ZBED1"	0.217
"PLK1"	"MTA2"	0.212
"PLK1"	"PRMT5"	0.156
"PLK1"	"TACC3"	0.284
"PLK1"	"MYBBP1A"	0.164
"PLK1"	"POLD3"	0.214
"PLK1"	"NUDC"	0.147
"PLK1"	"TUBGCP2"	0.294
"PLK1"	"PSME4"	0.159
"PLK1"	"KPNA6"	0.148
"PLK1"	"TIMM13"	0.172
"PLK1"	"ANAPC2"	0.158
"PLK1"	"GEMIN4"	0.151
"PLK1"	"DYNC1LI1"	0.308
"PLK1"	"CALML5"	0.118
"PLK1"	"PPAN"	0.108
"PLK1"	"EXOSC5"	0.209
"PLK1"	"XAB2"	0.141
"PLK1"	"CHTF18"	0.21
"PLK1"	"CENPH"	0.249
"PLK1"	"MUS81"	0.14
"PLK1"	"BRSK1"	0.211
"PLK1"	"CNTROB"	0.26
"PLK1"	"TUBB"	0.208
"PLK1"	"HIST1H2AA"	0.224
"PLP2"	"POR"	0.196
"PLP2"	"TBXAS1"	0.362
"PLP2"	"SEC61A1"	0.248
"PLP2"	"TUBB"	0.094
"POLR2L"	"POR"	0.125
"POLR2L"	"PPIB"	0.134
"POLR2L"	"PSMA4"	0.226
"POLR2L"	"PSMA7"	0.222
"POLR2L"	"PSMB4"	0.236
"POLR2L"	"PSMC4"	0.223
"POLR2L"	"RPL4"	0.173
"POLR2L"	"RPL7"	0.176
"POLR2L"	"RPL10"	0.162
"POLR2L"	"RPL11"	0.201
"POLR2L"	"RPL15"	0.189
"POLR2L"	"RPL30"	0.146
"POLR2L"	"RPL27A"	0.159
"POLR2L"	"RPL32"	0.165
"POLR2L"	"RPL36AL"	0.166
"POLR2L"	"RPL37"	0.181
"POLR2L"	"RPL37A"	0.161
"POLR2L"	"RPLP0"	0.137
"POLR2L"	"RPLP2"	0.14
"POLR2L"	"MRPS12"	0.168
"POLR2L"	"RPN1"	0.209
"POLR2L"	"RPS2"	0.168
"POLR2L"	"RPS9"	0.186
"POLR2L"	"RPS23"	0.19
"POLR2L"	"RRM2"	0.227
"POLR2L"	"SMARCD3"	0.244
"POLR2L"	"TBCA"	0.206
"POLR2L"	"SF3A2"	0.225
"POLR2L"	"HIST1H2AC"	0.176
"POLR2L"	"RPL14"	0.146
"POLR2L"	"ATP6V1F"	0.154
