"symbol1" "symbol2" "CC"
"IL7R" "CXCR4" 0.461
"IL7R" "P2RY8" 0.729
"SLAMF1" "TREX1" 0.239
"SLAMF1" "SIGLEC1" 0
"SLAMF1" "PSMA7" 1
"KCNK3" "GABRD" 0.469
"GABARAP" "ACTA1" 0.421
"GABARAP" "SQSTM1" 0.565
"GABARAP" "GABRD" 0.229
"GABARAP" "WDR81" 0.711
"GABARAP" "FAU" NA
"ASL" "POR" 0.553
"ASL" "CNDP2" 0.815
"ASL" "GNL1" 0.556
"CALB2" "CACNA1A" 0.624
"CALB2" "FGF8" 0
"CALB2" "ACTA1" 0.378
"CALB2" "OBSCN" 0.382
"CALB2" "POR" 0.469
"CALB2" "TUBB" 0.353
"CALB2" "CAMK2A" 0.72
"CALB2" "TNNI1" 0.376
"CALB2" "TH" 0.674
"CALB2" "EEF1G" 0.509
"CALB2" "FAU" NA
"CALB2" "NES" 0.277
"CALB2" "MYO18B" 0.156
"MRC2" "CD207" 0.364
"MRC2" "PLAUR" 0.541
"DRAP1" "FOXH1" 1
"MUS81" "APEX2" 0.696
"MUS81" "FANCG" 0.559
"EEF2" "HCFC1" 0.593
"EEF2" "RPL11" 0.782
"EEF2" "RPS21" 0.522
"EEF2" "RPL27A" 0.603
"EEF2" "FAU" NA
"EEF2" "RPLP2" 0.692
"EEF2" "EIF4EBP1" 0.406
"EEF2" "RPL15" 0.543
"EEF2" "RPL13A" 0.695
"EEF2" "DPH5" 1
"EEF2" "NDUFV1" 0.444
"EEF2" "RPL37A" 0.631
"EEF2" "MRPS12" 0.392
"EEF2" "GSPT2" 0.328
"EEF2" "XAB2" 0.586
"EEF2" "RPL14" 0.705
"EEF2" "RPL32" 0.566
"EEF2" "EIF4A2" 0.337
"EEF2" "ISYNA1" 0.406
"EEF2" "ACTA1" 0.439
"EEF2" "EIF5A" 0.652
"EEF2" "MDH2" 0.531
"EEF2" "STK11" 0.777
"EEF2" "RPL7" 0.68
"EEF2" "TUBB" 0.658
"EEF2" "LSM2" 0.56
"EEF2" "RPS2" 0.748
"EEF2" "RPL4" 0.78
"EEF2" "EEF1G" 0.778
"EEF2" "RPL36AL" 0.668
"EEF2" "RPL18" 0.625
"EEF2" "WDTC1" 0.749
"EEF2" "PGK1" 0.692
"EEF2" "RPL10" 0.655
"EEF2" "RPL41" 0.417
"EEF2" "RPLP0" 0.739
"EEF2" "PPP2R4" NA
"EEF2" "RHOT2" 0.552
"SNCB" "ALAS2" 0.337
"MRPS12" "RPL15" 0.64
"MRPS12" "RPL4" 0.459
"MRPS12" "RPL36AL" 0.522
"MRPS12" "RPL18" 0.495
"MRPS12" "RPL13A" 0.546
"MRPS12" "RPS21" 0.68
"MRPS12" "RPL27A" 0.56
"MRPS12" "RPL11" 0.53
"MRPS12" "MRPL52" 0.932
"MRPS12" "GSPT2" 0.303
"MRPS12" "RPL10" 0.499
"MRPS12" "RPL37A" 0.458
"MRPS12" "RPLP0" 0.427
"MRPS12" "MRPS24" 0.983
"MRPS12" "RPL14" 0.496
"MRPS12" "RPL32" 0.616
"MRPS12" "MRPL21" 0.932
"MRPS12" "EIF5A" 0.414
"MRPS12" "FAU" NA
"MRPS12" "RPL7" 0.472
"MRPS12" "RPLP2" 0.478
"MRPS12" "RPS2" 0.485
"BAD" "MCL1" 0.744
"BAD" "BBC3" 0.703
"BAD" "BID" 0.91
"RPL15" "RPL10" 0.743
"RPL15" "EXOSC3" 0.642
"RPL15" "RPL37A" 0.802
"RPL15" "RPL41" 0.843
"RPL15" "RPLP0" 0.629
"RPL15" "RPL14" 0.642
"RPL15" "EEF1G" 0.633
"RPL15" "RPL32" 0.737
"RPL15" "EIF4A2" 0.543
"RPL15" "FAU" NA
"RPL15" "EIF5A" 0.599
"RPL15" "DDOST" 0.443
"RPL15" "RPL7" 0.7
"RPL15" "RPS21" 0.872
"RPL15" "RPL27A" 0.724
"RPL15" "RPL11" 0.713
"RPL15" "RPLP2" 0.619
"RPL15" "RPS2" 0.703
"RPL15" "RPL4" 0.679
"RPL15" "GSPT2" 0.571
"RPL15" "RPL36AL" 0.83
"RPL15" "RPL18" 0.725
"RPL15" "RPL13A" 0.75
"HCFC1" "FOXK1" 0.548
"HCFC1" "HIST1H2AC" 0.538
"HCFC1" "SIN3B" 0.562
"HCFC1" "SP1" 0.58
"HRAS" "RTN4RL2" 0.262
"HRAS" "RASSF7" 0.211
"HRAS" "SDHC" 0.424
"HRAS" "SPHK1" 0.924
"HRAS" "SYNGAP1" 1
"HRAS" "FHIT" 0.837
"HRAS" "EPHB3" 0.664
"HRAS" "S100A6" 0.619
"HRAS" "MCL1" 0.663
"HRAS" "ACTA1" 0.294
"HRAS" "CALML5" 0.512
"HRAS" "TNF" 0.436
"HRAS" "VAV1" 0.836
"HRAS" "S100A8" 0.515
"HRAS" "SOS1" 0.924
"HRAS" "GNB1" 0.625
"HRAS" "STK11" 0.689
"HRAS" "TP73" 0.604
"HRAS" "RGS14" 0.476
"HRAS" "SOCS1" 0.634
"HRAS" "SLC3A2" 0.65
"HRAS" "FGF8" 0
"HRAS" "OPTC" 0
"HRAS" "STAT5A" 0.581
"HRAS" "EIF4EBP1" 0.771
"HRAS" "FOXM1" 0.362
"HRAS" "RASGRP2" 0.836
"HRAS" "GNAI2" 0.629
"HRAS" "WDTC1" 0.362
"HRAS" "SLC9A3R2" 0.396
"HRAS" "CAMK2A" 0.597
"HRAS" "IGFALS" 0.155
"HRAS" "HCK" 0.574
"HRAS" "SP1" 0.252
"HRAS" "LCE3C" 0.669
"HRAS" "CEBPA" 0.365
"HRAS" "PIK3R5" 0.671
"TBX5" "WNT11" 0.331
"TBX5" "FGF8" 0
"TBX5" "TNNT2" 0.365
"IRF3" "IFITM1" 0.093
"IRF3" "HLA-DRB1" 0.271
"IRF3" "HLA-G" 0.285
"IRF3" "IFI30" 0.63
"IRF3" "IFIT2" 0.762
"IRF3" "HLA-DRA" 0.283
"IRF3" "TREX1" 0.667
"IRF3" "SOCS1" 0.786
"IRF3" "ADAR" 0.763
"IRF3" "TRIM22" 0.922
"IRF3" "TRIM46" 0.064
"IRF3" "HLA-DQA2" 0.299
"IRF3" "GTF2F1" 0.593
"IRF3" "IRF7" 0.93
"IRF3" "IRF2" 0.764
"IRF3" "TNF" 0.143
"IRF3" "TRIM3" 1
"BRSK1" "CAMKK2" 0.358
"BRSK1" "STK11" 0.613
"BRSK1" "EEF1G" 0.556
"BRSK1" "PRMT5" 0.627
"VANGL1" "DLG5" NA
"VANGL1" "WNT11" NA
"VANGL1" "ADAR" NA
"CKS1B" "FOXM1" 1
"CKS1B" "DNAJC9" 0.397
"CKS1B" "RRM2" 0.196
"CYP4A11" "SCNN1D" 0.403
"CYP4A11" "PLA2G2F" 0.321
"CYP4A11" "LSS" 0.568
"CYP4A11" "CHDH" 0.394
"CYP4A11" "POR" 0.763
"VEGFB" "TMSB4X" 0.642
"RPL4" "RPS21" 0.627
"RPL4" "RPL27A" 0.699
"RPL4" "RPL11" 0.84
"RPL4" "RPLP2" 0.824
"RPL4" "RPL13A" 0.894
"RPL4" "ATP5G2" NA
"RPL4" "GSPT2" 0.372
"RPL4" "EXOSC3" 0.623
"RPL4" "RPL37A" 0.811
"RPL4" "RPL14" 0.705
"RPL4" "RPL32" 0.651
"RPL4" "PSTPIP1" 0.621
"RPL4" "EIF4A2" 0.377
"RPL4" "EIF5A" 0.684
"RPL4" "FTSJ3" 0.534
"RPL4" "RPL7" 0.886
"RPL4" "RPS2" 0.87
"RPL4" "RPL18" 0.87
"RPL4" "DDOST" 0.615
"RPL4" "RPL36AL" 0.739
"RPL4" "PGK1" 0.62
"RPL4" "RPL10" 0.753
"RPL4" "RPL41" 0.547
"RPL4" "RPLP0" 0.862
"RPL4" "EEF1G" 0.779
"RPL4" "FAU" NA
"RPL4" "MYBBP1A" 0.697
"GSTM1" "COMT" 0.44
"ARR3" "ADRBK1" NA
"ARR3" "CXCR4" 0.313
"ARR3" "KCNE1" 0.189
"CD7" "CEBPA" 0.086
"CD7" "SPN" 0.53
"ADRBK1" "FSHR" NA
"ADRBK1" "GNB1" NA
"ADRBK1" "OR6N1" NA
"ADRBK1" "CXCR4" NA
"ADRBK1" "P2RY11" NA
"ADRBK1" "OR1M1" NA
"ADRBK1" "UTS2R" NA
"ADRBK1" "CSNK1E" NA
"ADRBK1" "GIT1" NA
"ADRBK1" "OR2Z1" NA
"ADRBK1" "OR4C46" NA
"SEZ6L2" "DOC2A" NA
"ACAD9" "TXNRD2" 0.667
"ACAD9" "NDUFV1" 0.753
"ACAD9" "NDUFA3" 0.791
"ACAD9" "ECHS1" 0.719
"TCAP" "TNNI1" 0.86
"TCAP" "OBSCN" 0.784
"TCAP" "TNNT2" 0.865
"TCAP" "TPM2" 0.734
"CAMKK2" "STK11" 0.5
"CAMKK2" "CALML5" 0.438
"NFKBIB" "NFKB2" 1
"NFKBIB" "CORT" 0
"NFKBIB" "TNF" 0.301
"NFKBIB" "PSME4" 1
"NFKBIB" "PSMA7" 1
"GNAI2" "PIK3R5" 0.721
"GNAI2" "RTN4RL2" 0.501
"GNAI2" "RHOG" 0.668
"GNAI2" "CXCR4" 0.635
"GNAI2" "FSHR" 0.393
"GNAI2" "CACNA1A" 0.574
"GNAI2" "SLC3A2" 0.742
"GNAI2" "PTPRU" 0.346
"GNAI2" "GNB1" 0.782
"GNAI2" "RGS14" 0.626
"GNAI2" "OPTC" 0.254
"GNAI2" "NPW" 0.797
"GNAI2" "DIRAS3" NA
"GNAI2" "CORT" 0.284
"GNAI2" "DHX30" 0.533
"GNAI2" "GRM4" 0.611
"GNAI2" "IGFALS" 0.562
"GNAI2" "HCK" 0.66
"GNAI2" "DIRAS2" 1
"BAI1" "RHOG" NA
"SPHK1" "ANAPC2" 0.515
"SPHK1" "TNF" 0.422
"SPHK1" "PPAP2C" NA
"KLHDC3" "SOS1" 0.656
"KLHDC3" "RASGRP2" 0.515
"ANAPC2" "KLC2" 0.534
"ANAPC2" "SOCS1" 0.749
"ANAPC2" "PSMA7" 0.636
"ANAPC2" "MIB2" 0.597
"ANAPC2" "PCGF6" 0.747
"ANAPC2" "HIST1H2AC" 0.612
"ANAPC2" "ASB2" 0.759
"ANAPC2" "HECTD3" 0.348
"ANAPC2" "PSME4" 0.762
"ANAPC2" "RNF130" 0.6
"ANAPC2" "UBE2V1" 0.717
"ANAPC2" "IFIT2" 0.602
"TSC22D3" "SCNN1D" 0.142
"KLC2" "RHOG" 0.501
"KLC2" "KIF1A" 0.37
"KLC2" "LSMD1" NA
"KLC2" "SURF4" 0.442
"KLC2" "HLA-DMA" 0.503
"KLC2" "HLA-DRB1" 0.448
"KLC2" "NFKB2" 0.549
"KLC2" "HLA-DQA2" 0.432
"KLC2" "OSBPL1A" 0.569
"KLC2" "DYNC1H1" 0.658
"KLC2" "KIF25" 0.47
"KLC2" "HLA-DRA" 0.423
"KLC2" "FOXH1" 0.489
"KLC2" "KIFC1" 0.717
"KLC2" "EXT2" 0.477
"OR2Z1" "GNB1" 1
"OR2Z1" "ZNF414" NA
"DLGAP1" "HOMER3" 1
"DLGAP1" "SYNGAP1" 0.107
"DLGAP1" "CAMK2A" 1
"TRAPPC5" "XAB2" 0.23
"TRAPPC5" "MRPL21" 0.314
"FKBP10" "ECE1" NA
"FKBP10" "CRTAP" NA
"FKBP10" "CHCHD2" NA
"APOL1" "COMT" 0.513
"APOL1" "LPA" 0.691
"APOL1" "SP1" 0.249
"COX5A" "UQCRQ" 0.918
"COX5A" "ATP5G2" NA
"COX5A" "WDTC1" 0.365
"COX5A" "SDHC" 0.762
"COX5A" "CHCHD2" 0.659
"COX5A" "TRIM3" 0.381
"COX5A" "MDH2" 0.599
"COX5A" "MGAM" 0.403
"COX5A" "ATP5G1" NA
"COX5A" "NDUFV1" 0.806
"CES2" "CDA" 0.561
"TNIP1" "LRRC20" NA
"TNIP1" "TNF" 0.13
"GYS1" "ISYNA1" 0.65
"GYS1" "SLC1A5" 0.582
"GYS1" "PGK1" 0.627
"GYS1" "UGP2" 0.475
"MRPS24" "MRPL21" 0.913
"MRPS24" "MRPL52" 0.913
"OS9" "BET1L" 0.602
"BID" "TP73" 0.465
"BID" "MCL1" 0.825
"BID" "BBC3" 0.586
"PRMT5" "GEMIN4" 0.649
"PRMT5" "GTF2F1" 0.627
"PRMT5" "DYNC1H1" 0.459
"PRMT5" "LSM2" 0.652
"PRMT5" "HIST1H2AC" 0.61
"PRMT5" "PRMT8" 0.4
"NUDC" "RANGAP1" 0.628
"NUDC" "INCENP" 0.569
"NUDC" "DYNC1H1" 0.419
"NUDC" "MDH2" 0.544
"CHDH" "PLA2G2F" 0.354
"CHDH" "TBXAS1" 0.309
"CHDH" "ECHS1" 0.817
"CHDH" "HSD17B1" 0.381
"CHDH" "DHRS7B" 0.44
"OSBPL1A" "HLA-DMA" 0.574
"OSBPL1A" "HLA-DRB1" 0.593
"OSBPL1A" "DYNC1H1" 0.653
"OSBPL1A" "HLA-DQA2" 0.494
"OSBPL1A" "HLA-DRA" 0.549
"TTLL11" "CRTC2" 0.6
"HIST1H2AC" "FOXK1" 0.825
"HIST1H2AC" "TAF1C" 0.77
"HIST1H2AC" "TCF7" 0.732
"HIST1H2AC" "SUDS3" 0.764
"HIST1H2AC" "POLR2L" 0.652
"HIST1H2AC" "MTA1" 0.698
"HIST1H2AC" "SIN3B" 0.875
"HIST1H2AC" "PHF1" 0.73
"HIST1H2AC" "BAZ1B" 0.751
"HIST1H2AC" "BCL9L" 0.753
"HIST1H2AC" "MYBBP1A" 0.633
"SLC34A1" "SLC9A3R2" 0.524
"GEMIN4" "LSM2" 0.64
"GEMIN4" "KHSRP" 0.692
"FGF8" "MSX1" 0
"FGF8" "PAX8" 0
"FGF8" "NPM3" 0
"FGF8" "WNT11" 1
"FGF8" "NES" 0
"FGF8" "LBH" NA
"FGF8" "TH" 0
"FGF8" "ALX4" 0
"FGF8" "TBX1" 0
"FGF8" "LHX2" NA
"RHOT2" "RHOG" 0.593
"RHOT2" "OBSCN" 0.602
"RHOT2" "RPS2" 0.6
"RHOT2" "FGD3" 0.405
"RHOT2" "ARHGEF16" 1
"RHOT2" "VAV1" 0.782
"RHOT2" "ARHGAP9" 0.425
"RHOT2" "SOS1" 0.767
"RHOT2" "RHOBTB1" 0.711
"PORCN" "WNT11" 0.283
"RPLP2" "RPL14" 0.816
"RPLP2" "EXOSC3" 0.413
"RPLP2" "DDOST" 0.516
"RPLP2" "RPL10" 0.656
"RPLP2" "RPL7" 0.757
"RPLP2" "RPS21" 0.59
"RPLP2" "RPL27A" 0.744
"RPLP2" "RPL11" 0.751
"RPLP2" "RPS2" 0.868
"RPLP2" "RPL13A" 0.783
"RPLP2" "GSPT2" 0.403
"RPLP2" "RPL37A" 0.835
"RPLP2" "RPL41" 0.606
"RPLP2" "RPLP0" 0.759
"RPLP2" "RPL36AL" 0.667
"RPLP2" "RPL18" 0.79
"RPLP2" "EEF1G" 0.723
"RPLP2" "RPL32" 0.761
"RPLP2" "EIF4A2" 0.399
"RPLP2" "EIF5A" 0.585
"RPLP2" "FAU" NA
"NDUFV1" "MDH2" 0.683
"NDUFV1" "RNASET2" 0.242
"NDUFV1" "POR" 0.587
"NDUFV1" "UQCRQ" 0.871
"NDUFV1" "SDHC" 0.811
"NDUFV1" "NDUFA3" 0.92
"NDUFV1" "SLC9A3R2" 0.247
"KIF1A" "PPFIA3" 0.353
"KIF1A" "KIFC1" 0.511
"KIF1A" "SURF4" 0.177
"KIF1A" "OBSCN" 0.369
"KIF1A" "DYNC1H1" 0.425
"KIF1A" "KIF25" 0.609
"KIF1A" "WDTC1" 0.344
"KIF1A" "GIT1" 0.074
"EXOSC3" "ZFP36L1" 0.683
"EXOSC3" "RPLP0" 0.54
"EXOSC3" "RPL14" 0.428
"EXOSC3" "RPL32" 0.44
"EXOSC3" "KHSRP" 0.781
"EXOSC3" "KPNA6" 0.599
"EXOSC3" "RPL7" 0.635
"EXOSC3" "RPL27A" 0.471
"EXOSC3" "RPL11" 0.676
"EXOSC3" "RPS2" 0.596
"EXOSC3" "RPL41" 0.477
"EXOSC3" "RPL36AL" 0.599
"EXOSC3" "RPL18" 0.597
"EXOSC3" "RPL13A" 0.622
"EXOSC3" "RPL10" 0.58
"EXOSC3" "RPL37A" 0.578
"UTS2R" "GNB1" 0.566
"UTS2R" "P2RY11" 0.954
"UTS2R" "EVX1" 0.102
"UTS2R" "ZFPM1" 0.076
"CRTAP" "COL9A3" 0.79
"P2RY11" "GNB1" 0.496
"P2RY11" "FSHR" 0.805
"P2RY11" "ADM2" 0
"P2RY11" "HTR4" 0.714
"P2RY11" "WDTC1" 0.102
"P2RY11" "ENTPD2" 0.682
"P2RY11" "GPR20" 0.8
"ANP32E" "RPS2" 0.545
"ANP32E" "H2AFY" 0.698
"POLR2L" "ENTPD2" 0.211
"POLR2L" "CTNNBL1" 0.577
"POLR2L" "UBL5" 0.618
"POLR2L" "BAZ1B" 0.623
"POLR2L" "SP1" 0.615
"POLR2L" "MYBBP1A" 0.652
"POLR2L" "PCBP2" 0.636
"POLR2L" "GTF2F1" 0.721
"POLR2L" "LSM2" 0.647
"POLR2L" "POLR2J2" 1
"POLR2L" "RPL18" 0.58
"POLR2L" "TAF1C" 0.742
"POLR2L" "CPSF1" 0.674
"POLR2L" "XAB2" 0.561
"POLR2L" "ZMAT5" 0.585
"IL32" "TNF" 0.345
"STK11" "WDR6" 0.676
"STK11" "WDTC1" 1
"STK11" "EIF4EBP1" 0.573
"STK11" "CRTC2" 0.828
"WNT11" "ALX4" 0.38
"WNT11" "TCF7" 0.197
"WNT11" "GNB1" 0.48
"CNDP2" "GCLM" 0.478
"CNDP2" "GLUD2" 0.442
"ODF3" "PFDN2" NA
"ODF3" "ODF4" NA
"EIF4A2" "RPS21" 0.491
"EIF4A2" "RPL27A" 0.518
"EIF4A2" "RPL11" 0.41
"EIF4A2" "EIF4EBP1" 0.64
"EIF4A2" "RPL13A" 0.392
"EIF4A2" "EIF4G3" 0.87
"EIF4A2" "RPL37A" 0.43
"EIF4A2" "RPL14" 0.407
"EIF4A2" "RPL32" 0.492
"EIF4A2" "EIF5A" 0.424
"EIF4A2" "FKBP1C" NA
"EIF4A2" "FTSJ3" 0.219
"EIF4A2" "RPL7" 0.391
"EIF4A2" "PCBP2" 0.364
"EIF4A2" "RPS2" 0.362
"EIF4A2" "RPL18" 0.389
"EIF4A2" "RPL36AL" 0.497
"EIF4A2" "RPL10" 0.461
"EIF4A2" "RPLP0" 0.356
"EIF4A2" "RPL41" 0.574
"EIF4A2" "EEF1G" 0.431
"EIF4A2" "FAU" NA
"THOC6" "CPSF1" 0.703
"TACC3" "INCENP" 0.539
"TACC3" "FOXM1" 0.382
"ZFPM1" "STAT5A" 0.522
"ZFPM1" "MTA1" 0.707
"ZFPM1" "GATA2" 0.65
"ARFRP1" "WDTC1" 0.362
"ARFRP1" "DNAJB2" 0.565
"ARFRP1" "LSMD1" NA
"ARFRP1" "TGOLN2" 0.69
"LIMS2" "OBSCN" 0.388
"MDH2" "TXNRD2" 0.711
"MDH2" "PGK1" 0.496
"MDH2" "EEF1G" 0.629
"MDH2" "GLUD2" 1
"MDH2" "SDHC" 0.555
"MDH2" "ATP5G2" NA
"MDH2" "IDH2" 0.924
"MYT1" "SIN3B" 0.729
"TSEN54" "CPSF1" 0.717
"GLUD2" "IDH2" 1
"GLUD2" "PGK1" 0.442
"GLUD2" "GCLM" 0.442
"CNGA2" "CALML5" 0.354
"FOXK1" "SUDS3" 0.749
"OR4C46" "GNB1" 1
"STAC3" "NUMA1" 0.469
"SP1" "KLF6" 0.555
"SP1" "ACTA1" 0.231
"SP1" "GTF2F1" 0.661
"SP1" "CEBPA" 0.736
"SP1" "SDHC" 0.31
"SP1" "NFKB2" 0.599
"SP1" "CRABP2" 0.493
"SP1" "FOXM1" 1
"SP1" "NR5A1" 0.726
"SP1" "TNF" 0.093
"SP1" "PPP2R4" NA
"SP1" "BBC3" 0.281
"SP1" "APOL3" 0
"IRF7" "SOCS1" 0.765
"IRF7" "ADAR" 0.772
"IRF7" "TRIM46" 0.064
"IRF7" "HLA-DQA2" 0.505
"IRF7" "EIF4EBP1" 0.717
"IRF7" "GTF2F1" 0.573
"IRF7" "STAT4" 0.815
"IRF7" "IRF2" 0.713
"IRF7" "IFITM1" 0.216
"IRF7" "IFI30" 0.602
"IRF7" "HLA-DRA" 0.495
"IRF7" "TRIM22" 0.89
"IRF7" "TNF" 0.318
"IRF7" "TRIM3" 1
"IRF7" "HLA-DRB1" 0.507
"IRF7" "HLA-G" 0.544
"IRF7" "UBE2V1" 0.682
"IRF7" "IFIT2" 0.738
"SOCS1" "RNF130" 1
"SOCS1" "TNF" 0.237
"SOCS1" "VAV1" 0.522
"SOCS1" "PIM2" 1
"SOCS1" "UBE2V1" 0.743
"SOCS1" "STAT5A" 0.701
"SOCS1" "STAT4" 0.701
"SOCS1" "MIB2" 0.656
"SOCS1" "ASB2" 0.641
"SOCS1" "CXCR4" 0.443
"SOCS1" "HECTD3" 0.373
"PPAP2C" "LPHN1" NA
"PPAP2C" "AGPAT1" NA
"PPAP2C" "MGAM" NA
"CD300E" "ZCWPW1" NA
"NPW" "CXCR4" 0.793
"NPW" "CORT" 1
"NPW" "GRM4" 0
"NPW" "GNB1" 0.797
"DNAH11" "TUBB" 0.623
"DNAH11" "KIFC1" 0.85
"DNAH11" "KIF25" 0.85
"DNAH11" "DYNC1H1" 1
"DNAH11" "ACTA1" 0.531
"KRTAP11-1" "KRTAP23-1" 1
"KRTAP11-1" "KRTAP19-6" 1
"KRTAP11-1" "KRTAP6-2" 1
"KRTAP11-1" "KRTAP6-3" 1
"IFITM1" "ADAR" 0.436
"IFITM1" "TRIM22" 0.09
"IFITM1" "IRF2" 0.053
"IFITM1" "HLA-G" 0.549
"IFITM1" "IFIT2" 0.085
"TSSC4" "IGF2R" NA
"TSSC4" "CDKN1C" NA
"DGCR6" "PRODH" 0
"DGCR6" "TBX1" 0
"IDH2" "CEBPA" 0.469
"IDH2" "TXNRD2" 0.746
"IDH2" "WDTC1" 0.565
"IDH2" "ECHS1" 0.854
"IDH2" "UGP2" 0.614
"EEF1G" "RPL7" 0.68
"EEF1G" "RANGAP1" 0.61
"EEF1G" "RPL36AL" 0.823
"EEF1G" "RPL27A" 0.789
"EEF1G" "RPL11" 0.759
"EEF1G" "RTN4RL2" 0.459
"EEF1G" "RPL13A" 0.627
"EEF1G" "GSPT2" 0.435
"EEF1G" "NPM3" 0.648
"EEF1G" "RPL37A" 0.693
"EEF1G" "TUBB" 0.608
"EEF1G" "OPTC" 0.281
"EEF1G" "RPS2" 0.797
"EEF1G" "IGFALS" 0.593
"EEF1G" "RPLP0" 0.733
"EEF1G" "RPL14" 0.742
"EEF1G" "RPL32" 0.624
"EEF1G" "CALML5" 0.718
"EEF1G" "EIF5A" 0.802
"EEF1G" "RPL18" 0.739
"EEF1G" "PGK1" 0.787
"EEF1G" "GNL1" 0.607
"EEF1G" "RPL10" 0.778
"EEF1G" "SDSL" 1
"EEF1G" "FAU" NA
"LSMD1" "LSM2" NA
"EPHB3" "AP2A1" 0.526
"EPHB3" "ARPC4" 0.47
"EPHB3" "ARPC5" 0.505
"EPHB3" "TCF7" 0.238
"EPHB3" "LIMK2" 0.371
"EPHB3" "GIT1" 0.475
"EPHB3" "EFNA4" 0.481
"TNFAIP2" "MIB2" 0.178
"ALAS2" "SARDH" 0.887
"ALAS2" "HBD" 0.258
"ALAS2" "GCAT" 0.826
"ALX4" "EXT2" 0.459
"LAMP1" "VPS28" 0.798
"LAMP1" "KIR2DL1" 0.46
"LAMP1" "TGOLN2" 0.625
"LAMP1" "TNF" 0.66
"LAMP1" "SQSTM1" 0.526
"LAMP1" "IGF2R" 0.726
"RAB11B" "RAB5B" 0.717
"RAB11B" "MYO18B" 0.17
"RAB11B" "RAB5C" 0.727
"RAB11B" "PIP5K1C" 0.615
"RAB11B" "ARL16" NA
"MTA1" "PIAS3" 1
"MTA1" "TAF1C" 0.686
"VWCE" "DLG5" 0.155
"CACNA1H" "CACNA1A" 0.581
"CACNA1H" "RASGRP2" 0.642
"CACNA1H" "CACNA2D4" 0.882
"CACNA1H" "PPP2R4" NA
"CACNA1H" "CALML5" 0.083
"KRTAP6-2" "KRTAP19-6" 1
"KRTAP6-2" "KRTAP23-1" 1
"KRTAP6-2" "KRTAP6-3" 1
"MYO18B" "ACTA1" 0.695
"MYO18B" "CALML5" 0.174
"MYO18B" "TPM2" 0.695
"MYO18B" "MYL6" 1
"TRIM46" "HLA-DRA" 0.056
"TRIM46" "HLA-DRB1" 0.056
"TRIM46" "IFI30" 0.063
"TRIM46" "HLA-DQA2" 0.056
"TRIM46" "HLA-G" 0.056
"TRIM46" "IRF2" 0.054
"BCL9L" "TCF7" 0.868
"PIP5K1C" "PIK3R5" 0.424
"PIP5K1C" "PLCD1" 0.501
"PIP5K1C" "DNM2" 0.526
"RTN4RL2" "GNB1" 0.669
"RTN4RL2" "DIRAS3" NA
"RTN4RL2" "DIRAS2" 1
"OR6N1" "GNB1" 1
"PPFIA3" "GIT1" 0.389
"PPFIA3" "DOC2A" 0.16
"EIF5A" "RPL18" 0.666
"EIF5A" "RPL36AL" 0.726
"EIF5A" "RPL7" 0.696
"EIF5A" "RPL27A" 0.691
"EIF5A" "RPL11" 0.701
"EIF5A" "RPS2" 0.689
"EIF5A" "RPL13A" 0.659
"EIF5A" "PGK1" 0.628
"EIF5A" "RPL10" 0.715
"EIF5A" "RPL37A" 0.543
"EIF5A" "RPLP0" 0.626
"EIF5A" "RPL14" 0.603
"KIR2DL1" "HLA-G" 0.553
"FGD3" "RHOG" 0.601
"FGD3" "RHOBTB1" 0.557
"TNNI1" "MYL6" 0.459
"TNNI1" "TNNT2" 0.908
"TNNI1" "KCNIP2" 0.361
"TNNI1" "ACTA1" 0.499
"TNNI1" "CALML5" 0.327
"TNNI1" "TPM2" 0.836
"KCNE1" "KCNJ11" 0.563
"KCNE1" "TH" 0.304
"KCNE1" "KCNIP2" 0.671
"KCNE1" "PCNT" 0.416
"KCNE1" "MICAL1" 0.321
"ZFP36L1" "KHSRP" 0.576
"ISYNA1" "ECHS1" 0.457
"ISYNA1" "MSN" 0.276
"DNAJB2" "GSPT2" 0.456
"STARD7" "NR5A1" 0.316
"RHOBTB1" "OBSCN" 0.679
"RHOBTB1" "VAV1" 0.798
"RHOBTB1" "ARHGEF16" 1
"RHOBTB1" "RHOG" 0.609
"RHOBTB1" "SOS1" 0.893
"RHOBTB1" "ACTA1" 0.441
"RHOBTB1" "ARHGAP9" 0.592
"UGP2" "SLC37A1" 0.311
"UGP2" "MGAM" 0.497
"UGP2" "WDTC1" 0.749
"RASGRP2" "CACNA2D4" 0.64
"RASGRP2" "CACNA1A" 0.522
"TUBB" "FAU" NA
"TUBB" "AZI1" NA
"TUBB" "PCNT" 0.442
"TUBB" "KIFC1" 0.519
"TUBB" "ACTA1" 0.652
"TUBB" "CALML5" 0.669
"TUBB" "TBCA" 0.573
"TUBB" "OBSCN" 0.458
"TUBB" "DYNC1H1" 0.687
"TUBB" "KIF25" 0.434
"TUBB" "PLP2" 0.265
"TUBB" "CSNK1E" 0.543
"RPLP0" "RPL37A" 0.743
"RPLP0" "RPL41" 0.507
"RPLP0" "RPL32" 0.601
"RPLP0" "FTSJ3" 0.434
"RPLP0" "RPL10" 0.732
"RPLP0" "RPL7" 0.909
"RPLP0" "RPS21" 0.572
"RPLP0" "RPL27A" 0.678
"RPLP0" "RPL11" 0.744
"RPLP0" "MIB2" 0.424
"RPLP0" "RPS2" 0.797
"RPLP0" "DDOST" 0.629
"RPLP0" "RPL36AL" 0.71
