"symbol1"	"symbol2"	"CC"
"MSN"	"STAT5A"	0.285
"MSN"	"TMSB4X"	0.498
"MSN"	"CXCR4"	0.582
"MSN"	"STK24"	0.537
"MSN"	"RPL14"	0.467
"MSN"	"SLC9A3R2"	0.504
"MSN"	"ARPC5"	0.603
"MSN"	"ARPC1B"	0.512
"MSN"	"RPL35"	0.36
"MSN"	"FTSJ3"	0.254
"MSX1"	"SP1"	0.657
"MSX1"	"PIAS1"	0.917
"MSX1"	"LHX2"	NA
"MYL2"	"MYL3"	0.883
"MYL2"	"TNNI1"	0.768
"MYL2"	"TNNI2"	0.727
"MYL2"	"TNNT3"	0.768
"MYL2"	"TPM2"	0.832
"MYL2"	"TCAP"	0.769
"MYL3"	"TNNI1"	0.821
"MYL3"	"TNNI2"	0.75
"MYL3"	"TNNT3"	0.821
"MYL3"	"TPM2"	0.77
"MYL3"	"TCAP"	0.938
"MYL6"	"NPM1"	0.521
"MYL6"	"PCBP1"	0.65
"MYL6"	"PGK1"	0.7
"MYL6"	"PPIB"	0.511
"MYL6"	"RAB5C"	0.581
"MYL6"	"RPL4"	0.609
"MYL6"	"RPL7"	0.515
"MYL6"	"RPL8"	0.441
"MYL6"	"RPL11"	0.652
"MYL6"	"RPL15"	0.45
"MYL6"	"RPL18"	0.52
"MYL6"	"RPL27A"	0.57
"MYL6"	"RPL36AL"	0.539
"MYL6"	"RPLP0"	0.562
"MYL6"	"RPLP2"	0.673
"MYL6"	"RPS2"	0.632
"MYL6"	"RPS9"	0.6
"MYL6"	"RPS23"	0.531
"MYL6"	"TMSB4X"	0.496
"MYL6"	"RBM10"	0.243
"MYL6"	"RPL14"	0.688
"MYL6"	"RAB11B"	0.618
"MYL6"	"ARPC5"	0.622
"MYL6"	"RPL35"	0.576
"MYL6"	"GABARAP"	0.432
"MYL6"	"RPL13A"	0.503
"MYL6"	"TXN2"	0.306
"MYL6"	"SEC61A1"	0.512
"MYL6"	"VPS28"	0.674
"MYL6"	"TUBB"	0.515
"MYOG"	"SP1"	0.816
"MYOG"	"SRF"	0.65
"MYOG"	"TFAP4"	0.609
"MYOG"	"PRMT5"	0.607
"MYOG"	"NES"	0.254
"MYOG"	"CCDC28A"	NA
"MYT1"	"PLK1"	0.573
"MYT1"	"SIN3B"	0.729
"NDUFA3"	"NDUFB7"	0.962
"NDUFA3"	"NDUFB10"	0.963
"NDUFA3"	"NDUFV1"	0.92
"NDUFA3"	"UQCRC2"	0.858
"NDUFA3"	"COX5A"	0.897
"NDUFA3"	"UQCRQ"	0.942
"NDUFA3"	"FIS1"	0.676
"NDUFA3"	"NDUFB11"	1
"NDUFA3"	"NDUFS7"	0.886
"NDUFB7"	"NDUFB10"	0.926
"NDUFB7"	"NDUFV1"	0.897
"NDUFB7"	"PSMB4"	0.467
"NDUFB7"	"MRPS12"	0.848
"NDUFB7"	"SDHC"	0.844
"NDUFB7"	"UQCRC2"	0.852
"NDUFB7"	"CLPP"	0.741
"NDUFB7"	"COX7A2L"	0.834
"NDUFB7"	"COX5A"	0.87
"NDUFB7"	"ZNHIT1"	0.449
"NDUFB7"	"NUDC"	0.434
"NDUFB7"	"TIMM13"	0.857
"NDUFB7"	"UQCRQ"	0.913
"NDUFB7"	"FIS1"	0.675
"NDUFB7"	"CHCHD2"	0.85
"NDUFB7"	"NDUFB11"	0.962
"NDUFB7"	"MRPL17"	0.905
"NDUFB7"	"MRPS24"	0.855
"NDUFB7"	"RHOT2"	0.688
"NDUFB7"	"POLR2J2"	0.492
"NDUFB7"	"NDUFS7"	0.847
"NDUFB10"	"NDUFV1"	0.862
"NDUFB10"	"PSMA7"	0.387
"NDUFB10"	"MRPS12"	0.876
"NDUFB10"	"SDHC"	0.81
"NDUFB10"	"UQCRC2"	0.809
"NDUFB10"	"CLPP"	0.671
"NDUFB10"	"NIPSNAP1"	0.817
"NDUFB10"	"COX7A2L"	0.777
"NDUFB10"	"ATP6V1F"	0.447
"NDUFB10"	"COX5A"	0.917
"NDUFB10"	"ZNHIT1"	0.405
"NDUFB10"	"TXN2"	0.682
"NDUFB10"	"TIMM13"	0.758
"NDUFB10"	"UQCRQ"	0.894
"NDUFB10"	"CHCHD2"	0.679
"NDUFB10"	"NDUFB11"	0.963
"NDUFB10"	"MRPL16"	0.884
"NDUFB10"	"MRPL17"	0.884
"NDUFB10"	"MRPS24"	0.894
"NDUFB10"	"RHOT2"	0.611
"NDUFB10"	"MRPL52"	0.884
"NDUFB10"	"CHCHD4"	0.758
"NDUFB10"	"NDUFS7"	0.908
"NDUFV1"	"PFDN1"	NA
"NDUFV1"	"PGK1"	0.474
"NDUFV1"	"PSMA4"	0.544
"NDUFV1"	"PSMA7"	0.524
"NDUFV1"	"PSMB4"	0.561
"NDUFV1"	"PSMC4"	0.525
"NDUFV1"	"RPL4"	0.48
"NDUFV1"	"RPL8"	0.433
"NDUFV1"	"RPL18"	0.481
"NDUFV1"	"RPL36AL"	0.56
"NDUFV1"	"RPLP0"	0.447
"NDUFV1"	"MRPS12"	0.793
"NDUFV1"	"SDHC"	0.811
"NDUFV1"	"UGP2"	0.565
"NDUFV1"	"UQCRC2"	0.812
"NDUFV1"	"CLPP"	0.712
"NDUFV1"	"NIPSNAP1"	1
"NDUFV1"	"RPL14"	0.518
"NDUFV1"	"COX7A2L"	0.787
"NDUFV1"	"ATP6V1F"	0.585
"NDUFV1"	"COX5A"	0.806
"NDUFV1"	"CCS"	0.531
"NDUFV1"	"NUDC"	0.595
"NDUFV1"	"RPL35"	0.568
"NDUFV1"	"DNAJC9"	0.504
"NDUFV1"	"RPL13A"	0.476
"NDUFV1"	"HSPBP1"	0.6
"NDUFV1"	"TXN2"	0.72
"NDUFV1"	"TIMM13"	0.771
"NDUFV1"	"UQCRQ"	0.871
"NDUFV1"	"ANAPC2"	0.596
"NDUFV1"	"FIS1"	0.657
"NDUFV1"	"CHCHD2"	0.733
"NDUFV1"	"NDUFB11"	0.92
"NDUFV1"	"MRPL16"	0.864
"NDUFV1"	"MRPL17"	0.864
"NDUFV1"	"MRPS24"	0.791
"NDUFV1"	"ALKBH7"	0.797
"NDUFV1"	"RHOT2"	0.79
"NDUFV1"	"CHCHD4"	0.776
"NDUFV1"	"MRPL21"	0.864
"NDUFV1"	"POLR2J2"	0.492
"NDUFV1"	"NDUFS7"	0.796
"NFATC4"	"PPP3CC"	0.502
"NFKB2"	"NFKBIB"	1
"NFKB2"	"RELB"	0.714
"NFKB2"	"RPL7"	0.63
"NFKB2"	"RPL11"	0.662
"NFKB2"	"RPL18"	0.585
"NFKB2"	"RPL30"	0.536
"NFKB2"	"RPLP0"	0.552
"NFKB2"	"RPLP2"	0.44
"NFKB2"	"SP1"	0.599
"NFKB2"	"USP2"	0.777
"NFKB2"	"TNIP1"	0.764
"NFKB2"	"MYBBP1A"	0.709
"NFKB2"	"TUBGCP2"	0.501
"NFKB2"	"GEMIN4"	0.647
"NFKB2"	"TUBB"	0.524
"NFKBIB"	"POLR2L"	1
"NFKBIB"	"RPL7"	1
"NFKBIB"	"RPL11"	1
"NFKBIB"	"RPL30"	1
"NFKBIB"	"RPLP0"	1
"NFKBIB"	"S100A8"	1
"NFKBIB"	"RIPK1"	1
"NFKBIB"	"CCDC28A"	NA
"NFKBIB"	"TUBB"	0.6
"NQO2"	"RELB"	0.606
"NQO2"	"DGCR6"	0.659
"NQO2"	"IL32"	0.439
"NONO"	"NPM1"	0.598
"NONO"	"P2RY11"	0.308
"NONO"	"PCBP1"	0.646
"NONO"	"PCBP2"	0.649
"NONO"	"PGK1"	0.376
"NONO"	"PLK1"	0.464
"NONO"	"POLR2L"	0.586
"NONO"	"PPIB"	0.533
"NONO"	"PSMA4"	0.536
"NONO"	"PSMA7"	0.5
"NONO"	"PSMB4"	0.529
"NONO"	"PSMC4"	0.619
"NONO"	"RELB"	0.58
"NONO"	"RPL4"	0.546
"NONO"	"RPL7"	0.555
"NONO"	"RPL8"	0.342
"NONO"	"RPL10"	0.601
"NONO"	"RPL11"	0.607
"NONO"	"RPL15"	0.487
"NONO"	"RPL30"	0.525
"NONO"	"RPL27A"	0.464
"NONO"	"RPL32"	0.416
"NONO"	"RPL37"	0.232
"NONO"	"RPLP0"	0.488
"NONO"	"RPLP2"	0.391
"NONO"	"RPN1"	0.448
"NONO"	"RPS2"	0.646
"NONO"	"RPS9"	0.607
"NONO"	"RPS23"	0.612
"NONO"	"RRM2"	0.248
"NONO"	"SET"	0.556
"NONO"	"SPI1"	0.673
"NONO"	"SURF4"	0.406
"NONO"	"TBCA"	0.436
"NONO"	"TPM2"	0.214
"NONO"	"RBM10"	0.611
"NONO"	"STK24"	0.583
"NONO"	"PIAS1"	0.684
"NONO"	"KHSRP"	0.678
"NONO"	"HDAC3"	0.62
"NONO"	"RPL14"	0.41
"NONO"	"ZBED1"	0.608
"NONO"	"MTA2"	0.791
"NONO"	"ARPC1B"	0.22
"NONO"	"MYBBP1A"	0.739
"NONO"	"NUDC"	0.537
"NONO"	"WDR6"	0.427
"NONO"	"RPL35"	0.582
"NONO"	"EXOSC7"	0.501
"NONO"	"PSME4"	0.574
"NONO"	"SIN3B"	0.632
"NONO"	"USP22"	0.609
"NONO"	"RPL13A"	0.538
"NONO"	"ANAPC2"	0.54
"NONO"	"CPSF1"	0.662
"NONO"	"SEC61A1"	0.451
"NONO"	"GEMIN4"	0.615
"NONO"	"EXOSC3"	0.539
"NONO"	"LSM7"	0.527
"NONO"	"UBE2R2"	0.248
"NONO"	"MRPL16"	0.404
"NONO"	"ARHGAP17"	0.499
"NONO"	"PPAN"	0.524
"NONO"	"EXOSC5"	0.539
"NONO"	"XAB2"	0.692
"NONO"	"THOC2"	0.535
"NONO"	"LSM2"	0.532
"NONO"	"PDCL3"	0.502
"NONO"	"GEMIN7"	0.581
"NONO"	"FTSJ3"	0.555
"NONO"	"TUBB"	0.41
"NONO"	"POLR2J2"	0.512
"NONO"	"TSEN54"	0.568
"NPY"	"CXCR4"	0.405
"NPY"	"RGS14"	0.225
"NPY"	"NPW"	1
"NPM1"	"NUMA1"	0.679
"NPM1"	"P2RY11"	0.197
"NPM1"	"PCBP1"	0.719
"NPM1"	"PCBP2"	0.718
"NPM1"	"PLK1"	0.674
"NPM1"	"PLP2"	0.415
"NPM1"	"PSMA4"	0.645
"NPM1"	"PSMA7"	0.591
"NPM1"	"PSMB4"	0.615
"NPM1"	"PSMC4"	0.63
"NPM1"	"RPL4"	0.826
"NPM1"	"RPL7"	0.845
"NPM1"	"RPL8"	0.603
"NPM1"	"RPL10"	0.704
"NPM1"	"RPL11"	0.79
"NPM1"	"RPL15"	0.63
"NPM1"	"RPL18"	0.78
"NPM1"	"RPL30"	0.703
"NPM1"	"RPL27A"	0.583
"NPM1"	"RPL32"	0.572
"NPM1"	"RPL36AL"	0.643
"NPM1"	"RPL37"	0.467
"NPM1"	"RPL37A"	0.661
"NPM1"	"RPL41"	0.477
"NPM1"	"RPLP0"	0.746
"NPM1"	"RPLP2"	0.646
"NPM1"	"RPS2"	0.766
"NPM1"	"RPS9"	0.867
"NPM1"	"RPS23"	0.7
"NPM1"	"SET"	0.661
"NPM1"	"DYRK2"	0.664
"NPM1"	"NIPSNAP1"	0.508
"NPM1"	"PIAS1"	0.434
"NPM1"	"HDAC3"	0.713
"NPM1"	"SQSTM1"	0.547
"NPM1"	"RPL14"	0.541
"NPM1"	"MTA2"	0.684
"NPM1"	"ARPC5"	0.625
"NPM1"	"NPM3"	0.617
"NPM1"	"PRMT5"	0.632
"NPM1"	"MYBBP1A"	0.708
"NPM1"	"NUDC"	0.536
"NPM1"	"RPL35"	0.689
"NPM1"	"PDAP1"	0.384
"NPM1"	"EXOSC7"	0.535
"NPM1"	"NUP210"	0.447
"NPM1"	"DNAJC9"	0.602
"NPM1"	"RPL13A"	0.846
"NPM1"	"PADI4"	0.74
"NPM1"	"CPSF1"	0.499
"NPM1"	"GEMIN4"	0.682
"NPM1"	"EXOSC3"	0.653
"NPM1"	"CTNNBL1"	0.637
"NPM1"	"PPAN"	0.45
"NPM1"	"THOC2"	0.439
"NPM1"	"LSM2"	0.626
"NPM1"	"CENPH"	0.668
"NPM1"	"KCTD17"	0.378
"NPM1"	"OSBPL1A"	0.494
"NPM1"	"FTSJ3"	0.545
"NPM1"	"MRPL52"	0.436
"NPM1"	"CHCHD4"	0.26
"NPM1"	"TUBB"	0.567
"P2RY11"	"PCBP1"	0.284
"P2RY11"	"PCBP2"	0.285
"P2RY11"	"PFDN2"	0.107
"P2RY11"	"PLK1"	0.08
"P2RY11"	"POLR2L"	0.089
"P2RY11"	"PSMA4"	0.094
"P2RY11"	"PSMA7"	0.09
"P2RY11"	"PSMC4"	0.256
"P2RY11"	"RANGAP1"	0.155
"P2RY11"	"RPL4"	0.221
"P2RY11"	"RPL7"	0.242
"P2RY11"	"RPL10"	0.278
"P2RY11"	"RPL11"	0.238
"P2RY11"	"RPL15"	0.099
"P2RY11"	"RPL18"	0.259
"P2RY11"	"RPL30"	0.248
"P2RY11"	"RPL27A"	0.387
"P2RY11"	"RPL32"	0.38
"P2RY11"	"RPL37"	0.088
"P2RY11"	"RPLP0"	0.201
"P2RY11"	"RPLP2"	0.319
"P2RY11"	"RPN1"	0.397
"P2RY11"	"RPS2"	0.274
"P2RY11"	"RPS9"	0.213
"P2RY11"	"RPS23"	0.283
"P2RY11"	"RRM2"	0.107
"P2RY11"	"SH3GL1"	0.119
"P2RY11"	"TBCA"	0.117
"P2RY11"	"HIST1H2AC"	0.088
"P2RY11"	"RPL14"	0.328
"P2RY11"	"POM121"	0.202
"P2RY11"	"PRMT5"	0.105
"P2RY11"	"MYBBP1A"	0.303
"P2RY11"	"TUBGCP2"	0.221
"P2RY11"	"HARS2"	0.114
"P2RY11"	"RPL13A"	0.21
"P2RY11"	"KPNA6"	0.389
"P2RY11"	"GSPT2"	0.083
"P2RY11"	"TIMM13"	0.215
"P2RY11"	"ANAPC2"	0.089
"P2RY11"	"CPSF1"	0.102
"P2RY11"	"PYCR2"	0.083
"P2RY11"	"EXOSC3"	0.094
"P2RY11"	"DPH5"	0.107
"P2RY11"	"PAF1"	0.302
"P2RY11"	"KLHDC4"	NA
"P2RY11"	"CTNNBL1"	0.338
"P2RY11"	"PRMT8"	0.664
"P2RY11"	"EXOSC5"	0.094
"P2RY11"	"XAB2"	0.273
"P2RY11"	"LSM2"	0.075
"P2RY11"	"MRPL17"	0.249
"P2RY11"	"CHTF18"	0.386
"P2RY11"	"MUS81"	0.101
"P2RY11"	"ZNF598"	NA
"P2RY11"	"FTSJ3"	0.088
"P2RY11"	"TRAPPC5"	0.065
"P2RY11"	"TUBB"	0.079
"P2RY11"	"POLR2J2"	0.049
"PAM"	"TSC2"	0.345
"PCBP1"	"PCBP2"	0.839
"PCBP1"	"PGK1"	0.723
"PCBP1"	"PLK1"	0.533
"PCBP1"	"POLR2L"	0.622
"PCBP1"	"PPIB"	0.582
"PCBP1"	"PSMA4"	0.755
"PCBP1"	"PSMA7"	0.679
"PCBP1"	"PSMB4"	0.717
"PCBP1"	"PSMC4"	0.657
"PCBP1"	"RAB5C"	0.552
"PCBP1"	"RPL4"	0.77
"PCBP1"	"RPL7"	0.709
"PCBP1"	"RPL8"	0.517
"PCBP1"	"RPL10"	0.669
"PCBP1"	"RPL11"	0.85
"PCBP1"	"RPL15"	0.62
"PCBP1"	"RPL18"	0.655
"PCBP1"	"RPL30"	0.695
"PCBP1"	"RPL27A"	0.651
"PCBP1"	"RPL32"	0.632
"PCBP1"	"RPL36AL"	0.676
"PCBP1"	"RPL37"	0.492
"PCBP1"	"RPLP0"	0.741
"PCBP1"	"RPLP2"	0.69
"PCBP1"	"RPN1"	0.571
"PCBP1"	"RPS2"	0.798
"PCBP1"	"RPS9"	0.827
"PCBP1"	"RPS23"	0.748
"PCBP1"	"RRM2"	1
"PCBP1"	"SET"	0.621
"PCBP1"	"SH3GL1"	0.484
"PCBP1"	"SP1"	0.511
"PCBP1"	"STAT3"	0.774
"PCBP1"	"SURF4"	0.472
"PCBP1"	"TBCA"	0.573
"PCBP1"	"UGP2"	0.754
"PCBP1"	"UQCRC2"	0.517
"PCBP1"	"USP5"	0.453
"PCBP1"	"SF3A2"	0.532
"PCBP1"	"CLPP"	0.383
"PCBP1"	"RBM10"	0.522
"PCBP1"	"STK24"	0.791
"PCBP1"	"BAZ1B"	0.541
"PCBP1"	"RPL14"	0.705
"PCBP1"	"ZBED1"	0.504
"PCBP1"	"MTA2"	0.647
"PCBP1"	"ATP6V1F"	0.673
"PCBP1"	"COX5A"	0.342
"PCBP1"	"ARPC5"	0.631
"PCBP1"	"ARPC1B"	0.524
"PCBP1"	"PRMT5"	0.682
"PCBP1"	"MYBBP1A"	0.744
"PCBP1"	"POLD3"	0.507
"PCBP1"	"NUDC"	0.729
"PCBP1"	"TUBGCP2"	0.618
"PCBP1"	"WDR6"	0.655
"PCBP1"	"RPL35"	0.719
"PCBP1"	"DHX30"	0.71
"PCBP1"	"EXOSC7"	0.579
"PCBP1"	"PSME4"	0.609
"PCBP1"	"SIN3B"	0.533
"PCBP1"	"USP22"	0.571
"PCBP1"	"HARS2"	0.605
"PCBP1"	"RPL13A"	0.706
"PCBP1"	"HSPBP1"	1
"PCBP1"	"GSPT2"	0.389
"PCBP1"	"TIMM13"	0.434
"PCBP1"	"ANAPC2"	0.628
"PCBP1"	"CPSF1"	0.529
"PCBP1"	"PYCR2"	0.396
"PCBP1"	"EXOSC3"	0.646
"PCBP1"	"VPS28"	0.715
"PCBP1"	"ISYNA1"	0.528
"PCBP1"	"LSM7"	0.611
"PCBP1"	"PCBP3"	0.688
"PCBP1"	"PAF1"	0.676
"PCBP1"	"ARHGAP17"	0.661
"PCBP1"	"PPAN"	0.44
"PCBP1"	"EXOSC5"	0.646
"PCBP1"	"XAB2"	0.634
"PCBP1"	"PLSCR3"	0.467
"PCBP1"	"THOC2"	0.458
"PCBP1"	"LSM2"	0.664
"PCBP1"	"CHTF18"	0.744
"PCBP1"	"PDCL3"	0.664
"PCBP1"	"MUS81"	0.495
"PCBP1"	"REEP4"	0.496
"PCBP1"	"ZNF598"	NA
"PCBP1"	"FTSJ3"	0.47
"PCBP1"	"TRAPPC5"	0.4
"PCBP1"	"TUBB"	0.66
"PCBP1"	"TSEN54"	0.449
"PCBP2"	"POLR2L"	0.636
"PCBP2"	"PPIB"	0.679
"PCBP2"	"PSMA4"	0.675
"PCBP2"	"PSMA7"	0.654
"PCBP2"	"PSMC4"	0.644
"PCBP2"	"RPL4"	0.841
"PCBP2"	"RPL7"	0.786
"PCBP2"	"RPL8"	0.601
"PCBP2"	"RPL10"	0.643
"PCBP2"	"RPL11"	0.766
"PCBP2"	"RPL15"	0.602
"PCBP2"	"RPL30"	0.825
"PCBP2"	"RPL27A"	0.615
"PCBP2"	"RPL32"	0.554
"PCBP2"	"RPL37A"	0.826
"PCBP2"	"RPLP0"	0.76
"PCBP2"	"RPLP2"	0.817
"PCBP2"	"RPN1"	0.558
"PCBP2"	"RPS2"	0.94
"PCBP2"	"RPS9"	0.867
"PCBP2"	"RRM2"	1
"PCBP2"	"SH3GL1"	0.474
"PCBP2"	"SF3A2"	0.444
"PCBP2"	"KHSRP"	0.706
"PCBP2"	"BAZ1B"	0.473
"PCBP2"	"RPL14"	0.668
"PCBP2"	"MTA1"	0.708
"PCBP2"	"MTA2"	0.588
"PCBP2"	"PRMT5"	0.689
"PCBP2"	"MYBBP1A"	0.756
"PCBP2"	"TUBGCP2"	0.563
"PCBP2"	"RPL35"	0.672
"PCBP2"	"SIN3B"	0.53
"PCBP2"	"HARS2"	0.58
"PCBP2"	"RPL13A"	0.724
"PCBP2"	"GSPT2"	0.361
"PCBP2"	"TIMM13"	0.406
"PCBP2"	"ANAPC2"	0.604
"PCBP2"	"CPSF1"	0.547
"PCBP2"	"GEMIN4"	0.771
"PCBP2"	"EXOSC3"	0.63
"PCBP2"	"PPAN"	0.414
"PCBP2"	"EXOSC5"	0.63
"PCBP2"	"XAB2"	0.587
"PCBP2"	"THOC2"	0.432
"PCBP2"	"LSM2"	0.556
"PCBP2"	"MUS81"	0.507
"PCBP2"	"ZNF598"	NA
"PCBP2"	"FTSJ3"	0.443
"PCBP2"	"TSEN54"	0.427
"PCNT"	"PLK1"	0.64
"PCNT"	"MTA2"	0.416
"PCNT"	"TUBGCP2"	0.839
"PCNT"	"DYNC1LI1"	0.779
"PEPD"	"PPIB"	0.49
"PEPD"	"PSMA4"	0.616
"PEPD"	"PSMC4"	0.449
"PEPD"	"RPLP0"	0.443
"PEPD"	"RPS9"	0.562
"PEPD"	"GSPT2"	0.156
"PEPD"	"TIMM13"	0.423
"PEPD"	"ARHGAP17"	0.6
"PEPD"	"CNDP2"	0.833
"PF4"	"SPARC"	0.756
"PF4"	"TMSB4X"	0.741
"PF4"	"VEGFB"	0.741
"PF4"	"VWF"	0.73
"PFDN1"	"PFDN2"	NA
"PFDN1"	"PSMA4"	NA
"PFDN1"	"RPL4"	NA
"PFDN1"	"RPL7"	NA
"PFDN1"	"RPL11"	NA
"PFDN1"	"RPL15"	NA
"PFDN1"	"RPL18"	NA
"PFDN1"	"RPL27A"	NA
"PFDN1"	"RPL32"	NA
"PFDN1"	"RPL36AL"	NA
"PFDN1"	"RPL37"	NA
"PFDN1"	"RPLP0"	NA
"PFDN1"	"RPLP2"	NA
"PFDN1"	"RPS23"	NA
"PFDN1"	"SH3GL1"	NA
"PFDN1"	"RPL14"	NA
"PFDN1"	"NUBP2"	NA
"PFDN1"	"PRMT5"	NA
"PFDN1"	"RPL35"	NA
"PFDN1"	"TIMM13"	NA
"PFDN1"	"GIT1"	NA
"PFDN1"	"LSM2"	NA
"PFDN1"	"MRPS24"	NA
"PFDN1"	"CHCHD4"	NA
"PFDN1"	"TUBB2B"	NA
"PFDN2"	"PGK1"	0.374
"PFDN2"	"POLR2L"	0.642
"PFDN2"	"PSMA4"	0.651
"PFDN2"	"PSMA7"	0.624
"PFDN2"	"PSMB4"	0.665
"PFDN2"	"PSMC4"	0.543
"PFDN2"	"RPL4"	0.596
"PFDN2"	"RPL11"	0.607
"PFDN2"	"RPLP2"	0.457
"PFDN2"	"RPS9"	0.61
"PFDN2"	"TBCA"	0.575
"PFDN2"	"ZNHIT1"	0.55
"PFDN2"	"RPL35"	0.561
"PFDN2"	"GSPT2"	0.532
"PFDN2"	"TIMM13"	0.599
"PFDN2"	"PAF1"	0.484
"PFDN2"	"PPAN"	0.512
"PFDN2"	"TUBB"	0.488
"PFDN2"	"TUBB2B"	0.63
"PGK1"	"PPIB"	0.508
"PGK1"	"PSMA4"	0.474
"PGK1"	"PSMA7"	0.466
"PGK1"	"PSMB4"	0.496
"PGK1"	"PSMC4"	0.464
"PGK1"	"RAB5C"	0.65
"PGK1"	"RPL4"	0.62
"PGK1"	"RPL7"	0.475
"PGK1"	"RPL8"	0.466
"PGK1"	"RPL10"	0.528
"PGK1"	"RPL11"	0.658
"PGK1"	"RPL15"	0.4
"PGK1"	"RPL30"	0.661
"PGK1"	"RPL27A"	0.628
"PGK1"	"RPL32"	0.594
"PGK1"	"RPL36AL"	0.558
"PGK1"	"RPLP0"	0.574
"PGK1"	"RPLP2"	0.784
"PGK1"	"RPN1"	0.561
"PGK1"	"RPS2"	0.705
"PGK1"	"RPS9"	0.603
"PGK1"	"RPS23"	0.545
"PGK1"	"UGP2"	0.648
"PGK1"	"UQCRC2"	0.322
"PGK1"	"RPL14"	0.8
"PGK1"	"COX5A"	0.292
"PGK1"	"ENTPD4"	0.33
"PGK1"	"NUDC"	0.397
"PGK1"	"RPL35"	0.604
"PGK1"	"HARS2"	0.406
"PGK1"	"RPL13A"	0.446
"PGK1"	"PYCR2"	0.214
"PGK1"	"MRPL16"	0.321
"PGK1"	"PPAN"	0.135
"PGK1"	"SH3GLB2"	0.397
"PGK1"	"DDA1"	0.126
"PGK1"	"TRAPPC5"	0.318
"PGK1"	"TUBB"	0.45
"PGK1"	"POLR2J2"	0.159
"PGK1"	"TUBB2B"	0.252
"PHF1"	"TFCP2"	0.642
"PITX1"	"ZBTB32"	0.862
"PLAUR"	"PLP2"	0.728
"PLAUR"	"TBCA"	0.226
"PLAUR"	"VTN"	0.353
"PLCB2"	"PLCB3"	1
"PLCB2"	"SLC9A3R2"	0.107
"PLCB2"	"PIP5K1C"	1
"PLCB2"	"PROK2"	0
"PLCB3"	"PRKCG"	0.389
"PLCB3"	"SLC9A3R2"	0.132
"PLCB3"	"PIP5K1C"	0.55
"PLCB3"	"PROK2"	0
"PLK1"	"POLR2L"	0.556
"PLK1"	"PPIB"	0.379
"PLK1"	"PSMA4"	0.555
"PLK1"	"PSMA7"	0.507
"PLK1"	"PSMB4"	0.528
"PLK1"	"PSMC4"	0.487
"PLK1"	"RANGAP1"	0.574
"PLK1"	"RPL4"	0.519
"PLK1"	"RPL18"	0.531
"PLK1"	"RPLP2"	0.384
"PLK1"	"RPN1"	0.358
"PLK1"	"RPS9"	0.563
"PLK1"	"RRM2"	1
"PLK1"	"SNCB"	0.258
"PLK1"	"TSC2"	0.436
"PLK1"	"HIST1H2AC"	0.578
"PLK1"	"HDAC3"	0.681
"PLK1"	"PKMYT1"	0.598
"PLK1"	"ZBED1"	0.558
"PLK1"	"MTA2"	0.547
"PLK1"	"PRMT5"	0.556
"PLK1"	"TACC3"	0.691
"PLK1"	"MYBBP1A"	0.565
"PLK1"	"POLD3"	0.508
"PLK1"	"NUDC"	0.527
"PLK1"	"TUBGCP2"	0.701
"PLK1"	"PSME4"	0.542
"PLK1"	"KPNA6"	0.487
"PLK1"	"TIMM13"	0.383
"PLK1"	"ANAPC2"	0.513
"PLK1"	"GEMIN4"	0.482
"PLK1"	"DYNC1LI1"	0.67
"PLK1"	"CALML5"	0.401
"PLK1"	"PPAN"	0.382
"PLK1"	"EXOSC5"	0.611
"PLK1"	"XAB2"	0.443
"PLK1"	"CHTF18"	0.509
"PLK1"	"CENPH"	0.728
"PLK1"	"MUS81"	0.475
"PLK1"	"BRSK1"	0.621
"PLK1"	"CNTROB"	0.636
"PLK1"	"TUBB"	0.586
"PLK1"	"HIST1H2AA"	0.56
"PLP2"	"POR"	0.81
"PLP2"	"TBXAS1"	1
"PLP2"	"SEC61A1"	0.844
"PLP2"	"TUBB"	0.265
"POLR2L"	"POR"	0.535
"POLR2L"	"PPIB"	0.437
"POLR2L"	"PSMA4"	0.686
"POLR2L"	"PSMA7"	0.663
"POLR2L"	"PSMB4"	0.703
"POLR2L"	"PSMC4"	0.636
"POLR2L"	"RPL4"	0.561
"POLR2L"	"RPL7"	0.571
"POLR2L"	"RPL10"	0.589
"POLR2L"	"RPL11"	0.614
"POLR2L"	"RPL15"	0.667
"POLR2L"	"RPL30"	0.51
"POLR2L"	"RPL27A"	0.474
"POLR2L"	"RPL32"	0.426
"POLR2L"	"RPL36AL"	0.628
"POLR2L"	"RPL37"	0.499
"POLR2L"	"RPL37A"	0.606
"POLR2L"	"RPLP0"	0.487
"POLR2L"	"RPLP2"	0.403
"POLR2L"	"MRPS12"	0.375
"POLR2L"	"RPN1"	0.503
"POLR2L"	"RPS2"	0.632
"POLR2L"	"RPS9"	0.614
"POLR2L"	"RPS23"	0.592
"POLR2L"	"RRM2"	1
"POLR2L"	"SMARCD3"	0.627
"POLR2L"	"TBCA"	0.548
"POLR2L"	"SF3A2"	0.56
"POLR2L"	"HIST1H2AC"	0.652
"POLR2L"	"RPL14"	0.422
"POLR2L"	"ATP6V1F"	0.397
"POLR2L"	"ENTPD4"	0.286
"POLR2L"	"ARPC5"	0.505
"POLR2L"	"ARPC1B"	0.403
"POLR2L"	"PRMT5"	0.758
"POLR2L"	"MYBBP1A"	0.652
