"symbol1" "symbol2" "MF"
"CDC25A" "PSMA7" 0.4625
"CDC25A" "BRSK1" 0.2295
"CDC25A" "FOXM1" 0.40425
"OR5A2" "GNB1" 0.106
"OR5A2" "ADRBK1" NA
"GP9" "GNB2" 0.688
"GP9" "PIK3R5" 0.1215
"GP9" "DIRAS2" 0.20175
"GP9" "EEF1G" 0.688
"GP9" "GNB1" 0.688
"GP9" "HRAS" 0.688
"GP9" "WDTC1" 0.688
"GP9" "DIRAS3" 0.688
"GP9" "GNAI2" 0.688
"HINT1" "FAU" 0.16875
"HINT1" "UBE2V1" 0.29675
"HINT1" "TBCA" 0.204
"HINT1" "SIN3B" 0.31325
"HINT1" "RPLP0" 0.16425
"HINT1" "RPS21" 0.12525
"HINT1" "RPL11" 0.227
"HINT1" "SUDS3" 0.44825
"HINT1" "UQCRQ" 0.23
"HINT1" "RPL15" 0.18675
"HINT1" "PFDN2" 0.1915
"HINT1" "FHIT" 0.48275
"RAB24" "RBM10" 0.36175
"ZNHIT1" "ANP32E" 0.16725
"ZNHIT1" "CSNK2B" 0.453
"ZNHIT1" "ACTA1" 0.31525
"ORMDL3" "IL13" 0.688
"ORMDL3" "DDOST" 0.688
"IL13" "SOCS1" 0.688
"IL13" "GATA2" 0.688
"IL13" "CSF3R" 0.688
"IL13" "STAT5A" 0.688
"IL13" "IL7R" 0.688
"IL13" "STAT4" 0.688
"IL13" "CXCR4" 0.688
"IL13" "SERPINB5" 0.688
"IL13" "IL6R" 0.688
"IL13" "TNF" 0.688
"IL13" "HBD" 0.688
"RFXANK" "HLA-DRA" 0.0795
"RFXANK" "POU3F4" 0.53125
"TRIM56" "TRIM22" 0.16025
"TRIM56" "LSM2" 0.42425
"GNB2" "GNB1" 0.8085
"GNB2" "FSHR" 0.3125
"GNB2" "WNT11" 0.3065
"GNB2" "CACNA1A" 0.28475
"GNB2" "HRAS" 0.48325
"GNB2" "ADM2" 0.836
"GNB2" "OPTC" 0.099
"GNB2" "NPW" 0.688
"GNB2" "DIRAS3" 0.688
"GNB2" "PIK3R5" 0.253
"GNB2" "RTN4RL2" 0.156
"GNB2" "ADRBK1" NA
"GNB2" "GNAI2" 0.57225
"GNB2" "CXCR4" 0.2735
"GNB2" "RHOG" 0.59375
"GNB2" "CACNA1H" 0.307
"GNB2" "CORT" 0.2065
"GNB2" "P2RY11" 0.093
"GNB2" "GRM4" 0.08625
"GNB2" "HTR4" 0.087
"GNB2" "IGFALS" 0.238
"GNB2" "UTS2R" 0.0775
"GNB2" "DIRAS2" 0.20175
"GNB2" "GPR20" 0.13525
"SOX14" "GATA2" 0.60475
"PCBP1" "GTF2F1" 0.43825
"PCBP1" "POLR2L" 0.2495
"PCBP1" "XAB2" 0.688
"PCBP1" "CTNNBL1" 0.39775
"PCBP1" "FTL" 0.31625
"PCBP1" "PCBP2" 0.57275
"PCBP1" "LSM2" 0.564
"PCBP1" "CPSF1" 0.52775
"PCBP1" "ECHS1" 0.33925
"HOXC4" "POLR2L" 0.21225
"HOXC4" "HIST1H2AC" 0.67075
"PAM" "CYB561" 0.41475
"PAM" "SERPINB5" 0.2805
"PAM" "FAU" 0.2745
"IL7R" "IL6R" 0.4275
"IL7R" "TNF" 0.3045
"IL7R" "SPN" 0.14075
"IL7R" "STAT5A" 0.26175
"IL7R" "STAT4" 0.29825
"IL7R" "SLAMF1" 0.646
"IL7R" "LAMP1" 0.3485
"IL7R" "CXCR4" 0.473
"IL7R" "P2RY8" 0.57475
"SLAMF1" "TREX1" 0.26275
"SLAMF1" "SIGLEC1" 0.19275
"SLAMF1" "PSMA7" 0.49825
"KCNK3" "GABRD" 0.43775
"GABARAP" "ACTA1" 0.36725
"GABARAP" "SQSTM1" 0.4605
"GABARAP" "GABRD" 0.32525
"GABARAP" "WDR81" 0.341
"GABARAP" "FAU" 0.2745
"ASL" "POR" 0.32725
"ASL" "CNDP2" 0.187
"ASL" "GNL1" 0.133
"CALB2" "CACNA1A" 0.222
"CALB2" "FGF8" 0.097
"CALB2" "ACTA1" 0.456
"CALB2" "OBSCN" 0.222
"CALB2" "POR" 0.384
"CALB2" "TUBB" 0.4105
"CALB2" "CAMK2A" 0.222
"CALB2" "TNNI1" 0.222
"CALB2" "TH" 0.222
"CALB2" "EEF1G" 0.222
"CALB2" "FAU" 0.157
"CALB2" "NES" 0.03925
"CALB2" "MYO18B" NA
"MRC2" "CD207" 0.333
"MRC2" "PLAUR" 0.52075
"DRAP1" "FOXH1" 0.60325
"MUS81" "APEX2" 0.46625
"MUS81" "FANCG" 0.27475
"EEF2" "HCFC1" 0.33825
"EEF2" "RPL11" 0.5445
"EEF2" "RPS21" 0.39725
"EEF2" "RPL27A" 0.5315
"EEF2" "FAU" 0.811
"EEF2" "RPLP2" 0.362
"EEF2" "EIF4EBP1" 0.33525
"EEF2" "RPL15" 0.63075
"EEF2" "RPL13A" 0.43125
"EEF2" "DPH5" 0
"EEF2" "NDUFV1" 0.06525
"EEF2" "RPL37A" 0.5315
"EEF2" "MRPS12" 0.5315
"EEF2" "GSPT2" 0.563
"EEF2" "XAB2" 0.688
"EEF2" "RPL14" 0.63075
"EEF2" "RPL32" 0.397
"EEF2" "EIF4A2" 0.486
"EEF2" "ISYNA1" 0.3475
"EEF2" "ACTA1" 0.39275
"EEF2" "EIF5A" 0.62575
"EEF2" "MDH2" 0.38525
"EEF2" "STK11" 0.35625
"EEF2" "RPL7" 0.537
"EEF2" "TUBB" 0.39125
"EEF2" "LSM2" 0.57175
"EEF2" "RPS2" 0.63225
"EEF2" "RPL4" 0.5315
"EEF2" "EEF1G" 0.551
"EEF2" "RPL36AL" 0.688
"EEF2" "RPL18" 0.397
"EEF2" "WDTC1" 0.688
"EEF2" "PGK1" 0.36175
"EEF2" "RPL10" 0.48025
"EEF2" "RPL41" 0.42725
"EEF2" "RPLP0" 0.5195
"EEF2" "PPP2R4" NA
"EEF2" "RHOT2" 0.407
"SNCB" "ALAS2" 0.2355
"MRPS12" "RPL15" 0.7225
"MRPS12" "RPL4" 0.791
"MRPS12" "RPL36AL" 0.688
"MRPS12" "RPL18" 0.7285
"MRPS12" "RPL13A" 0.71925
"MRPS12" "RPS21" 0.65925
"MRPS12" "RPL27A" 0.791
"MRPS12" "RPL11" 0.68975
"MRPS12" "MRPL52" 0.8735
"MRPS12" "GSPT2" 0.52225
"MRPS12" "RPL10" 0.68825
"MRPS12" "RPL37A" 0.791
"MRPS12" "RPLP0" 0.73825
"MRPS12" "MRPS24" 0.7285
"MRPS12" "RPL14" 0.7225
"MRPS12" "RPL32" 0.7285
"MRPS12" "MRPL21" 0.7285
"MRPS12" "EIF5A" 0.5405
"MRPS12" "FAU" 0.811
"MRPS12" "RPL7" 0.7115
"MRPS12" "RPLP2" 0.67925
"MRPS12" "RPS2" 0.639
"BAD" "MCL1" 0.31175
"BAD" "BBC3" 0.41325
"BAD" "BID" 0.33975
"RPL15" "RPL10" 0.64125
"RPL15" "EXOSC3" 0.49725
"RPL15" "RPL37A" 0.7225
"RPL15" "RPL41" 0.6055
"RPL15" "RPLP0" 0.68525
"RPL15" "RPL14" 0.8105
"RPL15" "EEF1G" 0.58175
"RPL15" "RPL32" 0.6295
"RPL15" "EIF4A2" 0.45475
"RPL15" "FAU" 0.811
"RPL15" "EIF5A" 0.51525
"RPL15" "DDOST" 0.30675
"RPL15" "RPL7" 0.672
"RPL15" "RPS21" 0.5905
"RPL15" "RPL27A" 0.7225
"RPL15" "RPL11" 0.648
"RPL15" "RPLP2" 0.61825
"RPL15" "RPS2" 0.71025
"RPL15" "RPL4" 0.7225
"RPL15" "GSPT2" 0.4965
"RPL15" "RPL36AL" 0.688
"RPL15" "RPL18" 0.6295
"RPL15" "RPL13A" 0.63575
"HCFC1" "FOXK1" 0.37375
"HCFC1" "HIST1H2AC" 0.28875
"HCFC1" "SIN3B" 0.37125
"HCFC1" "SP1" 0.41375
"HRAS" "RTN4RL2" 0.156
"HRAS" "RASSF7" 0.688
"HRAS" "SDHC" 0.196
"HRAS" "SPHK1" 0.39125
"HRAS" "SYNGAP1" NA
"HRAS" "FHIT" 0.427
"HRAS" "EPHB3" 0.161
"HRAS" "S100A6" 0.35725
"HRAS" "MCL1" 0.30425
"HRAS" "ACTA1" 0.45325
"HRAS" "CALML5" 0.23
"HRAS" "TNF" 0.373
"HRAS" "VAV1" 0.31825
"HRAS" "S100A8" 0.36475
"HRAS" "SOS1" 0.314
"HRAS" "GNB1" 0.48325
"HRAS" "STK11" 0.44575
"HRAS" "TP73" 0.32625
"HRAS" "RGS14" 0.28025
"HRAS" "SOCS1" 0.2605
"HRAS" "SLC3A2" 0.3345
"HRAS" "FGF8" 0.20825
"HRAS" "OPTC" 0.099
"HRAS" "STAT5A" 0.323
"HRAS" "EIF4EBP1" 0.29675
"HRAS" "FOXM1" 0.34525
"HRAS" "RASGRP2" 0.2585
"HRAS" "GNAI2" 0.63025
"HRAS" "WDTC1" 0.688
"HRAS" "SLC9A3R2" 0.446
"HRAS" "CAMK2A" 0.33275
"HRAS" "IGFALS" 0.238
"HRAS" "HCK" 0.3475
"HRAS" "SP1" 0.373
"HRAS" "LCE3C" 0.3225
"HRAS" "CEBPA" 0.32125
"HRAS" "PIK3R5" 0.10125
"TBX5" "WNT11" 0.4465
"TBX5" "FGF8" 0.14225
"TBX5" "TNNT2" 0.282
"IRF3" "IFITM1" 0.688
"IRF3" "HLA-DRB1" 0.0565
"IRF3" "HLA-G" 0.43125
"IRF3" "IFI30" 0.29525
"IRF3" "IFIT2" 0.40925
"IRF3" "HLA-DRA" 0.26875
"IRF3" "TREX1" 0.33475
"IRF3" "SOCS1" 0.2645
"IRF3" "ADAR" 0.3615
"IRF3" "TRIM22" 0.51125
"IRF3" "TRIM46" NA
"IRF3" "HLA-DQA2" 0.0295
"IRF3" "GTF2F1" 0.47225
"IRF3" "IRF7" 0.6595
"IRF3" "IRF2" 0.67725
"IRF3" "TNF" 0.5165
"IRF3" "TRIM3" 0.2965
"BRSK1" "CAMKK2" 0.43525
"BRSK1" "STK11" 0.56975
"BRSK1" "EEF1G" 0.18125
"BRSK1" "PRMT5" 0.29875
"VANGL1" "DLG5" 0.688
"VANGL1" "WNT11" 0.688
"VANGL1" "ADAR" 0.688
"CKS1B" "FOXM1" 0.4155
"CKS1B" "DNAJC9" 0.369
"CKS1B" "RRM2" 0.3315
"CYP4A11" "SCNN1D" 0.1035
"CYP4A11" "PLA2G2F" 0.122
"CYP4A11" "LSS" 0.129
"CYP4A11" "CHDH" 0.27575
"CYP4A11" "POR" 0.36875
"VEGFB" "TMSB4X" 0.33375
"RPL4" "RPS21" 0.65925
"RPL4" "RPL27A" 0.791
"RPL4" "RPL11" 0.68975
"RPL4" "RPLP2" 0.67925
"RPL4" "RPL13A" 0.71925
"RPL4" "ATP5G2" NA
"RPL4" "GSPT2" 0.52225
"RPL4" "EXOSC3" 0.528
"RPL4" "RPL37A" 0.791
"RPL4" "RPL14" 0.7225
"RPL4" "RPL32" 0.7285
"RPL4" "PSTPIP1" 0.40525
"RPL4" "EIF4A2" 0.475
"RPL4" "EIF5A" 0.5405
"RPL4" "FTSJ3" 0.44625
"RPL4" "RPL7" 0.7115
"RPL4" "RPS2" 0.639
"RPL4" "RPL18" 0.7285
"RPL4" "DDOST" 0.30575
"RPL4" "RPL36AL" 0.688
"RPL4" "PGK1" 0.34875
"RPL4" "RPL10" 0.68825
"RPL4" "RPL41" 0.67275
"RPL4" "RPLP0" 0.73825
"RPL4" "EEF1G" 0.41275
"RPL4" "FAU" 0.811
"RPL4" "MYBBP1A" 0.43625
"GSTM1" "COMT" 0.31
"ARR3" "ADRBK1" NA
"ARR3" "CXCR4" 0.688
"ARR3" "KCNE1" 0.688
"CD7" "CEBPA" 0.156
"CD7" "SPN" 0.0415
"ADRBK1" "FSHR" NA
"ADRBK1" "GNB1" NA
"ADRBK1" "OR6N1" NA
"ADRBK1" "CXCR4" NA
"ADRBK1" "P2RY11" NA
"ADRBK1" "OR1M1" NA
"ADRBK1" "UTS2R" NA
"ADRBK1" "CSNK1E" NA
"ADRBK1" "GIT1" NA
"ADRBK1" "OR2Z1" NA
"ADRBK1" "OR4C46" NA
"SEZ6L2" "DOC2A" NA
"ACAD9" "TXNRD2" 0.38175
"ACAD9" "NDUFV1" 0.3645
"ACAD9" "NDUFA3" 0.3645
"ACAD9" "ECHS1" 0.28975
"TCAP" "TNNI1" 0.688
"TCAP" "OBSCN" 0.52775
"TCAP" "TNNT2" 0.35
"TCAP" "TPM2" 0.42475
"CAMKK2" "STK11" 0.385
"CAMKK2" "CALML5" 0.37825
"NFKBIB" "NFKB2" 0.469
"NFKBIB" "CORT" 0.22825
"NFKBIB" "TNF" 0.3535
"NFKBIB" "PSME4" 0.31175
"NFKBIB" "PSMA7" 0.40325
"GNAI2" "PIK3R5" 0.31575
"GNAI2" "RTN4RL2" 0.156
"GNAI2" "RHOG" 0.626
"GNAI2" "CXCR4" 0.2345
"GNAI2" "FSHR" 0.27925
"GNAI2" "CACNA1A" 0.261
"GNAI2" "SLC3A2" 0.3185
"GNAI2" "PTPRU" 0.37075
"GNAI2" "GNB1" 0.57225
"GNAI2" "RGS14" 0.2815
"GNAI2" "OPTC" 0.099
"GNAI2" "NPW" 0.688
"GNAI2" "DIRAS3" 0.688
"GNAI2" "CORT" 0.37575
"GNAI2" "DHX30" 0.42775
"GNAI2" "GRM4" 0.06825
"GNAI2" "IGFALS" 0.238
"GNAI2" "HCK" 0.4045
"GNAI2" "DIRAS2" 0.865
"BAI1" "RHOG" NA
"SPHK1" "ANAPC2" 0.688
"SPHK1" "TNF" 0.38475
"SPHK1" "PPAP2C" NA
"KLHDC3" "SOS1" 0.3725
"KLHDC3" "RASGRP2" 0.22525
"ANAPC2" "KLC2" 0.688
"ANAPC2" "SOCS1" 0.688
"ANAPC2" "PSMA7" 0.688
"ANAPC2" "MIB2" 0.688
"ANAPC2" "PCGF6" 0.688
"ANAPC2" "HIST1H2AC" 0.28875
"ANAPC2" "ASB2" 0.688
"ANAPC2" "HECTD3" 0.688
"ANAPC2" "PSME4" 0.688
"ANAPC2" "RNF130" 0.1255
"ANAPC2" "UBE2V1" 0.688
"ANAPC2" "IFIT2" 0.688
"TSC22D3" "SCNN1D" 0.1655
"KLC2" "RHOG" 0.36925
"KLC2" "KIF1A" 0.2725
"KLC2" "LSMD1" NA
"KLC2" "SURF4" 0.688
"KLC2" "HLA-DMA" 0.112
"KLC2" "HLA-DRB1" 0.09025
"KLC2" "NFKB2" 0.298
"KLC2" "HLA-DQA2" 0.0295
"KLC2" "OSBPL1A" 0.30625
"KLC2" "DYNC1H1" 0.323
"KLC2" "KIF25" 0.256
"KLC2" "HLA-DRA" 0.314
"KLC2" "FOXH1" 0.29425
"KLC2" "KIFC1" 0.288
"KLC2" "EXT2" 0.254
"OR2Z1" "GNB1" 0.11225
"OR2Z1" "ZNF414" 0.11225
"DLGAP1" "HOMER3" 0.44325
"DLGAP1" "SYNGAP1" NA
"DLGAP1" "CAMK2A" 0.2995
"TRAPPC5" "XAB2" 0.688
"TRAPPC5" "MRPL21" 0.18725
"FKBP10" "ECE1" NA
"FKBP10" "CRTAP" NA
"FKBP10" "CHCHD2" NA
"APOL1" "COMT" 0.27075
"APOL1" "LPA" 0.2795
"APOL1" "SP1" 0.26775
"COX5A" "UQCRQ" 0.74975
"COX5A" "ATP5G2" NA
"COX5A" "WDTC1" 0.688
"COX5A" "SDHC" 0.48625
"COX5A" "CHCHD2" 0.35675
"COX5A" "TRIM3" 0.39475
"COX5A" "MDH2" 0.32375
"COX5A" "MGAM" 0.28025
"COX5A" "ATP5G1" NA
"COX5A" "NDUFV1" 0.453
"CES2" "CDA" 0.34275
"TNIP1" "LRRC20" 0.688
"TNIP1" "TNF" 0.48425
"GYS1" "ISYNA1" 0.34475
"GYS1" "SLC1A5" 0.23225
"GYS1" "PGK1" 0.3245
"GYS1" "UGP2" 0.3985
"MRPS24" "MRPL21" 0.8425
"MRPS24" "MRPL52" 0.8735
"OS9" "BET1L" 0.2275
"BID" "TP73" 0.3095
"BID" "MCL1" 0.3575
"BID" "BBC3" 0.4605
"PRMT5" "GEMIN4" 0.688
"PRMT5" "GTF2F1" 0.31925
"PRMT5" "DYNC1H1" 0.2955
"PRMT5" "LSM2" 0.2675
"PRMT5" "HIST1H2AC" 0.52525
"PRMT5" "PRMT8" 0.65225
"NUDC" "RANGAP1" 0.502
"NUDC" "INCENP" 0.688
"NUDC" "DYNC1H1" 0.32825
"NUDC" "MDH2" 0.1635
"CHDH" "PLA2G2F" 0.18725
"CHDH" "TBXAS1" 0.14425
"CHDH" "ECHS1" 0.40525
"CHDH" "HSD17B1" 0.24475
"CHDH" "DHRS7B" NA
"OSBPL1A" "HLA-DMA" 0.112
"OSBPL1A" "HLA-DRB1" 0.06775
"OSBPL1A" "DYNC1H1" 0.3075
"OSBPL1A" "HLA-DQA2" 0.0295
"OSBPL1A" "HLA-DRA" 0.248
"TTLL11" "CRTC2" 0.025
"HIST1H2AC" "FOXK1" 0.68175
"HIST1H2AC" "TAF1C" 0.4835
"HIST1H2AC" "TCF7" 0.71825
"HIST1H2AC" "SUDS3" 0.28875
"HIST1H2AC" "POLR2L" 0.28875
"HIST1H2AC" "MTA1" 0.6315
"HIST1H2AC" "SIN3B" 0.28875
"HIST1H2AC" "PHF1" 0.71825
"HIST1H2AC" "BAZ1B" 0.28875
"HIST1H2AC" "BCL9L" 0.12
"HIST1H2AC" "MYBBP1A" 0.71825
"SLC34A1" "SLC9A3R2" 0.33825
"GEMIN4" "LSM2" 0.688
"GEMIN4" "KHSRP" 0.688
"FGF8" "MSX1" 0.078
"FGF8" "PAX8" 0.12375
"FGF8" "NPM3" 0.1565
"FGF8" "WNT11" 0.25425
"FGF8" "NES" 0.03775
"FGF8" "LBH" NA
"FGF8" "TH" 0.33025
"FGF8" "ALX4" 0.08025
"FGF8" "TBX1" 0.0995
"FGF8" "LHX2" 0.07
"RHOT2" "RHOG" 0.741
"RHOT2" "OBSCN" 0.3065
"RHOT2" "RPS2" 0.37825
"RHOT2" "FGD3" 0.2375
"RHOT2" "ARHGEF16" 0.3405
"RHOT2" "VAV1" 0.3405
"RHOT2" "ARHGAP9" 0.40425
"RHOT2" "SOS1" 0.33775
"RHOT2" "RHOBTB1" 0.69325
"PORCN" "WNT11" 0
"RPLP2" "RPL14" 0.61825
"RPLP2" "EXOSC3" 0.36375
"RPLP2" "DDOST" 0.31225
"RPLP2" "RPL10" 0.57825
"RPLP2" "RPL7" 0.532
"RPLP2" "RPS21" 0.52125
"RPLP2" "RPL27A" 0.67925
"RPLP2" "RPL11" 0.54425
"RPLP2" "RPS2" 0.509
"RPLP2" "RPL13A" 0.50175
"RPLP2" "GSPT2" 0.32625
"RPLP2" "RPL37A" 0.67925
"RPLP2" "RPL41" 0.4305
"RPLP2" "RPLP0" 0.57975
"RPLP2" "RPL36AL" 0.688
"RPLP2" "RPL18" 0.574
"RPLP2" "EEF1G" 0.4475
"RPLP2" "RPL32" 0.574
"RPLP2" "EIF4A2" 0.3295
"RPLP2" "EIF5A" 0.32075
"RPLP2" "FAU" 0.2745
"NDUFV1" "MDH2" 0.33875
"NDUFV1" "RNASET2" 0.173
"NDUFV1" "POR" 0.679
"NDUFV1" "UQCRQ" 0.35475
"NDUFV1" "SDHC" 0.453
"NDUFV1" "NDUFA3" 0.91075
"NDUFV1" "SLC9A3R2" 0.06525
"KIF1A" "PPFIA3" 0.4045
"KIF1A" "KIFC1" 0.72725
"KIF1A" "SURF4" 0.4045
"KIF1A" "OBSCN" 0.2575
"KIF1A" "DYNC1H1" 0.45
"KIF1A" "KIF25" 0.78875
"KIF1A" "WDTC1" 0.4045
"KIF1A" "GIT1" 0.4045
"EXOSC3" "ZFP36L1" 0.48325
"EXOSC3" "RPLP0" 0.51275
"EXOSC3" "RPL14" 0.49725
"EXOSC3" "RPL32" 0.4035
"EXOSC3" "KHSRP" 0.5885
"EXOSC3" "KPNA6" 0.3205
"EXOSC3" "RPL7" 0.536
"EXOSC3" "RPL27A" 0.528
"EXOSC3" "RPL11" 0.4925
"EXOSC3" "RPS2" 0.481
"EXOSC3" "RPL41" 0.4405
"EXOSC3" "RPL36AL" 0.688
"EXOSC3" "RPL18" 0.4035
"EXOSC3" "RPL13A" 0.4485
"EXOSC3" "RPL10" 0.46275
"EXOSC3" "RPL37A" 0.528
"UTS2R" "GNB1" 0.0775
"UTS2R" "P2RY11" 0.5955
"UTS2R" "EVX1" 0.07075
"UTS2R" "ZFPM1" 0.06675
"CRTAP" "COL9A3" 0.03275
"P2RY11" "GNB1" 0.093
"P2RY11" "FSHR" 0.45325
"P2RY11" "ADM2" 0.0895
"P2RY11" "HTR4" 0.74375
"P2RY11" "WDTC1" 0.156
"P2RY11" "ENTPD2" 0.0925
"P2RY11" "GPR20" 0.747
"ANP32E" "RPS2" 0.15025
"ANP32E" "H2AFY" 0.1855
"POLR2L" "ENTPD2" 0.30775
"POLR2L" "CTNNBL1" 0.276
"POLR2L" "UBL5" 0.22525
"POLR2L" "BAZ1B" 0.5535
"POLR2L" "SP1" 0.2395
"POLR2L" "MYBBP1A" 0.121
"POLR2L" "PCBP2" 0.27925
"POLR2L" "GTF2F1" 0.2385
"POLR2L" "LSM2" 0.2355
"POLR2L" "POLR2J2" 0.67275
"POLR2L" "RPL18" 0.1045
"POLR2L" "TAF1C" 0.2335
"POLR2L" "CPSF1" 0.2575
"POLR2L" "XAB2" 0.688
"POLR2L" "ZMAT5" NA
"IL32" "TNF" 0.688
"STK11" "WDR6" 0.37325
"STK11" "WDTC1" 0.688
"STK11" "EIF4EBP1" 0.279
"STK11" "CRTC2" 0.30575
"WNT11" "ALX4" 0.29275
"WNT11" "TCF7" 0.45475
"WNT11" "GNB1" 0.3065
"CNDP2" "GCLM" 0.12675
"CNDP2" "GLUD2" 0.12175
"ODF3" "PFDN2" 0.688
"ODF3" "ODF4" 0.688
"EIF4A2" "RPS21" 0.34875
"EIF4A2" "RPL27A" 0.475
"EIF4A2" "RPL11" 0.45525
"EIF4A2" "EIF4EBP1" 0.3035
"EIF4A2" "RPL13A" 0.4
"EIF4A2" "EIF4G3" 0.48
"EIF4A2" "RPL37A" 0.475
"EIF4A2" "RPL14" 0.45475
"EIF4A2" "RPL32" 0.35475
"EIF4A2" "EIF5A" 0.49425
"EIF4A2" "FKBP1C" NA
"EIF4A2" "FTSJ3" 0.4735
"EIF4A2" "RPL7" 0.49825
"EIF4A2" "PCBP2" 0.49625
"EIF4A2" "RPS2" 0.4515
"EIF4A2" "RPL18" 0.35475
"EIF4A2" "RPL36AL" 0.688
"EIF4A2" "RPL10" 0.42475
"EIF4A2" "RPLP0" 0.4685
"EIF4A2" "RPL41" 0.39925
"EIF4A2" "EEF1G" 0.3645
"EIF4A2" "FAU" 0.811
"THOC6" "CPSF1" NA
"TACC3" "INCENP" 0.688
"TACC3" "FOXM1" 0.688
"ZFPM1" "STAT5A" 0.5355
"ZFPM1" "MTA1" 0.5815
"ZFPM1" "GATA2" 0.67225
"ARFRP1" "WDTC1" 0.688
"ARFRP1" "DNAJB2" 0.32275
"ARFRP1" "LSMD1" NA
"ARFRP1" "TGOLN2" 0.688
"LIMS2" "OBSCN" NA
"MDH2" "TXNRD2" 0.2825
"MDH2" "PGK1" 0.31775
"MDH2" "EEF1G" 0.17575
"MDH2" "GLUD2" 0.2835
"MDH2" "SDHC" 0.29975
"MDH2" "ATP5G2" NA
"MDH2" "IDH2" 0.286
"MYT1" "SIN3B" 0.149
"TSEN54" "CPSF1" 0.3855
"GLUD2" "IDH2" 0.26825
"GLUD2" "PGK1" 0.47425
"GLUD2" "GCLM" 0.068
"CNGA2" "CALML5" 0.112
"FOXK1" "SUDS3" 0.306
"OR4C46" "GNB1" NA
"STAC3" "NUMA1" 0.32
"SP1" "KLF6" 0.63075
"SP1" "ACTA1" 0.335
"SP1" "GTF2F1" 0.46625
"SP1" "CEBPA" 0.6875
"SP1" "SDHC" 0.15
"SP1" "NFKB2" 0.60425
"SP1" "CRABP2" 0.27175
"SP1" "FOXM1" 0.594
"SP1" "NR5A1" 0.5865
"SP1" "TNF" 0.506
"SP1" "PPP2R4" NA
"SP1" "BBC3" 0.29175
"SP1" "APOL3" 0.117
"IRF7" "SOCS1" 0.26325
"IRF7" "ADAR" 0.38725
"IRF7" "TRIM46" NA
"IRF7" "HLA-DQA2" 0.0295
"IRF7" "EIF4EBP1" 0.3005
"IRF7" "GTF2F1" 0.361
"IRF7" "STAT4" 0.58775
"IRF7" "IRF2" 0.7465
"IRF7" "IFITM1" 0.688
"IRF7" "IFI30" 0.3195
"IRF7" "HLA-DRA" 0.27025
"IRF7" "TRIM22" 0.47775
"IRF7" "TNF" 0.4945
"IRF7" "TRIM3" 0.3185
"IRF7" "HLA-DRB1" 0.07375
"IRF7" "HLA-G" 0.34875
"IRF7" "UBE2V1" 0.3175
"IRF7" "IFIT2" 0.48675
"SOCS1" "RNF130" 0.04975
"SOCS1" "TNF" 0.4455
"SOCS1" "VAV1" 0.41875
"SOCS1" "PIM2" 0.28075
"SOCS1" "UBE2V1" 0.273
"SOCS1" "STAT5A" 0.2555
"SOCS1" "STAT4" 0.285
"SOCS1" "MIB2" 0.28025
"SOCS1" "ASB2" 0.27725
"SOCS1" "CXCR4" 0.24375
"SOCS1" "HECTD3" 0.28025
"PPAP2C" "LPHN1" NA
"PPAP2C" "AGPAT1" NA
"PPAP2C" "MGAM" NA
"CD300E" "ZCWPW1" NA
"NPW" "CXCR4" 0.688
"NPW" "CORT" 0.331
"NPW" "GRM4" 0.13525
"NPW" "GNB1" 0.688
"DNAH11" "TUBB" 0.1145
"DNAH11" "KIFC1" 0.33175
"DNAH11" "KIF25" 0.45525
"DNAH11" "DYNC1H1" 0.7705
"DNAH11" "ACTA1" 0.12325
"KRTAP11-1" "KRTAP23-1" NA
"KRTAP11-1" "KRTAP19-6" NA
"KRTAP11-1" "KRTAP6-2" NA
"KRTAP11-1" "KRTAP6-3" NA
"IFITM1" "ADAR" 0.688
"IFITM1" "TRIM22" 0.688
"IFITM1" "IRF2" 0.688
"IFITM1" "HLA-G" 0.688
"IFITM1" "IFIT2" 0.688
"TSSC4" "IGF2R" 0.688
"TSSC4" "CDKN1C" 0.688
"DGCR6" "PRODH" NA
"DGCR6" "TBX1" NA
"IDH2" "CEBPA" 0.23425
"IDH2" "TXNRD2" 0.2965
"IDH2" "WDTC1" 0.3595
"IDH2" "ECHS1" 0.23
"IDH2" "UGP2" 0.383
"EEF1G" "RPL7" 0.36575
"EEF1G" "RANGAP1" 0.5335
"EEF1G" "RPL36AL" 0.688
"EEF1G" "RPL27A" 0.41275
"EEF1G" "RPL11" 0.354
"EEF1G" "RTN4RL2" 0.156
"EEF1G" "RPL13A" 0.1995
"EEF1G" "GSPT2" 0.3615
"EEF1G" "NPM3" 0.41375
"EEF1G" "RPL37A" 0.41275
"EEF1G" "TUBB" 0.32825
"EEF1G" "OPTC" 0.099
"EEF1G" "RPS2" 0.4845
"EEF1G" "IGFALS" 0.238
"EEF1G" "RPLP0" 0.35775
"EEF1G" "RPL14" 0.58175
"EEF1G" "RPL32" 0.19625
"EEF1G" "CALML5" 0.16975
"EEF1G" "EIF5A" 0.351
"EEF1G" "RPL18" 0.19625
"EEF1G" "PGK1" 0.29925
"EEF1G" "GNL1" 0.1545
"EEF1G" "RPL10" 0.356
"EEF1G" "SDSL" 0.18675
"EEF1G" "FAU" 0.2745
"LSMD1" "LSM2" NA
"EPHB3" "AP2A1" 0.07525
"EPHB3" "ARPC4" 0.08275
"EPHB3" "ARPC5" 0.08525
"EPHB3" "TCF7" 0.09225
"EPHB3" "LIMK2" 0.477
