"symbol1"	"symbol2"	"MF"
"MSN"	"ARPC5"	0.471
"MSN"	"ARPC1B"	0.471
"MSN"	"RPL35"	0.347
"MSN"	"FTSJ3"	0.336
"MSX1"	"SP1"	0.255
"MSX1"	"PIAS1"	0.065
"MSX1"	"LHX2"	0.945
"MYL2"	"MYL3"	0.755
"MYL2"	"TNNI1"	0.657
"MYL2"	"TNNI2"	0.493
"MYL2"	"TNNT3"	0.536
"MYL2"	"TPM2"	0.543
"MYL2"	"TCAP"	0.454
"MYL3"	"TNNI1"	0.157
"MYL3"	"TNNI2"	0.444
"MYL3"	"TNNT3"	0.34
"MYL3"	"TPM2"	0.57
"MYL3"	"TCAP"	0.395
"MYL6"	"NPM1"	0.166
"MYL6"	"PCBP1"	0.195
"MYL6"	"PGK1"	0.231
"MYL6"	"PPIB"	0.209
"MYL6"	"RAB5C"	0.469
"MYL6"	"RPL4"	0.384
"MYL6"	"RPL7"	0.312
"MYL6"	"RPL8"	0.245
"MYL6"	"RPL11"	0.327
"MYL6"	"RPL15"	0.363
"MYL6"	"RPL18"	0.245
"MYL6"	"RPL27A"	0.384
"MYL6"	"RPL36AL"	0.657
"MYL6"	"RPLP0"	0.341
"MYL6"	"RPLP2"	0.431
"MYL6"	"RPS2"	0.315
"MYL6"	"RPS9"	0.304
"MYL6"	"RPS23"	0.384
"MYL6"	"TMSB4X"	0.238
"MYL6"	"RBM10"	0.204
"MYL6"	"RPL14"	0.363
"MYL6"	"RAB11B"	0.372
"MYL6"	"ARPC5"	0.387
"MYL6"	"RPL35"	0.22
"MYL6"	"GABARAP"	0.23
"MYL6"	"RPL13A"	0.22
"MYL6"	"TXN2"	0.657
"MYL6"	"SEC61A1"	0.177
"MYL6"	"VPS28"	0.225
"MYL6"	"TUBB"	0.377
"MYOG"	"SP1"	0.714
"MYOG"	"SRF"	0.79
"MYOG"	"TFAP4"	0.842
"MYOG"	"PRMT5"	0.386
"MYOG"	"NES"	0.044
"MYOG"	"CCDC28A"	0.657
"MYT1"	"PLK1"	0.136
"MYT1"	"SIN3B"	0.026
"NDUFA3"	"NDUFB7"	0.999
"NDUFA3"	"NDUFB10"	0.999
"NDUFA3"	"NDUFV1"	0.999
"NDUFA3"	"UQCRC2"	0.19
"NDUFA3"	"COX5A"	0.519
"NDUFA3"	"UQCRQ"	0.437
"NDUFA3"	"FIS1"	0
"NDUFA3"	"NDUFB11"	0
"NDUFA3"	"NDUFS7"	0.999
"NDUFB7"	"NDUFB10"	0.999
"NDUFB7"	"NDUFV1"	0.999
"NDUFB7"	"PSMB4"	0.216
"NDUFB7"	"MRPS12"	0
"NDUFB7"	"SDHC"	0.519
"NDUFB7"	"UQCRC2"	0.19
"NDUFB7"	"CLPP"	0.23
"NDUFB7"	"COX7A2L"	NA
"NDUFB7"	"COX5A"	0.519
"NDUFB7"	"ZNHIT1"	0
"NDUFB7"	"NUDC"	0
"NDUFB7"	"TIMM13"	0
"NDUFB7"	"UQCRQ"	0.437
"NDUFB7"	"FIS1"	0
"NDUFB7"	"CHCHD2"	0
"NDUFB7"	"NDUFB11"	0
"NDUFB7"	"MRPL17"	0
"NDUFB7"	"MRPS24"	0
"NDUFB7"	"RHOT2"	0.204
"NDUFB7"	"POLR2J2"	0.181
"NDUFB7"	"NDUFS7"	0.999
"NDUFB10"	"NDUFV1"	0.999
"NDUFB10"	"PSMA7"	0.409
"NDUFB10"	"MRPS12"	0.282
"NDUFB10"	"SDHC"	0.269
"NDUFB10"	"UQCRC2"	0.423
"NDUFB10"	"CLPP"	0.326
"NDUFB10"	"NIPSNAP1"	0.657
"NDUFB10"	"COX7A2L"	NA
"NDUFB10"	"ATP6V1F"	0.304
"NDUFB10"	"COX5A"	0.565
"NDUFB10"	"ZNHIT1"	0.311
"NDUFB10"	"TXN2"	0.657
"NDUFB10"	"TIMM13"	0.037
"NDUFB10"	"UQCRQ"	0.437
"NDUFB10"	"CHCHD2"	0.332
"NDUFB10"	"NDUFB11"	0.657
"NDUFB10"	"MRPL16"	0.026
"NDUFB10"	"MRPL17"	0.125
"NDUFB10"	"MRPS24"	0.049
"NDUFB10"	"RHOT2"	0.357
"NDUFB10"	"MRPL52"	0
"NDUFB10"	"CHCHD4"	0.559
"NDUFB10"	"NDUFS7"	0.879
"NDUFV1"	"PFDN1"	0
"NDUFV1"	"PGK1"	0.712
"NDUFV1"	"PSMA4"	0.216
"NDUFV1"	"PSMA7"	0.216
"NDUFV1"	"PSMB4"	0.216
"NDUFV1"	"PSMC4"	0.217
"NDUFV1"	"RPL4"	0
"NDUFV1"	"RPL8"	0
"NDUFV1"	"RPL18"	0
"NDUFV1"	"RPL36AL"	0
"NDUFV1"	"RPLP0"	0
"NDUFV1"	"MRPS12"	0
"NDUFV1"	"SDHC"	0.519
"NDUFV1"	"UGP2"	0.147
"NDUFV1"	"UQCRC2"	0.19
"NDUFV1"	"CLPP"	0.23
"NDUFV1"	"NIPSNAP1"	0
"NDUFV1"	"RPL14"	0
"NDUFV1"	"COX7A2L"	NA
"NDUFV1"	"ATP6V1F"	0.188
"NDUFV1"	"COX5A"	0.519
"NDUFV1"	"CCS"	0.462
"NDUFV1"	"NUDC"	0
"NDUFV1"	"RPL35"	0
"NDUFV1"	"DNAJC9"	0
"NDUFV1"	"RPL13A"	0
"NDUFV1"	"HSPBP1"	0
"NDUFV1"	"TXN2"	0
"NDUFV1"	"TIMM13"	0
"NDUFV1"	"UQCRQ"	0.437
"NDUFV1"	"ANAPC2"	0
"NDUFV1"	"FIS1"	0
"NDUFV1"	"CHCHD2"	0
"NDUFV1"	"NDUFB11"	0
"NDUFV1"	"MRPL16"	0
"NDUFV1"	"MRPL17"	0
"NDUFV1"	"MRPS24"	0
"NDUFV1"	"ALKBH7"	NA
"NDUFV1"	"RHOT2"	0.204
"NDUFV1"	"CHCHD4"	0.462
"NDUFV1"	"MRPL21"	0
"NDUFV1"	"POLR2J2"	0.181
"NDUFV1"	"NDUFS7"	0.999
"NFATC4"	"PPP3CC"	0.174
"NFKB2"	"NFKBIB"	0.422
"NFKB2"	"RELB"	0.738
"NFKB2"	"RPL7"	0.326
"NFKB2"	"RPL11"	0.26
"NFKB2"	"RPL18"	0.141
"NFKB2"	"RPL30"	0.26
"NFKB2"	"RPLP0"	0.263
"NFKB2"	"RPLP2"	0.173
"NFKB2"	"SP1"	0.645
"NFKB2"	"USP2"	0.147
"NFKB2"	"TNIP1"	0.204
"NFKB2"	"MYBBP1A"	0.443
"NFKB2"	"TUBGCP2"	0.168
"NFKB2"	"GEMIN4"	0.657
"NFKB2"	"TUBB"	0.197
"NFKBIB"	"POLR2L"	0.173
"NFKBIB"	"RPL7"	0.23
"NFKBIB"	"RPL11"	0.238
"NFKBIB"	"RPL30"	0.282
"NFKBIB"	"RPLP0"	0.242
"NFKBIB"	"S100A8"	0.221
"NFKBIB"	"RIPK1"	0.2
"NFKBIB"	"CCDC28A"	0.657
"NFKBIB"	"TUBB"	0.218
"NQO2"	"RELB"	0.159
"NQO2"	"DGCR6"	NA
"NQO2"	"IL32"	0.657
"NONO"	"NPM1"	0.444
"NONO"	"P2RY11"	0
"NONO"	"PCBP1"	0.498
"NONO"	"PCBP2"	0.46
"NONO"	"PGK1"	0.31
"NONO"	"PLK1"	0.329
"NONO"	"POLR2L"	0.146
"NONO"	"PPIB"	0.346
"NONO"	"PSMA4"	0.196
"NONO"	"PSMA7"	0.328
"NONO"	"PSMB4"	0.196
"NONO"	"PSMC4"	0.196
"NONO"	"RELB"	0.741
"NONO"	"RPL4"	0.453
"NONO"	"RPL7"	0.605
"NONO"	"RPL8"	0.351
"NONO"	"RPL10"	0.415
"NONO"	"RPL11"	0.439
"NONO"	"RPL15"	0.433
"NONO"	"RPL30"	0.453
"NONO"	"RPL27A"	0.453
"NONO"	"RPL32"	0.351
"NONO"	"RPL37"	0.351
"NONO"	"RPLP0"	0.455
"NONO"	"RPLP2"	0.196
"NONO"	"RPN1"	0.453
"NONO"	"RPS2"	0.43
"NONO"	"RPS9"	0.43
"NONO"	"RPS23"	0.453
"NONO"	"RRM2"	0.196
"NONO"	"SET"	0.181
"NONO"	"SPI1"	0.657
"NONO"	"SURF4"	0.657
"NONO"	"TBCA"	0.47
"NONO"	"TPM2"	0.288
"NONO"	"RBM10"	0.559
"NONO"	"STK24"	0.182
"NONO"	"PIAS1"	0.164
"NONO"	"KHSRP"	0.5
"NONO"	"HDAC3"	0.277
"NONO"	"RPL14"	0.433
"NONO"	"ZBED1"	0.675
"NONO"	"MTA2"	0.536
"NONO"	"ARPC1B"	0.197
"NONO"	"MYBBP1A"	0.485
"NONO"	"NUDC"	0.216
"NONO"	"WDR6"	0.498
"NONO"	"RPL35"	0.388
"NONO"	"EXOSC7"	0.462
"NONO"	"PSME4"	0.18
"NONO"	"SIN3B"	0.178
"NONO"	"USP22"	0.153
"NONO"	"RPL13A"	0.388
"NONO"	"ANAPC2"	0.657
"NONO"	"CPSF1"	0.356
"NONO"	"SEC61A1"	0.172
"NONO"	"GEMIN4"	0.657
"NONO"	"EXOSC3"	0.453
"NONO"	"LSM7"	0.5
"NONO"	"UBE2R2"	0.178
"NONO"	"MRPL16"	0.231
"NONO"	"ARHGAP17"	0.195
"NONO"	"PPAN"	0.411
"NONO"	"EXOSC5"	0.196
"NONO"	"XAB2"	0.657
"NONO"	"THOC2"	0.436
"NONO"	"LSM2"	0.471
"NONO"	"PDCL3"	0.212
"NONO"	"GEMIN7"	0.657
"NONO"	"FTSJ3"	0.415
"NONO"	"TUBB"	0.271
"NONO"	"POLR2J2"	0
"NONO"	"TSEN54"	0.196
"NPY"	"CXCR4"	0.352
"NPY"	"RGS14"	0.286
"NPY"	"NPW"	0.329
"NPM1"	"NUMA1"	0.252
"NPM1"	"P2RY11"	0
"NPM1"	"PCBP1"	0.322
"NPM1"	"PCBP2"	0.36
"NPM1"	"PLK1"	0.348
"NPM1"	"PLP2"	0.183
"NPM1"	"PSMA4"	0.184
"NPM1"	"PSMA7"	0.25
"NPM1"	"PSMB4"	0.184
"NPM1"	"PSMC4"	0.184
"NPM1"	"RPL4"	0.283
"NPM1"	"RPL7"	0.414
"NPM1"	"RPL8"	0.155
"NPM1"	"RPL10"	0.269
"NPM1"	"RPL11"	0.323
"NPM1"	"RPL15"	0.28
"NPM1"	"RPL18"	0.155
"NPM1"	"RPL30"	0.283
"NPM1"	"RPL27A"	0.283
"NPM1"	"RPL32"	0.155
"NPM1"	"RPL36AL"	0.657
"NPM1"	"RPL37"	0.155
"NPM1"	"RPL37A"	0.283
"NPM1"	"RPL41"	0.197
"NPM1"	"RPLP0"	0.292
"NPM1"	"RPLP2"	0.184
"NPM1"	"RPS2"	0.337
"NPM1"	"RPS9"	0.285
"NPM1"	"RPS23"	0.283
"NPM1"	"SET"	0.345
"NPM1"	"DYRK2"	0.205
"NPM1"	"NIPSNAP1"	0.657
"NPM1"	"PIAS1"	0.416
"NPM1"	"HDAC3"	0.508
"NPM1"	"SQSTM1"	0.356
"NPM1"	"RPL14"	0.28
"NPM1"	"MTA2"	0.549
"NPM1"	"ARPC5"	0.254
"NPM1"	"NPM3"	0.445
"NPM1"	"PRMT5"	0.433
"NPM1"	"MYBBP1A"	0.266
"NPM1"	"NUDC"	0.276
"NPM1"	"RPL35"	0.186
"NPM1"	"PDAP1"	0.959
"NPM1"	"EXOSC7"	0.296
"NPM1"	"NUP210"	NA
"NPM1"	"DNAJC9"	0.194
"NPM1"	"RPL13A"	0.186
"NPM1"	"PADI4"	0.257
"NPM1"	"CPSF1"	0.297
"NPM1"	"GEMIN4"	0.657
"NPM1"	"EXOSC3"	0.283
"NPM1"	"CTNNBL1"	0.252
"NPM1"	"PPAN"	0.187
"NPM1"	"THOC2"	0.274
"NPM1"	"LSM2"	0.326
"NPM1"	"CENPH"	0.25
"NPM1"	"KCTD17"	0.257
"NPM1"	"OSBPL1A"	0.206
"NPM1"	"FTSJ3"	0.269
"NPM1"	"MRPL52"	0
"NPM1"	"CHCHD4"	0.184
"NPM1"	"TUBB"	0.24
"P2RY11"	"PCBP1"	0
"P2RY11"	"PCBP2"	0
"P2RY11"	"PFDN2"	0
"P2RY11"	"PLK1"	0
"P2RY11"	"POLR2L"	0
"P2RY11"	"PSMA4"	0
"P2RY11"	"PSMA7"	0
"P2RY11"	"PSMC4"	0
"P2RY11"	"RANGAP1"	0
"P2RY11"	"RPL4"	0
"P2RY11"	"RPL7"	0
"P2RY11"	"RPL10"	0
"P2RY11"	"RPL11"	0
"P2RY11"	"RPL15"	0
"P2RY11"	"RPL18"	0
"P2RY11"	"RPL30"	0
"P2RY11"	"RPL27A"	0
"P2RY11"	"RPL32"	0
"P2RY11"	"RPL37"	0
"P2RY11"	"RPLP0"	0
"P2RY11"	"RPLP2"	0
"P2RY11"	"RPN1"	0
"P2RY11"	"RPS2"	0
"P2RY11"	"RPS9"	0
"P2RY11"	"RPS23"	0
"P2RY11"	"RRM2"	0
"P2RY11"	"SH3GL1"	0
"P2RY11"	"TBCA"	0
"P2RY11"	"HIST1H2AC"	0
"P2RY11"	"RPL14"	0
"P2RY11"	"POM121"	0
"P2RY11"	"PRMT5"	0
"P2RY11"	"MYBBP1A"	0
"P2RY11"	"TUBGCP2"	0
"P2RY11"	"HARS2"	0
"P2RY11"	"RPL13A"	0
"P2RY11"	"KPNA6"	0
"P2RY11"	"GSPT2"	0
"P2RY11"	"TIMM13"	0
"P2RY11"	"ANAPC2"	0
"P2RY11"	"CPSF1"	0
"P2RY11"	"PYCR2"	0
"P2RY11"	"EXOSC3"	0
"P2RY11"	"DPH5"	0
"P2RY11"	"PAF1"	0
"P2RY11"	"KLHDC4"	0
"P2RY11"	"CTNNBL1"	0
"P2RY11"	"PRMT8"	0
"P2RY11"	"EXOSC5"	0
"P2RY11"	"XAB2"	0
"P2RY11"	"LSM2"	0
"P2RY11"	"MRPL17"	0
"P2RY11"	"CHTF18"	0
"P2RY11"	"MUS81"	0
"P2RY11"	"ZNF598"	0
"P2RY11"	"FTSJ3"	0
"P2RY11"	"TRAPPC5"	0
"P2RY11"	"TUBB"	0
"P2RY11"	"POLR2J2"	0
"PAM"	"TSC2"	0.225
"PCBP1"	"PCBP2"	0.577
"PCBP1"	"PGK1"	0.354
"PCBP1"	"PLK1"	0.272
"PCBP1"	"POLR2L"	0.166
"PCBP1"	"PPIB"	0.4
"PCBP1"	"PSMA4"	0.25
"PCBP1"	"PSMA7"	0.256
"PCBP1"	"PSMB4"	0.25
"PCBP1"	"PSMC4"	0.25
"PCBP1"	"RAB5C"	0.343
"PCBP1"	"RPL4"	0.581
"PCBP1"	"RPL7"	0.633
"PCBP1"	"RPL8"	0.466
"PCBP1"	"RPL10"	0.516
"PCBP1"	"RPL11"	0.537
"PCBP1"	"RPL15"	0.713
"PCBP1"	"RPL18"	0.466
"PCBP1"	"RPL30"	0.581
"PCBP1"	"RPL27A"	0.581
"PCBP1"	"RPL32"	0.466
"PCBP1"	"RPL36AL"	0.657
"PCBP1"	"RPL37"	0.466
"PCBP1"	"RPLP0"	0.569
"PCBP1"	"RPLP2"	0.25
"PCBP1"	"RPN1"	0.581
"PCBP1"	"RPS2"	0.678
"PCBP1"	"RPS9"	0.525
"PCBP1"	"RPS23"	0.581
"PCBP1"	"RRM2"	0.25
"PCBP1"	"SET"	0.218
"PCBP1"	"SH3GL1"	0.478
"PCBP1"	"SP1"	0.356
"PCBP1"	"STAT3"	0.329
"PCBP1"	"SURF4"	0.657
"PCBP1"	"TBCA"	0.604
"PCBP1"	"UGP2"	0.256
"PCBP1"	"UQCRC2"	0.25
"PCBP1"	"USP5"	0.193
"PCBP1"	"SF3A2"	0.664
"PCBP1"	"CLPP"	0.203
"PCBP1"	"RBM10"	0.558
"PCBP1"	"STK24"	0.392
"PCBP1"	"BAZ1B"	0.203
"PCBP1"	"RPL14"	0.713
"PCBP1"	"ZBED1"	0.326
"PCBP1"	"MTA2"	0.305
"PCBP1"	"ATP6V1F"	0.195
"PCBP1"	"COX5A"	0.219
"PCBP1"	"ARPC5"	0.245
"PCBP1"	"ARPC1B"	0.245
"PCBP1"	"PRMT5"	0.238
"PCBP1"	"MYBBP1A"	0.496
"PCBP1"	"POLD3"	0.25
"PCBP1"	"NUDC"	0.465
"PCBP1"	"TUBGCP2"	0.228
"PCBP1"	"WDR6"	0.664
"PCBP1"	"RPL35"	0.561
"PCBP1"	"DHX30"	0.449
"PCBP1"	"EXOSC7"	0.579
"PCBP1"	"PSME4"	0.216
"PCBP1"	"SIN3B"	0.219
"PCBP1"	"USP22"	0.174
"PCBP1"	"HARS2"	0.52
"PCBP1"	"RPL13A"	0.561
"PCBP1"	"HSPBP1"	0.313
"PCBP1"	"GSPT2"	0.572
"PCBP1"	"TIMM13"	0.047
"PCBP1"	"ANAPC2"	0.657
"PCBP1"	"CPSF1"	0.512
"PCBP1"	"PYCR2"	0.25
"PCBP1"	"EXOSC3"	0.581
"PCBP1"	"VPS28"	0.252
"PCBP1"	"ISYNA1"	0.25
"PCBP1"	"LSM7"	0.646
"PCBP1"	"PCBP3"	0.959
"PCBP1"	"PAF1"	0.249
"PCBP1"	"ARHGAP17"	0.241
"PCBP1"	"PPAN"	0.552
"PCBP1"	"EXOSC5"	0.25
"PCBP1"	"XAB2"	0.657
"PCBP1"	"PLSCR3"	0.222
"PCBP1"	"THOC2"	0.664
"PCBP1"	"LSM2"	0.59
"PCBP1"	"CHTF18"	0.365
"PCBP1"	"PDCL3"	0.273
"PCBP1"	"MUS81"	0.195
"PCBP1"	"REEP4"	0.213
"PCBP1"	"ZNF598"	0.522
"PCBP1"	"FTSJ3"	0.516
"PCBP1"	"TRAPPC5"	0.276
"PCBP1"	"TUBB"	0.304
"PCBP1"	"TSEN54"	0.25
"PCBP2"	"POLR2L"	0.203
"PCBP2"	"PPIB"	0.442
"PCBP2"	"PSMA4"	0.326
"PCBP2"	"PSMA7"	0.322
"PCBP2"	"PSMC4"	0.326
"PCBP2"	"RPL4"	0.54
"PCBP2"	"RPL7"	0.547
"PCBP2"	"RPL8"	0.355
"PCBP2"	"RPL10"	0.472
"PCBP2"	"RPL11"	0.715
"PCBP2"	"RPL15"	0.499
"PCBP2"	"RPL30"	0.54
"PCBP2"	"RPL27A"	0.54
"PCBP2"	"RPL32"	0.355
"PCBP2"	"RPL37A"	0.54
"PCBP2"	"RPLP0"	0.532
"PCBP2"	"RPLP2"	0.326
"PCBP2"	"RPN1"	0.54
"PCBP2"	"RPS2"	0.634
"PCBP2"	"RPS9"	0.487
"PCBP2"	"RRM2"	0.326
"PCBP2"	"SH3GL1"	0.353
"PCBP2"	"SF3A2"	0.63
"PCBP2"	"KHSRP"	0.614
"PCBP2"	"BAZ1B"	0.254
"PCBP2"	"RPL14"	0.499
"PCBP2"	"MTA1"	0.361
"PCBP2"	"MTA2"	0.354
"PCBP2"	"PRMT5"	0.226
"PCBP2"	"MYBBP1A"	0.39
"PCBP2"	"TUBGCP2"	0.282
"PCBP2"	"RPL35"	0.413
"PCBP2"	"SIN3B"	0.279
"PCBP2"	"HARS2"	0.481
"PCBP2"	"RPL13A"	0.413
"PCBP2"	"GSPT2"	0.535
"PCBP2"	"TIMM13"	0.05
"PCBP2"	"ANAPC2"	0.657
"PCBP2"	"CPSF1"	0.709
"PCBP2"	"GEMIN4"	0.657
"PCBP2"	"EXOSC3"	0.54
"PCBP2"	"PPAN"	0.456
"PCBP2"	"EXOSC5"	0.326
"PCBP2"	"XAB2"	0.657
"PCBP2"	"THOC2"	0.563
"PCBP2"	"LSM2"	0.653
"PCBP2"	"MUS81"	0.245
"PCBP2"	"ZNF598"	0.479
"PCBP2"	"FTSJ3"	0.472
"PCBP2"	"TSEN54"	0.326
"PCNT"	"PLK1"	0.657
"PCNT"	"MTA2"	0.657
"PCNT"	"TUBGCP2"	0.657
"PCNT"	"DYNC1LI1"	0.657
"PEPD"	"PPIB"	0.231
"PEPD"	"PSMA4"	0.647
"PEPD"	"PSMC4"	0.521
"PEPD"	"RPLP0"	0.242
"PEPD"	"RPS9"	0.209
"PEPD"	"GSPT2"	0.363
"PEPD"	"TIMM13"	0.037
"PEPD"	"ARHGAP17"	0.298
"PEPD"	"CNDP2"	0.962
"PF4"	"SPARC"	0.308
"PF4"	"TMSB4X"	0.283
"PF4"	"VEGFB"	0.579
"PF4"	"VWF"	0.279
"PFDN1"	"PFDN2"	0.451
"PFDN1"	"PSMA4"	0.078
"PFDN1"	"RPL4"	0.069
"PFDN1"	"RPL7"	0.066
"PFDN1"	"RPL11"	0.068
"PFDN1"	"RPL15"	0.075
"PFDN1"	"RPL18"	0.019
"PFDN1"	"RPL27A"	0.069
"PFDN1"	"RPL32"	0.019
"PFDN1"	"RPL36AL"	0.155
"PFDN1"	"RPL37"	0.019
"PFDN1"	"RPLP0"	0.062
"PFDN1"	"RPLP2"	0.078
"PFDN1"	"RPS23"	0.069
"PFDN1"	"SH3GL1"	0.107
"PFDN1"	"RPL14"	0.075
"PFDN1"	"NUBP2"	0.075
"PFDN1"	"PRMT5"	0.044
"PFDN1"	"RPL35"	0.021
"PFDN1"	"TIMM13"	0.017
"PFDN1"	"GIT1"	0.155
"PFDN1"	"LSM2"	0.076
"PFDN1"	"MRPS24"	0.019
"PFDN1"	"CHCHD4"	0.078
"PFDN1"	"TUBB2B"	0.075
"PFDN2"	"PGK1"	0.224
"PFDN2"	"POLR2L"	0.193
"PFDN2"	"PSMA4"	0.332
"PFDN2"	"PSMA7"	0.326
"PFDN2"	"PSMB4"	0.332
"PFDN2"	"PSMC4"	0.332
"PFDN2"	"RPL4"	0.293
"PFDN2"	"RPL11"	0.252
"PFDN2"	"RPLP2"	0.332
"PFDN2"	"RPS9"	0.226
"PFDN2"	"TBCA"	0.324
"PFDN2"	"ZNHIT1"	0.317
"PFDN2"	"RPL35"	0.058
"PFDN2"	"GSPT2"	0.257
"PFDN2"	"TIMM13"	0.044
"PFDN2"	"PAF1"	0.317
"PFDN2"	"PPAN"	0.066
"PFDN2"	"TUBB"	0.232
"PFDN2"	"TUBB2B"	0.28
"PGK1"	"PPIB"	0.33
"PGK1"	"PSMA4"	0.284
"PGK1"	"PSMA7"	0.286
"PGK1"	"PSMB4"	0.284
"PGK1"	"PSMC4"	0.284
"PGK1"	"RAB5C"	0.446
"PGK1"	"RPL4"	0.325
"PGK1"	"RPL7"	0.344
"PGK1"	"RPL8"	0.197
"PGK1"	"RPL10"	0.289
"PGK1"	"RPL11"	0.308
"PGK1"	"RPL15"	0.313
"PGK1"	"RPL30"	0.325
"PGK1"	"RPL27A"	0.325
"PGK1"	"RPL32"	0.197
"PGK1"	"RPL36AL"	0.657
"PGK1"	"RPLP0"	0.317
"PGK1"	"RPLP2"	0.206
"PGK1"	"RPN1"	0.408
"PGK1"	"RPS2"	0.308
"PGK1"	"RPS9"	0.291
"PGK1"	"RPS23"	0.325
"PGK1"	"UGP2"	0.315
"PGK1"	"UQCRC2"	0.276
"PGK1"	"RPL14"	0.313
"PGK1"	"COX5A"	0.36
"PGK1"	"ENTPD4"	0.106
"PGK1"	"NUDC"	0.232
"PGK1"	"RPL35"	0.221
"PGK1"	"HARS2"	0.356
"PGK1"	"RPL13A"	0.221
"PGK1"	"PYCR2"	0.329
"PGK1"	"MRPL16"	0.132
"PGK1"	"PPAN"	0.242
"PGK1"	"SH3GLB2"	0.245
"PGK1"	"DDA1"	0.657
"PGK1"	"TRAPPC5"	0.232
"PGK1"	"TUBB"	0.344
"PGK1"	"POLR2J2"	0.184
"PGK1"	"TUBB2B"	0.406
"PHF1"	"TFCP2"	0.685
"PITX1"	"ZBTB32"	0.615
"PLAUR"	"PLP2"	0.267
"PLAUR"	"TBCA"	0.279
"PLAUR"	"VTN"	0.355
"PLCB2"	"PLCB3"	0.571
"PLCB2"	"SLC9A3R2"	0
"PLCB2"	"PIP5K1C"	0.128
"PLCB2"	"PROK2"	0
"PLCB3"	"PRKCG"	0.141
"PLCB3"	"SLC9A3R2"	0.402
"PLCB3"	"PIP5K1C"	0.278
"PLCB3"	"PROK2"	0.23
"PLK1"	"POLR2L"	0.473
"PLK1"	"PPIB"	0.414
"PLK1"	"PSMA4"	0.291
"PLK1"	"PSMA7"	0.395
"PLK1"	"PSMB4"	0.291
"PLK1"	"PSMC4"	0.291
"PLK1"	"RANGAP1"	0.274
"PLK1"	"RPL4"	0.241
"PLK1"	"RPL18"	0.109
"PLK1"	"RPLP2"	0.188
"PLK1"	"RPN1"	0.359
"PLK1"	"RPS9"	0.23
"PLK1"	"RRM2"	0.252
"PLK1"	"SNCB"	0.191
"PLK1"	"TSC2"	0.343
"PLK1"	"HIST1H2AC"	0.506
"PLK1"	"HDAC3"	0.3
"PLK1"	"PKMYT1"	0.542
"PLK1"	"ZBED1"	0.365
"PLK1"	"MTA2"	0.306
"PLK1"	"PRMT5"	0.463
"PLK1"	"TACC3"	0.657
"PLK1"	"MYBBP1A"	0.135
"PLK1"	"POLD3"	0.375
"PLK1"	"NUDC"	0.205
"PLK1"	"TUBGCP2"	0.31
"PLK1"	"PSME4"	0.234
"PLK1"	"KPNA6"	0.177
"PLK1"	"TIMM13"	0.145
"PLK1"	"ANAPC2"	0.657
"PLK1"	"GEMIN4"	0.657
"PLK1"	"DYNC1LI1"	0.308
"PLK1"	"CALML5"	0.144
"PLK1"	"PPAN"	0.135
"PLK1"	"EXOSC5"	0.266
"PLK1"	"XAB2"	0.657
"PLK1"	"CHTF18"	0.274
"PLK1"	"CENPH"	0.256
"PLK1"	"MUS81"	0.259
"PLK1"	"BRSK1"	0.683
"PLK1"	"CNTROB"	0.209
"PLK1"	"TUBB"	0.321
"PLK1"	"HIST1H2AA"	0.506
"PLP2"	"POR"	0.199
"PLP2"	"TBXAS1"	0
"PLP2"	"SEC61A1"	0.386
"PLP2"	"TUBB"	0.214
"POLR2L"	"POR"	0.328
"POLR2L"	"PPIB"	0.206
"POLR2L"	"PSMA4"	0.301
"POLR2L"	"PSMA7"	0.301
"POLR2L"	"PSMB4"	0.301
"POLR2L"	"PSMC4"	0.302
"POLR2L"	"RPL4"	0.165
"POLR2L"	"RPL7"	0.16
"POLR2L"	"RPL10"	0.149
"POLR2L"	"RPL11"	0.158
"POLR2L"	"RPL15"	0.17
"POLR2L"	"RPL30"	0.165
"POLR2L"	"RPL27A"	0.165
"POLR2L"	"RPL32"	0.031
"POLR2L"	"RPL36AL"	0.657
"POLR2L"	"RPL37"	0.031
"POLR2L"	"RPL37A"	0.165
"POLR2L"	"RPLP0"	0.152
"POLR2L"	"RPLP2"	0.173
"POLR2L"	"MRPS12"	0.165
"POLR2L"	"RPN1"	0.323
"POLR2L"	"RPS2"	0.174
"POLR2L"	"RPS9"	0.14
"POLR2L"	"RPS23"	0.165
"POLR2L"	"RRM2"	0.265
"POLR2L"	"SMARCD3"	0.118
"POLR2L"	"TBCA"	0.186
"POLR2L"	"SF3A2"	0.186
"POLR2L"	"HIST1H2AC"	0.106
"POLR2L"	"RPL14"	0.17
"POLR2L"	"ATP6V1F"	0.242
"POLR2L"	"ENTPD4"	0.156
"POLR2L"	"ARPC5"	0.177
"POLR2L"	"ARPC1B"	0.177
"POLR2L"	"PRMT5"	0.283
"POLR2L"	"MYBBP1A"	0.037
"POLR2L"	"NUDC"	0.2
"POLR2L"	"RPL35"	0.035
"POLR2L"	"USP22"	0.281
"POLR2L"	"HARS2"	0.253
"POLR2L"	"RPL13A"	0.035
"POLR2L"	"TIMM13"	0.257
"POLR2L"	"ANAPC2"	0.657
"POLR2L"	"CPSF1"	0.196
"POLR2L"	"SEC61A1"	0.149
"POLR2L"	"EXOSC3"	0.259
"POLR2L"	"FIS1"	0.215
"POLR2L"	"LSM7"	0.17
"POLR2L"	"PAF1"	0.181
