"symbol1"	"symbol2"	"CC"
"MARS"	"THOC2"	0.32675
"MARS"	"LSM2"	0.41975
"MARS"	"SMAP1"	NA
"MARS"	"CHTF18"	0.5425
"MARS"	"PDCL3"	0.51275
"MARS"	"MUS81"	0.36
"MARS"	"ZNF598"	NA
"MARS"	"FTSJ3"	0.41775
"MARS"	"TRAPPC5"	0.351
"MARS"	"TUBB"	0.49625
"MARS"	"POLR2J2"	0.3295
"MCL1"	"STAT3"	0.57325
"MCL1"	"STAT5A"	0.458
"MCL1"	"HRK"	0.812
"MCL1"	"BBC3"	0.445
"MDH2"	"NDUFA3"	0.61325
"MDH2"	"NDUFB7"	0.60875
"MDH2"	"NDUFB10"	0.5375
"MDH2"	"NDUFV1"	0.58675
"MDH2"	"PCBP1"	0.50325
"MDH2"	"PEPD"	0.664
"MDH2"	"PGK1"	0.4575
"MDH2"	"PPIB"	0.422
"MDH2"	"PSMA4"	0.48375
"MDH2"	"PSMB4"	0.492
"MDH2"	"PSMC4"	0.3745
"MDH2"	"RPL4"	0.44975
"MDH2"	"RPLP0"	0.4065
"MDH2"	"RPLP2"	0.40525
"MDH2"	"MRPS12"	0.59775
"MDH2"	"RPS2"	0.50725
"MDH2"	"RPS9"	0.46625
"MDH2"	"SDHC"	0.4905
"MDH2"	"SET"	0.4435
"MDH2"	"UGP2"	0.59625
"MDH2"	"UQCRC2"	0.614
"MDH2"	"CLPP"	0.58275
"MDH2"	"NIPSNAP1"	0.812
"MDH2"	"RPL14"	0.419
"MDH2"	"COX7A2L"	0.592
"MDH2"	"RAB11B"	0.4955
"MDH2"	"COX5A"	0.5235
"MDH2"	"PRMT5"	0.46775
"MDH2"	"NUDC"	0.4685
"MDH2"	"RPL35"	0.36575
"MDH2"	"PDAP1"	0.4285
"MDH2"	"TXN2"	0.659
"MDH2"	"TIMM13"	0.57
"MDH2"	"UQCRQ"	0.6
"MDH2"	"CPSF1"	0.52
"MDH2"	"PYCR2"	0.6695
"MDH2"	"FIS1"	0.4555
"MDH2"	"CHCHD2"	0.6715
"MDH2"	"VPS28"	0.48525
"MDH2"	"ISYNA1"	0.3575
"MDH2"	"NDUFB11"	0.61325
"MDH2"	"MRPL17"	0.6395
"MDH2"	"MRPS24"	0.56025
"MDH2"	"PDCL3"	0.49325
"MDH2"	"CHCHD4"	0.59575
"MDH2"	"TUBB"	0.4855
"MEF2D"	"MYOG"	0.56275
"MEF2D"	"PPP3CC"	0.29325
"MEF2D"	"SP1"	0.6195
"MEF2D"	"HDAC3"	0.49975
"MEF2D"	"PRMT5"	0.54075
"MFNG"	"LHX2"	NA
"MSI1"	"PRMT8"	0.23675
"MSN"	"MYL6"	0.43475
"MSN"	"NPM1"	0.43
"MSN"	"PGK1"	0.428
"MSN"	"PPIB"	0.462
"MSN"	"RAB5C"	0.43475
"MSN"	"RPL4"	0.5025
"MSN"	"RPL7"	0.42625
"MSN"	"RPL8"	0.35075
"MSN"	"RPL11"	0.457
"MSN"	"RPL27A"	0.322
"MSN"	"RPLP2"	0.47
"MSN"	"RPN1"	0.311
"MSN"	"RPS2"	0.50275
"MSN"	"RPS9"	0.51275
"MSN"	"RPS23"	0.3515
"MSN"	"SELL"	0.3355
"MSN"	"SET"	0.36675
"MSN"	"SPN"	0.56125
"MSN"	"STAT3"	0.4355
"MSN"	"STAT5A"	0.273
"MSN"	"TMSB4X"	0.43
"MSN"	"CXCR4"	0.4995
"MSN"	"STK24"	0.45775
"MSN"	"RPL14"	0.4115
"MSN"	"SLC9A3R2"	0.44375
"MSN"	"ARPC5"	0.51125
"MSN"	"ARPC1B"	0.449
"MSN"	"RPL35"	0.33575
"MSN"	"FTSJ3"	0.259
"MSX1"	"SP1"	0.53425
"MSX1"	"PIAS1"	0.7155
"MSX1"	"LHX2"	NA
"MYL2"	"MYL3"	0.76625
"MYL2"	"TNNI1"	0.65525
"MYL2"	"TNNI2"	0.6275
"MYL2"	"TNNT3"	0.65525
"MYL2"	"TPM2"	0.71
"MYL2"	"TCAP"	0.655
"MYL3"	"TNNI1"	0.699
"MYL3"	"TNNI2"	0.6485
"MYL3"	"TNNT3"	0.699
"MYL3"	"TPM2"	0.663
"MYL3"	"TCAP"	0.807
"MYL6"	"NPM1"	0.44375
"MYL6"	"PCBP1"	0.53125
"MYL6"	"PGK1"	0.5605
"MYL6"	"PPIB"	0.4335
"MYL6"	"RAB5C"	0.48625
"MYL6"	"RPL4"	0.50525
"MYL6"	"RPL7"	0.4345
"MYL6"	"RPL8"	0.37675
"MYL6"	"RPL11"	0.53875
"MYL6"	"RPL15"	0.4035
"MYL6"	"RPL18"	0.43525
"MYL6"	"RPL27A"	0.4595
"MYL6"	"RPL36AL"	0.45275
"MYL6"	"RPLP0"	0.4745
"MYL6"	"RPLP2"	0.543
"MYL6"	"RPS2"	0.52175
"MYL6"	"RPS9"	0.50325
"MYL6"	"RPS23"	0.44025
"MYL6"	"TMSB4X"	0.4465
"MYL6"	"RBM10"	0.25825
"MYL6"	"RPL14"	0.55
"MYL6"	"RAB11B"	0.519
"MYL6"	"ARPC5"	0.5415
"MYL6"	"RPL35"	0.47125
"MYL6"	"GABARAP"	0.377
"MYL6"	"RPL13A"	0.424
"MYL6"	"TXN2"	0.29475
"MYL6"	"SEC61A1"	0.42125
"MYL6"	"VPS28"	0.55775
"MYL6"	"TUBB"	0.4565
"MYOG"	"SP1"	0.66475
"MYOG"	"SRF"	0.53375
"MYOG"	"TFAP4"	0.48825
"MYOG"	"PRMT5"	0.50125
"MYOG"	"NES"	0.27125
"MYOG"	"CCDC28A"	NA
"MYT1"	"PLK1"	0.46975
"MYT1"	"SIN3B"	0.58675
"NDUFA3"	"NDUFB7"	0.82225
"NDUFA3"	"NDUFB10"	0.83575
"NDUFA3"	"NDUFV1"	0.787
"NDUFA3"	"UQCRC2"	0.74075
"NDUFA3"	"COX5A"	0.77975
"NDUFA3"	"UQCRQ"	0.80325
"NDUFA3"	"FIS1"	0.58175
"NDUFA3"	"NDUFB11"	0.85225
"NDUFA3"	"NDUFS7"	0.7765
"NDUFB7"	"NDUFB10"	0.80375
"NDUFB7"	"NDUFV1"	0.769
"NDUFB7"	"PSMB4"	0.412
"NDUFB7"	"MRPS12"	0.7335
"NDUFB7"	"SDHC"	0.72675
"NDUFB7"	"UQCRC2"	0.73725
"NDUFB7"	"CLPP"	0.622
"NDUFB7"	"COX7A2L"	0.71425
"NDUFB7"	"COX5A"	0.75675
"NDUFB7"	"ZNHIT1"	0.40225
"NDUFB7"	"NUDC"	0.394
"NDUFB7"	"TIMM13"	0.73625
"NDUFB7"	"UQCRQ"	0.78025
"NDUFB7"	"FIS1"	0.583
"NDUFB7"	"CHCHD2"	0.73525
"NDUFB7"	"NDUFB11"	0.82225
"NDUFB7"	"MRPL17"	0.76875
"NDUFB7"	"MRPS24"	0.7375
"NDUFB7"	"RHOT2"	0.597
"NDUFB7"	"POLR2J2"	0.40875
"NDUFB7"	"NDUFS7"	0.7435
"NDUFB10"	"NDUFV1"	0.75125
"NDUFB10"	"PSMA7"	0.348
"NDUFB10"	"MRPS12"	0.7605
"NDUFB10"	"SDHC"	0.7095
"NDUFB10"	"UQCRC2"	0.709
"NDUFB10"	"CLPP"	0.56725
"NDUFB10"	"NIPSNAP1"	0.69025
"NDUFB10"	"COX7A2L"	0.674
"NDUFB10"	"ATP6V1F"	0.404
"NDUFB10"	"COX5A"	0.80225
"NDUFB10"	"ZNHIT1"	0.3665
"NDUFB10"	"TXN2"	0.59075
"NDUFB10"	"TIMM13"	0.6495
"NDUFB10"	"UQCRQ"	0.777
"NDUFB10"	"CHCHD2"	0.59575
"NDUFB10"	"NDUFB11"	0.83575
"NDUFB10"	"MRPL16"	0.7615
"NDUFB10"	"MRPL17"	0.7615
"NDUFB10"	"MRPS24"	0.773
"NDUFB10"	"RHOT2"	0.54125
"NDUFB10"	"MRPL52"	0.7615
"NDUFB10"	"CHCHD4"	0.66
"NDUFB10"	"NDUFS7"	0.8
"NDUFV1"	"PFDN1"	NA
"NDUFV1"	"PGK1"	0.4205
"NDUFV1"	"PSMA4"	0.46375
"NDUFV1"	"PSMA7"	0.451
"NDUFV1"	"PSMB4"	0.47625
"NDUFV1"	"PSMC4"	0.45875
"NDUFV1"	"RPL4"	0.41825
"NDUFV1"	"RPL8"	0.38525
"NDUFV1"	"RPL18"	0.423
"NDUFV1"	"RPL36AL"	0.48125
"NDUFV1"	"RPLP0"	0.3955
"NDUFV1"	"MRPS12"	0.6885
"NDUFV1"	"SDHC"	0.6995
"NDUFV1"	"UGP2"	0.4795
"NDUFV1"	"UQCRC2"	0.70275
"NDUFV1"	"CLPP"	0.59675
"NDUFV1"	"NIPSNAP1"	0.812
"NDUFV1"	"RPL14"	0.44825
"NDUFV1"	"COX7A2L"	0.67525
"NDUFV1"	"ATP6V1F"	0.50275
"NDUFV1"	"COX5A"	0.70425
"NDUFV1"	"CCS"	0.46225
"NDUFV1"	"NUDC"	0.5035
"NDUFV1"	"RPL35"	0.48825
"NDUFV1"	"DNAJC9"	0.4435
"NDUFV1"	"RPL13A"	0.413
"NDUFV1"	"HSPBP1"	0.49275
"NDUFV1"	"TXN2"	0.6165
"NDUFV1"	"TIMM13"	0.65625
"NDUFV1"	"UQCRQ"	0.7455
"NDUFV1"	"ANAPC2"	0.501
"NDUFV1"	"FIS1"	0.567
"NDUFV1"	"CHCHD2"	0.627
"NDUFV1"	"NDUFB11"	0.787
"NDUFV1"	"MRPL16"	0.73425
"NDUFV1"	"MRPL17"	0.73425
"NDUFV1"	"MRPS24"	0.685
"NDUFV1"	"ALKBH7"	0.6915
"NDUFV1"	"RHOT2"	0.66325
"NDUFV1"	"CHCHD4"	0.66175
"NDUFV1"	"MRPL21"	0.73425
"NDUFV1"	"POLR2J2"	0.40875
"NDUFV1"	"NDUFS7"	0.7005
"NFATC4"	"PPP3CC"	0.43375
"NFKB2"	"NFKBIB"	0.788
"NFKB2"	"RELB"	0.57675
"NFKB2"	"RPL7"	0.516
"NFKB2"	"RPL11"	0.5475
"NFKB2"	"RPL18"	0.494
"NFKB2"	"RPL30"	0.45575
"NFKB2"	"RPLP0"	0.464
"NFKB2"	"RPLP2"	0.40275
"NFKB2"	"SP1"	0.49
"NFKB2"	"USP2"	0.5895
"NFKB2"	"TNIP1"	0.60375
"NFKB2"	"MYBBP1A"	0.55275
"NFKB2"	"TUBGCP2"	0.4245
"NFKB2"	"GEMIN4"	0.5275
"NFKB2"	"TUBB"	0.43325
"NFKBIB"	"POLR2L"	0.788
"NFKBIB"	"RPL7"	0.788
"NFKBIB"	"RPL11"	0.788
"NFKBIB"	"RPL30"	0.788
"NFKBIB"	"RPLP0"	0.788
"NFKBIB"	"S100A8"	0.788
"NFKBIB"	"RIPK1"	0.788
"NFKBIB"	"CCDC28A"	NA
"NFKBIB"	"TUBB"	0.49675
"NQO2"	"RELB"	0.51275
"NQO2"	"DGCR6"	0.56725
"NQO2"	"IL32"	0.424
"NONO"	"NPM1"	0.4905
"NONO"	"P2RY11"	0.286
"NONO"	"PCBP1"	0.536
"NONO"	"PCBP2"	0.52625
"NONO"	"PGK1"	0.331
"NONO"	"PLK1"	0.403
"NONO"	"POLR2L"	0.4995
"NONO"	"PPIB"	0.441
"NONO"	"PSMA4"	0.4535
"NONO"	"PSMA7"	0.43275
"NONO"	"PSMB4"	0.45125
"NONO"	"PSMC4"	0.499
"NONO"	"RELB"	0.49125
"NONO"	"RPL4"	0.45525
"NONO"	"RPL7"	0.4615
"NONO"	"RPL8"	0.30725
"NONO"	"RPL10"	0.48275
"NONO"	"RPL11"	0.5015
"NONO"	"RPL15"	0.424
"NONO"	"RPL30"	0.43175
"NONO"	"RPL27A"	0.38325
"NONO"	"RPL32"	0.35125
"NONO"	"RPL37"	0.2455
"NONO"	"RPLP0"	0.414
"NONO"	"RPLP2"	0.3395
"NONO"	"RPN1"	0.37575
"NONO"	"RPS2"	0.5225
"NONO"	"RPS9"	0.50075
"NONO"	"RPS23"	0.50125
"NONO"	"RRM2"	0.279
"NONO"	"SET"	0.476
"NONO"	"SPI1"	0.55975
"NONO"	"SURF4"	0.3475
"NONO"	"TBCA"	0.40125
"NONO"	"TPM2"	0.22425
"NONO"	"RBM10"	0.53
"NONO"	"STK24"	0.49925
"NONO"	"PIAS1"	0.575
"NONO"	"KHSRP"	0.54375
"NONO"	"HDAC3"	0.5115
"NONO"	"RPL14"	0.35025
"NONO"	"ZBED1"	0.522
"NONO"	"MTA2"	0.641
"NONO"	"ARPC1B"	0.23625
"NONO"	"MYBBP1A"	0.5755
"NONO"	"NUDC"	0.4765
"NONO"	"WDR6"	0.38675
"NONO"	"RPL35"	0.47525
"NONO"	"EXOSC7"	0.43475
"NONO"	"PSME4"	0.48
"NONO"	"SIN3B"	0.53375
"NONO"	"USP22"	0.534
"NONO"	"RPL13A"	0.44575
"NONO"	"ANAPC2"	0.47175
"NONO"	"CPSF1"	0.5565
"NONO"	"SEC61A1"	0.3775
"NONO"	"GEMIN4"	0.50775
"NONO"	"EXOSC3"	0.45675
"NONO"	"LSM7"	0.44425
"NONO"	"UBE2R2"	0.279
"NONO"	"MRPL16"	0.3585
"NONO"	"ARHGAP17"	0.433
"NONO"	"PPAN"	0.4385
"NONO"	"EXOSC5"	0.45675
"NONO"	"XAB2"	0.5425
"NONO"	"THOC2"	0.46
"NONO"	"LSM2"	0.44875
"NONO"	"PDCL3"	0.43525
"NONO"	"GEMIN7"	0.4975
"NONO"	"FTSJ3"	0.4695
"NONO"	"TUBB"	0.376
"NONO"	"POLR2J2"	0.47
"NONO"	"TSEN54"	0.486
"NPY"	"CXCR4"	0.398
"NPY"	"RGS14"	0.27075
"NPY"	"NPW"	0.78175
"NPM1"	"NUMA1"	0.57625
"NPM1"	"P2RY11"	0.2345
"NPM1"	"PCBP1"	0.57725
"NPM1"	"PCBP2"	0.582
"NPM1"	"PLK1"	0.57625
"NPM1"	"PLP2"	0.37025
"NPM1"	"PSMA4"	0.53225
"NPM1"	"PSMA7"	0.492
"NPM1"	"PSMB4"	0.507
"NPM1"	"PSMC4"	0.51575
"NPM1"	"RPL4"	0.65975
"NPM1"	"RPL7"	0.67275
"NPM1"	"RPL8"	0.5115
"NPM1"	"RPL10"	0.5675
"NPM1"	"RPL11"	0.63075
"NPM1"	"RPL15"	0.531
"NPM1"	"RPL18"	0.63475
"NPM1"	"RPL30"	0.5765
"NPM1"	"RPL27A"	0.485
"NPM1"	"RPL32"	0.48125
"NPM1"	"RPL36AL"	0.529
"NPM1"	"RPL37"	0.415
"NPM1"	"RPL37A"	0.55975
"NPM1"	"RPL41"	0.42325
"NPM1"	"RPLP0"	0.6025
"NPM1"	"RPLP2"	0.53975
"NPM1"	"RPS2"	0.6215
"NPM1"	"RPS9"	0.691
"NPM1"	"RPS23"	0.57325
"NPM1"	"SET"	0.5395
"NPM1"	"DYRK2"	0.53975
"NPM1"	"NIPSNAP1"	0.4435
"NPM1"	"PIAS1"	0.4
"NPM1"	"HDAC3"	0.579
"NPM1"	"SQSTM1"	0.46175
"NPM1"	"RPL14"	0.457
"NPM1"	"MTA2"	0.5545
"NPM1"	"ARPC5"	0.5305
"NPM1"	"NPM3"	0.532
"NPM1"	"PRMT5"	0.51975
"NPM1"	"MYBBP1A"	0.56375
"NPM1"	"NUDC"	0.46625
"NPM1"	"RPL35"	0.568
"NPM1"	"PDAP1"	0.3595
"NPM1"	"EXOSC7"	0.45575
"NPM1"	"NUP210"	0.393
"NPM1"	"DNAJC9"	0.50175
"NPM1"	"RPL13A"	0.67575
"NPM1"	"PADI4"	0.59225
"NPM1"	"CPSF1"	0.43775
"NPM1"	"GEMIN4"	0.549
"NPM1"	"EXOSC3"	0.538
"NPM1"	"CTNNBL1"	0.52025
"NPM1"	"PPAN"	0.4025
"NPM1"	"THOC2"	0.39175
"NPM1"	"LSM2"	0.529
"NPM1"	"CENPH"	0.5565
"NPM1"	"KCTD17"	0.3485
"NPM1"	"OSBPL1A"	0.42525
"NPM1"	"FTSJ3"	0.478
"NPM1"	"MRPL52"	0.387
"NPM1"	"CHCHD4"	0.269
"NPM1"	"TUBB"	0.487
"P2RY11"	"PCBP1"	0.29225
"P2RY11"	"PCBP2"	0.301
"P2RY11"	"PFDN2"	0.18225
"P2RY11"	"PLK1"	0.13675
"P2RY11"	"POLR2L"	0.1455
"P2RY11"	"PSMA4"	0.16425
"P2RY11"	"PSMA7"	0.162
"P2RY11"	"PSMC4"	0.25875
"P2RY11"	"RANGAP1"	0.20175
"P2RY11"	"RPL4"	0.24825
"P2RY11"	"RPL7"	0.26275
"P2RY11"	"RPL10"	0.28375
"P2RY11"	"RPL11"	0.2605
"P2RY11"	"RPL15"	0.17425
"P2RY11"	"RPL18"	0.264
"P2RY11"	"RPL30"	0.255
"P2RY11"	"RPL27A"	0.35175
"P2RY11"	"RPL32"	0.33275
"P2RY11"	"RPL37"	0.15975
"P2RY11"	"RPLP0"	0.235
"P2RY11"	"RPLP2"	0.30675
"P2RY11"	"RPN1"	0.35925
"P2RY11"	"RPS2"	0.28425
"P2RY11"	"RPS9"	0.247
"P2RY11"	"RPS23"	0.2765
"P2RY11"	"RRM2"	0.196
"P2RY11"	"SH3GL1"	0.202
"P2RY11"	"TBCA"	0.2005
"P2RY11"	"HIST1H2AC"	0.1775
"P2RY11"	"RPL14"	0.311
"P2RY11"	"POM121"	0.22425
"P2RY11"	"PRMT5"	0.17625
"P2RY11"	"MYBBP1A"	0.302
"P2RY11"	"TUBGCP2"	0.2105
"P2RY11"	"HARS2"	0.19725
"P2RY11"	"RPL13A"	0.2315
"P2RY11"	"KPNA6"	0.3545
"P2RY11"	"GSPT2"	0.1405
"P2RY11"	"TIMM13"	0.217
"P2RY11"	"ANAPC2"	0.1585
"P2RY11"	"CPSF1"	0.17325
"P2RY11"	"PYCR2"	0.156
"P2RY11"	"EXOSC3"	0.1525
"P2RY11"	"DPH5"	0.196
"P2RY11"	"PAF1"	0.28625
"P2RY11"	"KLHDC4"	NA
"P2RY11"	"CTNNBL1"	0.31325
"P2RY11"	"PRMT8"	0.5535
"P2RY11"	"EXOSC5"	0.1525
"P2RY11"	"XAB2"	0.252
"P2RY11"	"LSM2"	0.124
"P2RY11"	"MRPL17"	0.25325
"P2RY11"	"CHTF18"	0.3435
"P2RY11"	"MUS81"	0.16675
"P2RY11"	"ZNF598"	NA
"P2RY11"	"FTSJ3"	0.161
"P2RY11"	"TRAPPC5"	0.0925
"P2RY11"	"TUBB"	0.1535
"P2RY11"	"POLR2J2"	0.05775
"PAM"	"TSC2"	0.32025
"PCBP1"	"PCBP2"	0.65925
"PCBP1"	"PGK1"	0.58475
"PCBP1"	"PLK1"	0.46125
"PCBP1"	"POLR2L"	0.532
"PCBP1"	"PPIB"	0.49175
"PCBP1"	"PSMA4"	0.622
"PCBP1"	"PSMA7"	0.56175
"PCBP1"	"PSMB4"	0.5865
"PCBP1"	"PSMC4"	0.5385
"PCBP1"	"RAB5C"	0.47125
"PCBP1"	"RPL4"	0.61975
"PCBP1"	"RPL7"	0.572
"PCBP1"	"RPL8"	0.44375
"PCBP1"	"RPL10"	0.54725
"PCBP1"	"RPL11"	0.674
"PCBP1"	"RPL15"	0.5345
"PCBP1"	"RPL18"	0.54125
"PCBP1"	"RPL30"	0.56975
"PCBP1"	"RPL27A"	0.53
"PCBP1"	"RPL32"	0.5205
"PCBP1"	"RPL36AL"	0.5565
"PCBP1"	"RPL37"	0.443
"PCBP1"	"RPLP0"	0.60575
"PCBP1"	"RPLP2"	0.56975
"PCBP1"	"RPN1"	0.47175
"PCBP1"	"RPS2"	0.646
"PCBP1"	"RPS9"	0.662
"PCBP1"	"RPS23"	0.60675
"PCBP1"	"RRM2"	0.788
"PCBP1"	"SET"	0.518
"PCBP1"	"SH3GL1"	0.427
"PCBP1"	"SP1"	0.452
"PCBP1"	"STAT3"	0.6155
"PCBP1"	"SURF4"	0.40825
"PCBP1"	"TBCA"	0.4845
"PCBP1"	"UGP2"	0.61275
"PCBP1"	"UQCRC2"	0.44925
"PCBP1"	"USP5"	0.40475
"PCBP1"	"SF3A2"	0.47375
"PCBP1"	"CLPP"	0.35325
"PCBP1"	"RBM10"	0.48375
"PCBP1"	"STK24"	0.644
"PCBP1"	"BAZ1B"	0.48725
"PCBP1"	"RPL14"	0.577
"PCBP1"	"ZBED1"	0.45525
"PCBP1"	"MTA2"	0.54075
"PCBP1"	"ATP6V1F"	0.55175
"PCBP1"	"COX5A"	0.31275
"PCBP1"	"ARPC5"	0.5285
"PCBP1"	"ARPC1B"	0.4635
"PCBP1"	"PRMT5"	0.56575
"PCBP1"	"MYBBP1A"	0.57925
"PCBP1"	"POLD3"	0.4545
"PCBP1"	"NUDC"	0.5925
"PCBP1"	"TUBGCP2"	0.50225
"PCBP1"	"WDR6"	0.533
"PCBP1"	"RPL35"	0.5825
"PCBP1"	"DHX30"	0.591
"PCBP1"	"EXOSC7"	0.49575
"PCBP1"	"PSME4"	0.516
"PCBP1"	"SIN3B"	0.47675
"PCBP1"	"USP22"	0.513
"PCBP1"	"HARS2"	0.505
"PCBP1"	"RPL13A"	0.5685
"PCBP1"	"HSPBP1"	0.69175
"PCBP1"	"GSPT2"	0.3625
"PCBP1"	"TIMM13"	0.38575
"PCBP1"	"ANAPC2"	0.535
"PCBP1"	"CPSF1"	0.4775
"PCBP1"	"PYCR2"	0.367
"PCBP1"	"EXOSC3"	0.5305
"PCBP1"	"VPS28"	0.581
"PCBP1"	"ISYNA1"	0.45625
"PCBP1"	"LSM7"	0.51475
"PCBP1"	"PCBP3"	0.58075
"PCBP1"	"PAF1"	0.54125
"PCBP1"	"ARHGAP17"	0.537
"PCBP1"	"PPAN"	0.4065
"PCBP1"	"EXOSC5"	0.5305
"PCBP1"	"XAB2"	0.51825
"PCBP1"	"PLSCR3"	0.40025
"PCBP1"	"THOC2"	0.40975
"PCBP1"	"LSM2"	0.56225
"PCBP1"	"CHTF18"	0.59225
"PCBP1"	"PDCL3"	0.54225
"PCBP1"	"MUS81"	0.4435
"PCBP1"	"REEP4"	0.43575
"PCBP1"	"ZNF598"	NA
"PCBP1"	"FTSJ3"	0.43275
"PCBP1"	"TRAPPC5"	0.35675
"PCBP1"	"TUBB"	0.55975
"PCBP1"	"TSEN54"	0.41025
"PCBP2"	"POLR2L"	0.52975
"PCBP2"	"PPIB"	0.565
"PCBP2"	"PSMA4"	0.54725
"PCBP2"	"PSMA7"	0.537
"PCBP2"	"PSMC4"	0.52275
"PCBP2"	"RPL4"	0.66875
"PCBP2"	"RPL7"	0.6255
"PCBP2"	"RPL8"	0.51225
"PCBP2"	"RPL10"	0.52525
"PCBP2"	"RPL11"	0.61475
"PCBP2"	"RPL15"	0.509
"PCBP2"	"RPL30"	0.66025
"PCBP2"	"RPL27A"	0.5055
"PCBP2"	"RPL32"	0.468
"PCBP2"	"RPL37A"	0.68375
"PCBP2"	"RPLP0"	0.612
"PCBP2"	"RPLP2"	0.66875
"PCBP2"	"RPN1"	0.46375
"PCBP2"	"RPS2"	0.74475
"PCBP2"	"RPS9"	0.68875
"PCBP2"	"RRM2"	0.788
"PCBP2"	"SH3GL1"	0.42275
"PCBP2"	"SF3A2"	0.402
"PCBP2"	"KHSRP"	0.566
"PCBP2"	"BAZ1B"	0.4285
"PCBP2"	"RPL14"	0.5525
"PCBP2"	"MTA1"	0.57
"PCBP2"	"MTA2"	0.494
"PCBP2"	"PRMT5"	0.558
"PCBP2"	"MYBBP1A"	0.57725
"PCBP2"	"TUBGCP2"	0.4585
"PCBP2"	"RPL35"	0.5485
"PCBP2"	"SIN3B"	0.462
"PCBP2"	"HARS2"	0.492
"PCBP2"	"RPL13A"	0.58
"PCBP2"	"GSPT2"	0.34475
"PCBP2"	"TIMM13"	0.36775
"PCBP2"	"ANAPC2"	0.5135
"PCBP2"	"CPSF1"	0.47525
"PCBP2"	"GEMIN4"	0.6085
"PCBP2"	"EXOSC3"	0.5125
"PCBP2"	"PPAN"	0.37525
"PCBP2"	"EXOSC5"	0.5125
"PCBP2"	"XAB2"	0.47725
"PCBP2"	"THOC2"	0.3905
"PCBP2"	"LSM2"	0.46775
"PCBP2"	"MUS81"	0.44025
"PCBP2"	"ZNF598"	NA
"PCBP2"	"FTSJ3"	0.39925
"PCBP2"	"TSEN54"	0.39075
"PCNT"	"PLK1"	0.56025
"PCNT"	"MTA2"	0.3665
"PCNT"	"TUBGCP2"	0.7015
"PCNT"	"DYNC1LI1"	0.64
"PEPD"	"PPIB"	0.43625
"PEPD"	"PSMA4"	0.50425
"PEPD"	"PSMC4"	0.397
"PEPD"	"RPLP0"	0.4045
"PEPD"	"RPS9"	0.49175
"PEPD"	"GSPT2"	0.19175
"PEPD"	"TIMM13"	0.38175
"PEPD"	"ARHGAP17"	0.49325
"PEPD"	"CNDP2"	0.687
"PF4"	"SPARC"	0.629
"PF4"	"TMSB4X"	0.59375
"PF4"	"VEGFB"	0.62425
"PF4"	"VWF"	0.622
"PFDN1"	"PFDN2"	NA
"PFDN1"	"PSMA4"	NA
"PFDN1"	"RPL4"	NA
"PFDN1"	"RPL7"	NA
"PFDN1"	"RPL11"	NA
"PFDN1"	"RPL15"	NA
"PFDN1"	"RPL18"	NA
"PFDN1"	"RPL27A"	NA
"PFDN1"	"RPL32"	NA
"PFDN1"	"RPL36AL"	NA
"PFDN1"	"RPL37"	NA
"PFDN1"	"RPLP0"	NA
"PFDN1"	"RPLP2"	NA
"PFDN1"	"RPS23"	NA
"PFDN1"	"SH3GL1"	NA
"PFDN1"	"RPL14"	NA
"PFDN1"	"NUBP2"	NA
"PFDN1"	"PRMT5"	NA
"PFDN1"	"RPL35"	NA
"PFDN1"	"TIMM13"	NA
"PFDN1"	"GIT1"	NA
"PFDN1"	"LSM2"	NA
"PFDN1"	"MRPS24"	NA
"PFDN1"	"CHCHD4"	NA
"PFDN1"	"TUBB2B"	NA
"PFDN2"	"PGK1"	0.3625
"PFDN2"	"POLR2L"	0.51275
"PFDN2"	"PSMA4"	0.5135
"PFDN2"	"PSMA7"	0.4965
"PFDN2"	"PSMB4"	0.52075
"PFDN2"	"PSMC4"	0.46275
"PFDN2"	"RPL4"	0.493
"PFDN2"	"RPL11"	0.5075
"PFDN2"	"RPLP2"	0.41325
"PFDN2"	"RPS9"	0.505
"PFDN2"	"TBCA"	0.4585
"PFDN2"	"ZNHIT1"	0.44775
"PFDN2"	"RPL35"	0.48275
"PFDN2"	"GSPT2"	0.44175
"PFDN2"	"TIMM13"	0.5045
"PFDN2"	"PAF1"	0.40625
"PFDN2"	"PPAN"	0.41525
"PFDN2"	"TUBB"	0.408
"PFDN2"	"TUBB2B"	0.487
"PGK1"	"PPIB"	0.4385
"PGK1"	"PSMA4"	0.423
"PGK1"	"PSMA7"	0.41975
"PGK1"	"PSMB4"	0.4395
"PGK1"	"PSMC4"	0.40375
"PGK1"	"RAB5C"	0.54675
"PGK1"	"RPL4"	0.52075
"PGK1"	"RPL7"	0.4185
"PGK1"	"RPL8"	0.4055
"PGK1"	"RPL10"	0.45525
"PGK1"	"RPL11"	0.5465
"PGK1"	"RPL15"	0.387
"PGK1"	"RPL30"	0.5435
"PGK1"	"RPL27A"	0.51825
"PGK1"	"RPL32"	0.49175
"PGK1"	"RPL36AL"	0.47975
"PGK1"	"RPLP0"	0.48925
"PGK1"	"RPLP2"	0.6335
"PGK1"	"RPN1"	0.4715
"PGK1"	"RPS2"	0.58025
"PGK1"	"RPS9"	0.5105
"PGK1"	"RPS23"	0.45775
"PGK1"	"UGP2"	0.56575
"PGK1"	"UQCRC2"	0.31075
"PGK1"	"RPL14"	0.641
"PGK1"	"COX5A"	0.28025
"PGK1"	"ENTPD4"	0.30575
