"symbol1" "symbol2" "CC"
"PCBP1" "CPSF1" 0.443
"PCBP1" "ECHS1" 0.305
"HOXC4" "POLR2L" 0.811
"HOXC4" "HIST1H2AC" 0.811
"PAM" "CYB561" 0.304
"PAM" "SERPINB5" 0.429
"PAM" "FAU" NA
"IL7R" "IL6R" 0.328
"IL7R" "TNF" 0.44
"IL7R" "SPN" 0.394
"IL7R" "STAT5A" 0.168
"IL7R" "STAT4" 0.168
"IL7R" "SLAMF1" 0.463
"IL7R" "LAMP1" 0.534
"IL7R" "CXCR4" 0.405
"IL7R" "P2RY8" 0.643
"SLAMF1" "TREX1" 0.145
"SLAMF1" "SIGLEC1" 0
"SLAMF1" "PSMA7" 0.976
"KCNK3" "GABRD" 0.436
"GABARAP" "ACTA1" 0.384
"GABARAP" "SQSTM1" 0.512
"GABARAP" "GABRD" 0.194
"GABARAP" "WDR81" 0.674
"GABARAP" "FAU" NA
"ASL" "POR" 0.429
"ASL" "CNDP2" 0.73
"ASL" "GNL1" 0.43
"CALB2" "CACNA1A" 0.535
"CALB2" "FGF8" 0
"CALB2" "ACTA1" 0.318
"CALB2" "OBSCN" 0.308
"CALB2" "POR" 0.366
"CALB2" "TUBB" 0.247
"CALB2" "CAMK2A" 0.631
"CALB2" "TNNI1" 0.308
"CALB2" "TH" 0.599
"CALB2" "EEF1G" 0.404
"CALB2" "FAU" NA
"CALB2" "NES" 0.157
"CALB2" "MYO18B" 0.089
"MRC2" "CD207" 0.268
"MRC2" "PLAUR" 0.45
"DRAP1" "FOXH1" 0.811
"MUS81" "APEX2" 0.549
"MUS81" "FANCG" 0.472
"EEF2" "HCFC1" 0.461
"EEF2" "RPL11" 0.662
"EEF2" "RPS21" 0.455
"EEF2" "RPL27A" 0.497
"EEF2" "FAU" NA
"EEF2" "RPLP2" 0.598
"EEF2" "EIF4EBP1" 0.297
"EEF2" "RPL15" 0.459
"EEF2" "RPL13A" 0.581
"EEF2" "DPH5" 0.925
"EEF2" "NDUFV1" 0.349
"EEF2" "RPL37A" 0.56
"EEF2" "MRPS12" 0.324
"EEF2" "GSPT2" 0.261
"EEF2" "XAB2" 0.472
"EEF2" "RPL14" 0.604
"EEF2" "RPL32" 0.462
"EEF2" "EIF4A2" 0.265
"EEF2" "ISYNA1" 0.297
"EEF2" "ACTA1" 0.374
"EEF2" "EIF5A" 0.514
"EEF2" "MDH2" 0.447
"EEF2" "STK11" 0.638
"EEF2" "RPL7" 0.555
"EEF2" "TUBB" 0.561
"EEF2" "LSM2" 0.488
"EEF2" "RPS2" 0.642
"EEF2" "RPL4" 0.665
"EEF2" "EEF1G" 0.646
"EEF2" "RPL36AL" 0.57
"EEF2" "RPL18" 0.521
"EEF2" "WDTC1" 0.607
"EEF2" "PGK1" 0.589
"EEF2" "RPL10" 0.543
"EEF2" "RPL41" 0.352
"EEF2" "RPLP0" 0.63
"EEF2" "PPP2R4" NA
"EEF2" "RHOT2" 0.438
"SNCB" "ALAS2" 0.238
"MRPS12" "RPL15" 0.592
"MRPS12" "RPL4" 0.398
"MRPS12" "RPL36AL" 0.458
"MRPS12" "RPL18" 0.441
"MRPS12" "RPL13A" 0.497
"MRPS12" "RPS21" 0.647
"MRPS12" "RPL27A" 0.498
"MRPS12" "RPL11" 0.47
"MRPS12" "MRPL52" 0.923
"MRPS12" "GSPT2" 0.236
"MRPS12" "RPL10" 0.433
"MRPS12" "RPL37A" 0.406
"MRPS12" "RPLP0" 0.367
"MRPS12" "MRPS24" 0.979
"MRPS12" "RPL14" 0.434
"MRPS12" "RPL32" 0.567
"MRPS12" "MRPL21" 0.923
"MRPS12" "EIF5A" 0.347
"MRPS12" "FAU" NA
"MRPS12" "RPL7" 0.412
"MRPS12" "RPLP2" 0.424
"MRPS12" "RPS2" 0.426
"BAD" "MCL1" 0.676
"BAD" "BBC3" 0.639
"BAD" "BID" 0.863
"RPL15" "RPL10" 0.668
"RPL15" "EXOSC3" 0.547
"RPL15" "RPL37A" 0.728
"RPL15" "RPL41" 0.801
"RPL15" "RPLP0" 0.552
"RPL15" "RPL14" 0.583
"RPL15" "EEF1G" 0.517
"RPL15" "RPL32" 0.701
"RPL15" "EIF4A2" 0.466
"RPL15" "FAU" NA
"RPL15" "EIF5A" 0.506
"RPL15" "DDOST" 0.334
"RPL15" "RPL7" 0.625
"RPL15" "RPS21" 0.821
"RPL15" "RPL27A" 0.668
"RPL15" "RPL11" 0.639
"RPL15" "RPLP2" 0.571
"RPL15" "RPS2" 0.629
"RPL15" "RPL4" 0.602
"RPL15" "GSPT2" 0.494
"RPL15" "RPL36AL" 0.742
"RPL15" "RPL18" 0.658
"RPL15" "RPL13A" 0.689
"HCFC1" "FOXK1" 0.475
"HCFC1" "HIST1H2AC" 0.462
"HCFC1" "SIN3B" 0.488
"HCFC1" "SP1" 0.506
"HRAS" "RTN4RL2" 0.191
"HRAS" "RASSF7" 0.12
"HRAS" "SDHC" 0.304
"HRAS" "SPHK1" 0.753
"HRAS" "SYNGAP1" 0.925
"HRAS" "FHIT" 0.678
"HRAS" "EPHB3" 0.54
"HRAS" "S100A6" 0.502
"HRAS" "MCL1" 0.502
"HRAS" "ACTA1" 0.218
"HRAS" "CALML5" 0.356
"HRAS" "TNF" 0.368
"HRAS" "VAV1" 0.72
"HRAS" "S100A8" 0.429
"HRAS" "SOS1" 0.753
"HRAS" "GNB1" 0.517
"HRAS" "STK11" 0.517
"HRAS" "TP73" 0.511
"HRAS" "RGS14" 0.34
"HRAS" "SOCS1" 0.487
"HRAS" "SLC3A2" 0.525
"HRAS" "FGF8" 0
"HRAS" "OPTC" 0
"HRAS" "STAT5A" 0.471
"HRAS" "EIF4EBP1" 0.59
"HRAS" "FOXM1" 0.248
"HRAS" "RASGRP2" 0.72
"HRAS" "GNAI2" 0.493
"HRAS" "WDTC1" 0.248
"HRAS" "SLC9A3R2" 0.305
"HRAS" "CAMK2A" 0.462
"HRAS" "IGFALS" 0.087
"HRAS" "HCK" 0.48
"HRAS" "SP1" 0.146
"HRAS" "LCE3C" 0.482
"HRAS" "CEBPA" 0.215
"HRAS" "PIK3R5" 0.512
"TBX5" "WNT11" 0.201
"TBX5" "FGF8" 0
"TBX5" "TNNT2" 0.274
"IRF3" "IFITM1" 0.021
"IRF3" "HLA-DRB1" 0.186
"IRF3" "HLA-G" 0.2
"IRF3" "IFI30" 0.494
"IRF3" "IFIT2" 0.585
"IRF3" "HLA-DRA" 0.192
"IRF3" "TREX1" 0.567
"IRF3" "SOCS1" 0.655
"IRF3" "ADAR" 0.617
"IRF3" "TRIM22" 0.771
"IRF3" "TRIM46" 0.014
"IRF3" "HLA-DQA2" 0.208
"IRF3" "GTF2F1" 0.478
"IRF3" "IRF7" 0.773
"IRF3" "IRF2" 0.677
"IRF3" "TNF" 0.079
"IRF3" "TRIM3" 0.67
"BRSK1" "CAMKK2" 0.188
"BRSK1" "STK11" 0.489
"BRSK1" "EEF1G" 0.426
"BRSK1" "PRMT5" 0.504
"VANGL1" "DLG5" NA
"VANGL1" "WNT11" NA
"VANGL1" "ADAR" NA
"CKS1B" "FOXM1" 0.938
"CKS1B" "DNAJC9" 0.311
"CKS1B" "RRM2" 0.08
"CYP4A11" "SCNN1D" 0.298
"CYP4A11" "PLA2G2F" 0.202
"CYP4A11" "LSS" 0.485
"CYP4A11" "CHDH" 0.27
"CYP4A11" "POR" 0.608
"VEGFB" "TMSB4X" 0.578
"RPL4" "RPS21" 0.568
"RPL4" "RPL27A" 0.61
"RPL4" "RPL11" 0.74
"RPL4" "RPLP2" 0.744
"RPL4" "RPL13A" 0.795
"RPL4" "ATP5G2" NA
"RPL4" "GSPT2" 0.307
"RPL4" "EXOSC3" 0.528
"RPL4" "RPL37A" 0.745
"RPL4" "RPL14" 0.618
"RPL4" "RPL32" 0.564
"RPL4" "PSTPIP1" 0.489
"RPL4" "EIF4A2" 0.307
"RPL4" "EIF5A" 0.548
"RPL4" "FTSJ3" 0.453
"RPL4" "RPL7" 0.774
"RPL4" "RPS2" 0.777
"RPL4" "RPL18" 0.787
"RPL4" "DDOST" 0.5
"RPL4" "RPL36AL" 0.643
"RPL4" "PGK1" 0.526
"RPL4" "RPL10" 0.652
"RPL4" "RPL41" 0.494
"RPL4" "RPLP0" 0.763
"RPL4" "EEF1G" 0.656
"RPL4" "FAU" NA
"RPL4" "MYBBP1A" 0.549
"GSTM1" "COMT" 0.346
"ARR3" "ADRBK1" NA
"ARR3" "CXCR4" 0.194
"ARR3" "KCNE1" 0.102
"CD7" "CEBPA" 0.019
"CD7" "SPN" 0.437
"ADRBK1" "FSHR" NA
"ADRBK1" "GNB1" NA
"ADRBK1" "OR6N1" NA
"ADRBK1" "CXCR4" NA
"ADRBK1" "P2RY11" NA
"ADRBK1" "OR1M1" NA
"ADRBK1" "UTS2R" NA
"ADRBK1" "CSNK1E" NA
"ADRBK1" "GIT1" NA
"ADRBK1" "OR2Z1" NA
"ADRBK1" "OR4C46" NA
"SEZ6L2" "DOC2A" NA
"ACAD9" "TXNRD2" 0.594
"ACAD9" "NDUFV1" 0.704
"ACAD9" "NDUFA3" 0.752
"ACAD9" "ECHS1" 0.668
"TCAP" "TNNI1" 0.828
"TCAP" "OBSCN" 0.75
"TCAP" "TNNT2" 0.846
"TCAP" "TPM2" 0.704
"CAMKK2" "STK11" 0.35
"CAMKK2" "CALML5" 0.243
"NFKBIB" "NFKB2" 0.925
"NFKBIB" "CORT" 0
"NFKBIB" "TNF" 0.219
"NFKBIB" "PSME4" 0.925
"NFKBIB" "PSMA7" 0.925
"GNAI2" "PIK3R5" 0.602
"GNAI2" "RTN4RL2" 0.425
"GNAI2" "RHOG" 0.566
"GNAI2" "CXCR4" 0.536
"GNAI2" "FSHR" 0.311
"GNAI2" "CACNA1A" 0.424
"GNAI2" "SLC3A2" 0.628
"GNAI2" "PTPRU" 0.274
"GNAI2" "GNB1" 0.695
"GNAI2" "RGS14" 0.517
"GNAI2" "OPTC" 0.233
"GNAI2" "NPW" 0.728
"GNAI2" "DIRAS3" NA
"GNAI2" "CORT" 0.266
"GNAI2" "DHX30" 0.416
"GNAI2" "GRM4" 0.487
"GNAI2" "IGFALS" 0.507
"GNAI2" "HCK" 0.581
"GNAI2" "DIRAS2" 0.882
"BAI1" "RHOG" NA
"SPHK1" "ANAPC2" 0.406
"SPHK1" "TNF" 0.349
"SPHK1" "PPAP2C" NA
"KLHDC3" "SOS1" 0.486
"KLHDC3" "RASGRP2" 0.404
"ANAPC2" "KLC2" 0.476
"ANAPC2" "SOCS1" 0.683
"ANAPC2" "PSMA7" 0.566
"ANAPC2" "MIB2" 0.482
"ANAPC2" "PCGF6" 0.68
"ANAPC2" "HIST1H2AC" 0.523
"ANAPC2" "ASB2" 0.704
"ANAPC2" "HECTD3" 0.253
"ANAPC2" "PSME4" 0.706
"ANAPC2" "RNF130" 0.403
"ANAPC2" "UBE2V1" 0.651
"ANAPC2" "IFIT2" 0.494
"TSC22D3" "SCNN1D" 0.058
"KLC2" "RHOG" 0.403
"KLC2" "KIF1A" 0.326
"KLC2" "LSMD1" NA
"KLC2" "SURF4" 0.345
"KLC2" "HLA-DMA" 0.375
"KLC2" "HLA-DRB1" 0.348
"KLC2" "NFKB2" 0.467
"KLC2" "HLA-DQA2" 0.34
"KLC2" "OSBPL1A" 0.434
"KLC2" "DYNC1H1" 0.581
"KLC2" "KIF25" 0.433
"KLC2" "HLA-DRA" 0.333
"KLC2" "FOXH1" 0.415
"KLC2" "KIFC1" 0.61
"KLC2" "EXT2" 0.358
"OR2Z1" "GNB1" 0.882
"OR2Z1" "ZNF414" NA
"DLGAP1" "HOMER3" 0.882
"DLGAP1" "SYNGAP1" 0.024
"DLGAP1" "CAMK2A" 0.882
"TRAPPC5" "XAB2" 0.183
"TRAPPC5" "MRPL21" 0.253
"FKBP10" "ECE1" NA
"FKBP10" "CRTAP" NA
"FKBP10" "CHCHD2" NA
"APOL1" "COMT" 0.433
"APOL1" "LPA" 0.657
"APOL1" "SP1" 0.215
"COX5A" "UQCRQ" 0.908
"COX5A" "ATP5G2" NA
"COX5A" "WDTC1" 0.272
"COX5A" "SDHC" 0.746
"COX5A" "CHCHD2" 0.62
"COX5A" "TRIM3" 0.255
"COX5A" "MDH2" 0.55
"COX5A" "MGAM" 0.354
"COX5A" "ATP5G1" NA
"COX5A" "NDUFV1" 0.78
"CES2" "CDA" 0.495
"TNIP1" "LRRC20" NA
"TNIP1" "TNF" 0.063
"GYS1" "ISYNA1" 0.563
"GYS1" "SLC1A5" 0.421
"GYS1" "PGK1" 0.515
"GYS1" "UGP2" 0.392
"MRPS24" "MRPL21" 0.902
"MRPS24" "MRPL52" 0.902
"OS9" "BET1L" 0.551
"BID" "TP73" 0.369
"BID" "MCL1" 0.724
"BID" "BBC3" 0.532
"PRMT5" "GEMIN4" 0.55
"PRMT5" "GTF2F1" 0.524
"PRMT5" "DYNC1H1" 0.397
"PRMT5" "LSM2" 0.574
"PRMT5" "HIST1H2AC" 0.492
"PRMT5" "PRMT8" 0.299
"NUDC" "RANGAP1" 0.501
"NUDC" "INCENP" 0.49
"NUDC" "DYNC1H1" 0.346
"NUDC" "MDH2" 0.413
"CHDH" "PLA2G2F" 0.257
"CHDH" "TBXAS1" 0.23
"CHDH" "ECHS1" 0.786
"CHDH" "HSD17B1" 0.257
"CHDH" "DHRS7B" 0.324
"OSBPL1A" "HLA-DMA" 0.4
"OSBPL1A" "HLA-DRB1" 0.513
"OSBPL1A" "DYNC1H1" 0.552
"OSBPL1A" "HLA-DQA2" 0.413
"OSBPL1A" "HLA-DRA" 0.475
"TTLL11" "CRTC2" 0.403
"HIST1H2AC" "FOXK1" 0.709
"HIST1H2AC" "TAF1C" 0.67
"HIST1H2AC" "TCF7" 0.628
"HIST1H2AC" "SUDS3" 0.679
"HIST1H2AC" "POLR2L" 0.556
"HIST1H2AC" "MTA1" 0.581
"HIST1H2AC" "SIN3B" 0.792
"HIST1H2AC" "PHF1" 0.648
"HIST1H2AC" "BAZ1B" 0.689
"HIST1H2AC" "BCL9L" 0.653
"HIST1H2AC" "MYBBP1A" 0.515
"SLC34A1" "SLC9A3R2" 0.455
"GEMIN4" "LSM2" 0.587
"GEMIN4" "KHSRP" 0.591
"FGF8" "MSX1" 0
"FGF8" "PAX8" 0
"FGF8" "NPM3" 0
"FGF8" "WNT11" 0.913
"FGF8" "NES" 0
"FGF8" "LBH" NA
"FGF8" "TH" 0
"FGF8" "ALX4" 0
"FGF8" "TBX1" 0
"FGF8" "LHX2" NA
"RHOT2" "RHOG" 0.496
"RHOT2" "OBSCN" 0.501
"RHOT2" "RPS2" 0.473
"RHOT2" "FGD3" 0.313
"RHOT2" "ARHGEF16" 0.925
"RHOT2" "VAV1" 0.67
"RHOT2" "ARHGAP9" 0.337
"RHOT2" "SOS1" 0.639
"RHOT2" "RHOBTB1" 0.585
"PORCN" "WNT11" 0.19
"RPLP2" "RPL14" 0.736
"RPLP2" "EXOSC3" 0.348
"RPLP2" "DDOST" 0.403
"RPLP2" "RPL10" 0.556
"RPLP2" "RPL7" 0.664
"RPLP2" "RPS21" 0.555
"RPLP2" "RPL27A" 0.644
"RPLP2" "RPL11" 0.672
"RPLP2" "RPS2" 0.789
"RPLP2" "RPL13A" 0.704
"RPLP2" "GSPT2" 0.371
"RPLP2" "RPL37A" 0.8
"RPLP2" "RPL41" 0.577
"RPLP2" "RPLP0" 0.679
"RPLP2" "RPL36AL" 0.572
"RPLP2" "RPL18" 0.703
"RPLP2" "EEF1G" 0.612
"RPLP2" "RPL32" 0.677
"RPLP2" "EIF4A2" 0.359
"RPLP2" "EIF5A" 0.467
"RPLP2" "FAU" NA
"NDUFV1" "MDH2" 0.619
"NDUFV1" "RNASET2" 0.173
"NDUFV1" "POR" 0.485
"NDUFV1" "UQCRQ" 0.839
"NDUFV1" "SDHC" 0.779
"NDUFV1" "NDUFA3" 0.889
"NDUFV1" "SLC9A3R2" 0.164
"KIF1A" "PPFIA3" 0.309
"KIF1A" "KIFC1" 0.478
"KIF1A" "SURF4" 0.112
"KIF1A" "OBSCN" 0.326
"KIF1A" "DYNC1H1" 0.395
"KIF1A" "KIF25" 0.59
"KIF1A" "WDTC1" 0.256
"KIF1A" "GIT1" 0.025
"EXOSC3" "ZFP36L1" 0.563
"EXOSC3" "RPLP0" 0.435
"EXOSC3" "RPL14" 0.356
"EXOSC3" "RPL32" 0.377
"EXOSC3" "KHSRP" 0.724
"EXOSC3" "KPNA6" 0.53
"EXOSC3" "RPL7" 0.541
"EXOSC3" "RPL27A" 0.395
"EXOSC3" "RPL11" 0.589
"EXOSC3" "RPS2" 0.519
"EXOSC3" "RPL41" 0.409
"EXOSC3" "RPL36AL" 0.494
"EXOSC3" "RPL18" 0.523
"EXOSC3" "RPL13A" 0.536
"EXOSC3" "RPL10" 0.487
"EXOSC3" "RPL37A" 0.483
"UTS2R" "GNB1" 0.467
"UTS2R" "P2RY11" 0.856
"UTS2R" "EVX1" 0.023
"UTS2R" "ZFPM1" 0.017
"CRTAP" "COL9A3" 0.751
"P2RY11" "GNB1" 0.42
"P2RY11" "FSHR" 0.747
"P2RY11" "ADM2" 0
"P2RY11" "HTR4" 0.619
"P2RY11" "WDTC1" 0.023
"P2RY11" "ENTPD2" 0.602
"P2RY11" "GPR20" 0.743
"ANP32E" "RPS2" 0.461
"ANP32E" "H2AFY" 0.648
"POLR2L" "ENTPD2" 0.117
"POLR2L" "CTNNBL1" 0.499
"POLR2L" "UBL5" 0.48
"POLR2L" "BAZ1B" 0.56
"POLR2L" "SP1" 0.534
"POLR2L" "MYBBP1A" 0.549
"POLR2L" "PCBP2" 0.551
"POLR2L" "GTF2F1" 0.646
"POLR2L" "LSM2" 0.586
"POLR2L" "POLR2J2" 1
"POLR2L" "RPL18" 0.508
"POLR2L" "TAF1C" 0.663
"POLR2L" "CPSF1" 0.587
"POLR2L" "XAB2" 0.499
"POLR2L" "ZMAT5" 0.517
"IL32" "TNF" 0.25
"STK11" "WDR6" 0.528
"STK11" "WDTC1" 0.938
"STK11" "EIF4EBP1" 0.422
"STK11" "CRTC2" 0.685
"WNT11" "ALX4" 0.156
"WNT11" "TCF7" 0.081
"WNT11" "GNB1" 0.393
"CNDP2" "GCLM" 0.414
"CNDP2" "GLUD2" 0.321
"ODF3" "PFDN2" NA
"ODF3" "ODF4" NA
"EIF4A2" "RPS21" 0.427
"EIF4A2" "RPL27A" 0.455
"EIF4A2" "RPL11" 0.34
"EIF4A2" "EIF4EBP1" 0.534
"EIF4A2" "RPL13A" 0.322
"EIF4A2" "EIF4G3" 0.82
"EIF4A2" "RPL37A" 0.371
"EIF4A2" "RPL14" 0.36
"EIF4A2" "RPL32" 0.442
"EIF4A2" "EIF5A" 0.345
"EIF4A2" "FKBP1C" NA
"EIF4A2" "FTSJ3" 0.129
"EIF4A2" "RPL7" 0.317
"EIF4A2" "PCBP2" 0.285
"EIF4A2" "RPS2" 0.304
"EIF4A2" "RPL18" 0.325
"EIF4A2" "RPL36AL" 0.414
"EIF4A2" "RPL10" 0.39
"EIF4A2" "RPLP0" 0.289
"EIF4A2" "RPL41" 0.515
"EIF4A2" "EEF1G" 0.343
"EIF4A2" "FAU" NA
"THOC6" "CPSF1" 0.632
"TACC3" "INCENP" 0.47
"TACC3" "FOXM1" 0.285
"ZFPM1" "STAT5A" 0.44
"ZFPM1" "MTA1" 0.597
"ZFPM1" "GATA2" 0.532
"ARFRP1" "WDTC1" 0.248
"ARFRP1" "DNAJB2" 0.504
"ARFRP1" "LSMD1" NA
"ARFRP1" "TGOLN2" 0.624
"LIMS2" "OBSCN" 0.319
"MDH2" "TXNRD2" 0.632
"MDH2" "PGK1" 0.433
"MDH2" "EEF1G" 0.514
"MDH2" "GLUD2" 0.962
"MDH2" "SDHC" 0.505
"MDH2" "ATP5G2" NA
"MDH2" "IDH2" 0.883
"MYT1" "SIN3B" 0.619
"TSEN54" "CPSF1" 0.65
"GLUD2" "IDH2" 0.962
"GLUD2" "PGK1" 0.321
"GLUD2" "GCLM" 0.321
"CNGA2" "CALML5" 0.297
"FOXK1" "SUDS3" 0.655
"OR4C46" "GNB1" 0.882
"STAC3" "NUMA1" 0.409
"SP1" "KLF6" 0.45
"SP1" "ACTA1" 0.178
"SP1" "GTF2F1" 0.573
"SP1" "CEBPA" 0.63
"SP1" "SDHC" 0.239
"SP1" "NFKB2" 0.497
"SP1" "CRABP2" 0.418
"SP1" "FOXM1" 0.938
"SP1" "NR5A1" 0.639
"SP1" "TNF" 0.045
"SP1" "PPP2R4" NA
"SP1" "BBC3" 0.193
"SP1" "APOL3" 0
"IRF7" "SOCS1" 0.632
"IRF7" "ADAR" 0.618
"IRF7" "TRIM46" 0.014
"IRF7" "HLA-DQA2" 0.451
"IRF7" "EIF4EBP1" 0.53
"IRF7" "GTF2F1" 0.461
"IRF7" "STAT4" 0.714
"IRF7" "IRF2" 0.625
"IRF7" "IFITM1" 0.127
"IRF7" "IFI30" 0.469
"IRF7" "HLA-DRA" 0.44
"IRF7" "TRIM22" 0.757
"IRF7" "TNF" 0.261
"IRF7" "TRIM3" 0.67
"IRF7" "HLA-DRB1" 0.453
"IRF7" "HLA-G" 0.485
"IRF7" "UBE2V1" 0.567
"IRF7" "IFIT2" 0.59
"SOCS1" "RNF130" 0.67
"SOCS1" "TNF" 0.182
"SOCS1" "VAV1" 0.423
"SOCS1" "PIM2" 0.67
"SOCS1" "UBE2V1" 0.647
"SOCS1" "STAT5A" 0.622
"SOCS1" "STAT4" 0.622
"SOCS1" "MIB2" 0.504
"SOCS1" "ASB2" 0.565
"SOCS1" "CXCR4" 0.317
"SOCS1" "HECTD3" 0.253
"PPAP2C" "LPHN1" NA
"PPAP2C" "AGPAT1" NA
"PPAP2C" "MGAM" NA
"CD300E" "ZCWPW1" NA
"NPW" "CXCR4" 0.724
"NPW" "CORT" 0.913
"NPW" "GRM4" 0
"NPW" "GNB1" 0.728
"DNAH11" "TUBB" 0.596
"DNAH11" "KIFC1" 0.848
"DNAH11" "KIF25" 0.848
"DNAH11" "DYNC1H1" 0.999
"DNAH11" "ACTA1" 0.508
"KRTAP11-1" "KRTAP23-1" 0.925
"KRTAP11-1" "KRTAP19-6" 0.925
"KRTAP11-1" "KRTAP6-2" 0.925
"KRTAP11-1" "KRTAP6-3" 0.925
"IFITM1" "ADAR" 0.305
"IFITM1" "TRIM22" 0.02
"IFITM1" "IRF2" 0.012
"IFITM1" "HLA-G" 0.431
"IFITM1" "IFIT2" 0.019
"TSSC4" "IGF2R" NA
"TSSC4" "CDKN1C" NA
"DGCR6" "PRODH" 0
"DGCR6" "TBX1" 0
"IDH2" "CEBPA" 0.352
"IDH2" "TXNRD2" 0.676
"IDH2" "WDTC1" 0.501
"IDH2" "ECHS1" 0.814
"IDH2" "UGP2" 0.504
"EEF1G" "RPL7" 0.529
"EEF1G" "RANGAP1" 0.471
"EEF1G" "RPL36AL" 0.698
"EEF1G" "RPL27A" 0.666
"EEF1G" "RPL11" 0.623
"EEF1G" "RTN4RL2" 0.37
"EEF1G" "RPL13A" 0.488
"EEF1G" "GSPT2" 0.352
"EEF1G" "NPM3" 0.503
"EEF1G" "RPL37A" 0.606
"EEF1G" "TUBB" 0.485
"EEF1G" "OPTC" 0.258
"EEF1G" "RPS2" 0.672
"EEF1G" "IGFALS" 0.518
"EEF1G" "RPLP0" 0.614
"EEF1G" "RPL14" 0.622
"EEF1G" "RPL32" 0.494
"EEF1G" "CALML5" 0.567
"EEF1G" "EIF5A" 0.633
"EEF1G" "RPL18" 0.619
"EEF1G" "PGK1" 0.666
"EEF1G" "GNL1" 0.484
"EEF1G" "RPL10" 0.661
"EEF1G" "SDSL" 0.925
"EEF1G" "FAU" NA
"LSMD1" "LSM2" NA
"EPHB3" "AP2A1" 0.442
"EPHB3" "ARPC4" 0.378
"EPHB3" "ARPC5" 0.394
"EPHB3" "TCF7" 0.128
"EPHB3" "LIMK2" 0.22
"EPHB3" "GIT1" 0.379
"EPHB3" "EFNA4" 0.42
"TNFAIP2" "MIB2" 0.126
"ALAS2" "SARDH" 0.839
"ALAS2" "HBD" 0.187
"ALAS2" "GCAT" 0.794
"ALX4" "EXT2" 0.315
"LAMP1" "VPS28" 0.708
"LAMP1" "KIR2DL1" 0.38
"LAMP1" "TGOLN2" 0.564
"LAMP1" "TNF" 0.606
"LAMP1" "SQSTM1" 0.444
"LAMP1" "IGF2R" 0.678
"RAB11B" "RAB5B" 0.671
"RAB11B" "MYO18B" 0.127
"RAB11B" "RAB5C" 0.7
"RAB11B" "PIP5K1C" 0.58
"RAB11B" "ARL16" NA
"MTA1" "PIAS3" 0.938
"MTA1" "TAF1C" 0.57
"VWCE" "DLG5" 0.057
"CACNA1H" "CACNA1A" 0.498
"CACNA1H" "RASGRP2" 0.54
"CACNA1H" "CACNA2D4" 0.816
"CACNA1H" "PPP2R4" NA
"CACNA1H" "CALML5" 0.018
"KRTAP6-2" "KRTAP19-6" 0.925
"KRTAP6-2" "KRTAP23-1" 0.925
"KRTAP6-2" "KRTAP6-3" 0.925
"MYO18B" "ACTA1" 0.689
"MYO18B" "CALML5" 0.13
"MYO18B" "TPM2" 0.689
"MYO18B" "MYL6" 1
"TRIM46" "HLA-DRA" 0.013
"TRIM46" "HLA-DRB1" 0.013
"TRIM46" "IFI30" 0.014
"TRIM46" "HLA-DQA2" 0.013
"TRIM46" "HLA-G" 0.013
"TRIM46" "IRF2" 0.012
"BCL9L" "TCF7" 0.79
"PIP5K1C" "PIK3R5" 0.341
"PIP5K1C" "PLCD1" 0.424
"PIP5K1C" "DNM2" 0.473
"RTN4RL2" "GNB1" 0.615
"RTN4RL2" "DIRAS3" NA
"RTN4RL2" "DIRAS2" 0.882
"OR6N1" "GNB1" 0.882
"PPFIA3" "GIT1" 0.344
"PPFIA3" "DOC2A" 0.083
"EIF5A" "RPL18" 0.55
"EIF5A" "RPL36AL" 0.603
"EIF5A" "RPL7" 0.554
"EIF5A" "RPL27A" 0.566
"EIF5A" "RPL11" 0.56
"EIF5A" "RPS2" 0.559
"EIF5A" "RPL13A" 0.533
"EIF5A" "PGK1" 0.517
"EIF5A" "RPL10" 0.593
"EIF5A" "RPL37A" 0.45
"EIF5A" "RPLP0" 0.496
"EIF5A" "RPL14" 0.477
"KIR2DL1" "HLA-G" 0.456
"FGD3" "RHOG" 0.501
"FGD3" "RHOBTB1" 0.413
"TNNI1" "MYL6" 0.422
"TNNI1" "TNNT2" 0.889
"TNNI1" "KCNIP2" 0.264
"TNNI1" "ACTA1" 0.473
"TNNI1" "CALML5" 0.211
"TNNI1" "TPM2" 0.809
"KCNE1" "KCNJ11" 0.514
"KCNE1" "TH" 0.231
"KCNE1" "KCNIP2" 0.598
"KCNE1" "PCNT" 0.329
"KCNE1" "MICAL1" 0.246
"ZFP36L1" "KHSRP" 0.492
"ISYNA1" "ECHS1" 0.313
"ISYNA1" "MSN" 0.185
"DNAJB2" "GSPT2" 0.383
"STARD7" "NR5A1" 0.235
"RHOBTB1" "OBSCN" 0.592
"RHOBTB1" "VAV1" 0.682
"RHOBTB1" "ARHGEF16" 0.925
"RHOBTB1" "RHOG" 0.484
"RHOBTB1" "SOS1" 0.722
"RHOBTB1" "ACTA1" 0.384
"RHOBTB1" "ARHGAP9" 0.446
"UGP2" "SLC37A1" 0.212
"UGP2" "MGAM" 0.43
"UGP2" "WDTC1" 0.607
"RASGRP2" "CACNA2D4" 0.547
"RASGRP2" "CACNA1A" 0.39
"TUBB" "FAU" NA
"TUBB" "AZI1" NA
"TUBB" "PCNT" 0.379
"TUBB" "KIFC1" 0.447
"TUBB" "ACTA1" 0.601
"TUBB" "CALML5" 0.544
"TUBB" "TBCA" 0.478
